@relation shuttle-c0-vs-c4
@attribute A1 integer [36, 123]
@attribute A2 integer [-908, 1409]
@attribute A3 integer [74, 113]
@attribute A4 integer [-587, 2565]
@attribute A5 integer [-46, 436]
@attribute A6 integer [-898, 6339]
@attribute A7 integer [-18, 72]
@attribute A8 integer [-353, 130]
@attribute A9 integer [-356, 126]
@attribute Class {positive, negative}
@input A1,A2,A3,A4,A5,A6,A7,A8,A9
@output Class
@data
101.0697, -0.0697, 102.1394, 0.0, 71.8606, 3.7211, 1.0, 29.3486, 28.2789, positive
102.5507, 3.3478, 104.5507, 6.7537, 70.0, -0.8985, 1.5507, 34.5507, 33.1015, positive
102.9995, 2.4987, 103.9995, 3.9995, 70.0, -0.5003, 1.0, 33.9995, 32.9995, positive
83.0547, 1.8905, 86.0547, -0.3284, -1.8905, 0.1095, 3.0, 87.9453, 85.8905, positive
81.7027, -0.081, 86.0, 0.0, -22.0, 7.0272, 4.0, 109.0, 105.4054, positive
81.1601, 0.0, 86.1601, 5.3595, -40.0, 6.1601, 5.0, 127.1601, 122.3202, positive
106.0551, -0.685, 107.0551, -0.685, 72.0, 14.4252, 1.0, 35.0551, 33.3701, positive
82.4876, -0.2438, 85.7314, -0.7314, -8.0495, -16.0248, 3.0, 93.781, 91.0248, positive
105.0, -4.2558, 106.0, -6.1317, 70.0, -0.3721, 1.0, 36.0, 34.0, positive
84.0, -2.4833, 88.0, -0.3445, 6.0, -1.0334, 5.0, 83.0, 78.0, positive
106.0, 0.0051, 107.6658, 0.6684, 70.0, 0.0, 1.0, 37.6658, 36.0, positive
105.4542, -0.8168, 106.4542, -2.271, 70.9084, -1.6374, 1.0, 35.5458, 34.0, positive
76.0, 2.0, 81.0, -2.5612, -41.2806, -0.6403, 4.6403, 123.9209, 119.2806, positive
81.3987, 0.0, 84.7974, 1.2026, -13.2026, -3.5881, 3.6013, 99.6013, 96.0, positive
83.8287, 0.3425, 86.8287, -4.9724, -0.3425, 1.6575, 3.0, 87.1713, 84.3425, positive
79.0012, -0.0012, 83.0012, -0.0075, -30.0075, -7.9901, 4.0, 114.0075, 110.0075, positive
77.3457, 1.6543, 81.3457, 0.0, -41.6543, 0.0, 4.0, 124.8271, 121.6543, positive
78.0, 3.4434, 81.3892, 1.5566, -42.0, 0.0, 4.0, 125.3892, 122.0, positive
79.5974, -1.0, 83.5974, -2.0, -40.0, 2.1039, 4.0, 124.5974, 120.5974, positive
77.9472, 1.0528, 81.9472, 3.7887, -42.0, 0.0, 4.0, 125.9472, 122.0, positive
81.9617, 0.0383, 86.9617, 0.9617, -40.0, 3.9234, 4.9617, 127.9617, 123.9234, positive
105.017, -1.0, 106.4136, -0.6034, 72.0, 14.4136, 1.0, 34.017, 32.4136, positive
103.598, -1.0, 105.2784, -0.3196, 72.0, 13.2784, 1.0, 32.598, 31.2784, positive
103.371, -0.629, 104.371, -2.516, 72.0, 10.371, 1.0, 31.742, 30.742, positive
103.9237, 3.5572, 105.9237, 5.9237, 70.0, -15.4661, 1.4809, 35.9237, 33.9237, positive
77.0849, -1.9151, 81.7232, 0.0, -35.6606, 19.0849, 4.6384, 118.3838, 113.1071, positive
106.0, -2.2117, 107.7883, -1.0585, 70.4234, 0.0, 1.0, 37.3649, 35.5766, positive
76.0, -0.5393, 80.0, -4.4607, -40.0, 0.0, 4.0, 121.0, 117.7843, positive
80.7952, -5.0, 85.1927, -3.6145, -40.0, 0.6024, 4.3976, 126.7952, 122.7952, positive
105.5158, -4.1404, 106.3438, -6.8281, 70.3438, 1.2035, 1.0, 36.0, 34.3438, positive
85.0, -0.576, 88.0, 0.0, 1.152, -8.424, 3.0, 86.848, 83.696, positive
84.2244, 0.0, 87.2244, -6.2244, 0.0, 1.5511, 3.0, 87.2244, 84.0, positive
103.9823, 0.0295, 104.9823, 0.0, 72.0, 11.0177, 1.0, 32.9764, 31.9764, positive
84.0, -0.5099, 88.0, -1.5297, -2.0, -12.5099, 3.0, 90.0, 88.0, positive
80.4239, 1.3045, 84.4239, -0.8478, -41.1522, 0.0, 4.0, 127.1522, 123.1522, positive
83.163, -0.4185, 87.163, 0.0, -0.837, 20.9296, 3.0, 88.0, 84.0, positive
79.3793, -0.3793, 83.3793, -2.2758, -32.2758, -4.9655, 4.0, 116.2758, 112.2758, positive
84.2114, 8.5772, 89.0, 0.0, 5.5772, -8.5772, 4.7886, 84.2114, 78.6342, positive
83.742, 0.0, 87.484, 0.0, -2.516, -12.0, 3.0, 90.516, 88.0, positive
81.3856, 0.8072, 86.1928, 0.0, -40.0, 1.6144, 4.0, 127.1928, 122.3856, positive
82.4428, -0.2214, 85.6643, -0.6643, -8.2286, -16.1143, 3.0, 93.8929, 91.1143, positive
81.1146, 0.3437, 86.0, 5.8854, -40.0, 5.3127, 5.0, 127.1146, 122.2291, positive
76.0, 2.0, 81.0, -1.6668, -40.8334, -0.4167, 4.4167, 123.2501, 118.8334, positive
84.0, 0.9983, 87.0017, 0.0017, -1.9967, 0.0, 3.0, 89.9967, 85.9967, positive
106.7808, 0.8768, 107.7808, 5.904, 70.0, 0.0, 1.0, 37.7808, 36.0, positive
81.3213, 0.5596, 85.3213, 1.6787, -41.1191, -14.5487, 4.5596, 128.0, 124.0, positive
101.0, 4.9515, 102.0, 0.0, 72.0, 13.903, 1.0, 29.0, 28.0, positive
80.3528, 1.5887, 84.3528, -0.7056, -41.2944, 0.0, 4.0, 127.2944, 123.2944, positive
79.3383, -0.8457, 83.5074, 0.0, -28.6469, -6.6469, 4.0, 113.1543, 108.9852, positive
102.0, 1.3544, 103.2709, 1.0835, 70.0, -7.8329, 1.0, 33.2709, 32.0, positive
81.0, 0.294, 85.647, -0.706, -40.0, 1.294, 4.0, 126.647, 122.0, positive
82.6379, -1.8105, 87.0, 0.0, -40.0, 0.0, 4.3621, 128.0, 124.0, positive
80.6926, 0.2296, 84.6926, -1.3852, -40.6148, 0.0, 4.0, 126.6148, 122.6148, positive
84.7035, 0.0, 88.0, 0.0, 4.8139, -0.7035, 3.0, 83.5931, 80.5931, positive
102.0, -0.3167, 103.3167, 2.05, 72.0, 20.8832, 1.0, 31.0, 30.0, positive
81.0836, 3.0, 85.0836, 2.7089, -40.9164, 0.0, 4.5418, 128.0, 124.0, positive
76.0, 0.0052, 80.0026, -4.9871, -40.0, 0.0, 4.0, 121.0026, 118.0, positive
75.072, 2.464, 79.804, 6.196, -42.0, 0.0, 4.0, 123.804, 119.072, positive
104.2223, -2.1111, 105.6667, -2.7778, 71.1111, 0.0, 1.0, 34.5556, 33.1111, positive
81.2922, 0.2922, 86.0, 5.1235, -40.0, 5.7078, 5.0, 127.2922, 122.5843, positive
105.4801, -4.0397, 106.4801, -6.0397, 70.9603, 0.0, 1.0, 35.5199, 34.0, positive
106.1882, 4.0, 108.0, 1.4354, 70.0, -0.1882, 1.0, 38.0, 36.0, positive
104.8895, -0.5276, 105.8895, -1.6381, 72.0, 9.0553, 1.0, 33.3619, 31.8895, positive
79.9629, 2.8886, 83.9629, 0.0, -42.1486, -1.0773, 4.0, 128.0743, 124.0743, positive
79.5072, 2.0288, 83.5072, 0.0, -28.9856, -3.9424, 4.0, 112.9856, 108.9856, positive
82.0, -0.1026, 86.0, 0.0, -12.0, -8.0767, 3.1026, 99.0, 95.7948, positive
81.284, 1.0, 86.0, 0.8519, -40.0, 2.8519, 4.284, 127.284, 122.5679, positive
82.0, -0.0693, 85.0693, 0.0, -5.7227, 17.5546, 3.0, 92.6534, 89.5841, positive
102.7317, 0.2439, 103.7317, 0.0, 70.0, -8.2928, 1.0, 33.7317, 32.4878, positive
84.348, 0.0, 88.0, 0.0, 3.3922, -0.348, 3.0, 84.3039, 81.3039, positive
82.0, -0.1487, 86.0, 0.0, -10.2974, 0.0, 4.0, 96.4461, 92.2974, positive
102.6781, -0.6781, 103.6781, -1.7469, 72.0, 14.8282, 1.0, 31.0, 30.0, positive
102.0, 0.0, 103.0, 2.257, 70.0, -4.715, 1.0, 33.0, 32.0, positive
81.8838, 0.0, 85.7676, 0.2324, -12.2324, -7.9542, 3.1162, 99.1162, 96.0, positive
103.0, 2.1655, 104.9172, 8.9172, 70.0, 0.0, 1.9172, 35.0, 34.0, positive
81.3034, -0.3034, 84.6068, 1.3932, -13.3932, 0.0, 4.0, 99.6966, 95.3932, positive
106.8947, 3.3681, 108.0, -0.8947, 70.0, -0.8947, 1.0, 38.0, 36.0, positive
81.9741, 0.0259, 86.9741, 1.9481, -40.0, 6.8703, 4.9741, 127.9741, 123.9481, positive
106.0703, -1.8595, 108.0, 0.4918, 70.0, 0.0, 1.0, 38.0, 36.0, positive
80.3858, -3.4645, 83.6929, 0.0, -24.4568, -6.6142, 4.0, 109.8426, 105.8426, positive
74.4361, 1.6918, 79.4361, 5.6918, -42.0, 0.0, 4.4361, 123.4361, 118.8721, positive
79.0, 0.0, 83.0, 0.0, -28.0, 24.5364, 4.0, 112.0, 108.0, positive
105.5329, 2.5986, 106.5329, 1.0657, 70.0, -1.4014, 1.0, 36.5329, 35.0657, positive
84.9295, 0.6341, 88.0705, 0.0, 6.0, -1.5637, 3.1409, 83.0705, 79.8591, positive
78.8343, 0.1105, 82.8895, 0.0, -40.0, 0.0, 4.0, 123.8895, 119.8895, positive
79.671, -0.329, 84.0065, -1.329, -40.0, 2.6645, 4.0, 125.0065, 120.671, positive
103.0752, 0.3584, 104.0752, 1.2832, 70.0, -4.9248, 1.0, 34.0752, 32.7168, positive
84.1066, 0.1066, 88.0, 0.8934, 0.0, -0.1066, 3.0, 88.0, 84.2133, positive
81.2018, 2.7982, 85.2018, 0.0, -24.3946, 6.009, 4.0, 110.1973, 106.7982, positive
102.376, -0.812, 104.188, 0.0, 72.0, 11.812, 1.0, 31.376, 30.376, positive
84.3396, -1.3584, 88.0, 0.0, 2.0, 0.6792, 3.0, 85.3396, 82.0, positive
82.316, 0.0, 87.0, 0.684, -40.0, 2.7359, 4.684, 128.0, 124.0, positive
106.4385, -1.0, 107.5508, -0.8877, 72.0, 15.5508, 1.0, 35.4385, 33.5508, positive
77.2605, -2.2437, 82.2605, 1.5126, -40.0, 14.9747, 5.0, 123.2605, 117.5126, positive
84.6176, -2.4702, 88.0, 0.0, 2.0, 1.2351, 3.0, 85.6176, 82.0, positive
104.1868, 1.4066, 105.8901, 8.4066, 70.0, 0.0, 1.7033, 35.8901, 34.5934, positive
83.231, 0.0, 86.231, 0.0, -2.7172, 18.6414, 3.0, 90.1276, 86.7172, positive
101.288, -0.288, 102.5759, 0.0, 72.0, 6.3036, 1.0, 29.5759, 28.5759, positive
79.0, 0.0, 83.0, 0.0, -28.0, 25.5664, 4.0, 112.0, 108.0, positive
82.9899, 0.4949, 86.4949, 0.0, -6.0405, 0.0, 3.5051, 93.0304, 89.0304, positive
78.3809, 4.6191, 81.5713, 0.0, -42.0, 0.0, 4.0, 125.5713, 122.3809, positive
78.0587, -1.5689, 82.0587, 0.0, -33.1378, -5.4898, 4.0, 116.1964, 111.8827, positive
84.1695, 0.0, 87.1695, -6.1695, 0.0, 1.661, 3.0, 87.1695, 84.0, positive
80.0, 1.5516, 84.0, 2.1726, -42.0, -18.8292, 4.7242, 128.0, 124.0, positive
102.9853, 4.261, 104.9853, 4.9853, 70.0, -8.897, 1.2463, 34.9853, 32.9853, positive
81.1821, 0.8179, 86.1821, 0.1821, -40.0, 2.3642, 4.1821, 127.1821, 122.3642, positive
82.0, -0.5355, 86.0, 0.0, -10.0, 0.2678, 4.0, 96.0, 92.0, positive
82.0, -1.3946, 86.0, 0.0, -10.6054, -2.0272, 3.6973, 96.9082, 93.2109, positive
103.1285, 2.8212, 104.1285, 4.1285, 70.0, -0.4358, 1.0, 34.1285, 33.1285, positive
76.0, 1.9514, 80.9757, -0.1214, -40.0, 0.0, 4.0, 121.9757, 118.0, positive
103.4052, -0.0632, 104.9368, 0.0, 70.0, -1.4052, 1.0, 34.9368, 32.9368, positive
78.636, 0.2427, 82.7573, -0.4853, -45.5147, -25.6029, 4.1213, 129.3934, 125.272, positive
84.083, 0.083, 88.0, 0.0, 1.8339, -0.083, 3.0, 85.2491, 82.3321, positive
76.0, 1.4844, 80.0, -2.5259, -40.0, 0.0, 4.0, 121.0, 118.0, positive
81.6111, -0.6944, 85.6111, -1.3889, -40.0, 0.0, 4.0, 126.6111, 122.6111, positive
82.3149, -0.6851, 86.0, 0.0, -2.6299, 23.1103, 3.0, 89.2598, 85.2598, positive
102.0, 2.1629, 103.4326, 2.8652, 70.0, -4.2696, 1.0, 33.4326, 32.0, positive
84.8567, -1.0, 88.0, -0.4299, 1.4268, -8.7165, 3.0, 86.5732, 82.8598, positive
84.0, 0.1984, 87.8016, 0.0, 1.2064, 0.0, 3.0, 85.992, 82.7936, positive
109.7515, 178.322, 99.2709, 0.0, 23.8257, -3.0742, -10.4806, 75.0871, 85.2839, positive
78.2912, 0.4726, 82.5274, 0.0, -40.0, 0.0, 4.0, 123.5274, 119.5274, positive
103.7693, 4.7693, 104.7693, 5.6921, 70.0, 0.0, 1.0, 35.0, 34.0, positive
75.0943, 3.0, 79.5472, 3.1698, -40.9057, 0.0, 4.0, 121.9057, 118.0, positive
85.0, 0.252, 88.0, -5.2359, 0.0, -0.252, 3.0, 88.0, 84.504, positive
85.0, 0.0, 88.0, -109.6032, 0.0, 0.0, 3.0, 88.0, 84.0, positive
82.0, -0.016, 86.0, 0.0, -11.984, -8.9201, 3.008, 98.976, 95.968, positive
77.7764, 4.6646, 81.0, -0.4472, -42.0, -0.1118, 4.1118, 125.0, 121.7764, positive
83.8803, 0.0, 86.8803, 0.0, -3.7324, -11.9859, 3.0, 90.6127, 88.2394, positive
81.2292, 0.0, 84.4584, 1.5416, -13.5416, -2.063, 3.7708, 99.7708, 96.0, positive
83.8342, 0.0, 87.6685, 0.0, -2.3315, -12.0, 3.0, 90.3315, 88.0, positive
103.6225, -0.1887, 104.8113, 0.0, 72.0, 11.1887, 1.0, 32.6225, 31.6225, positive
102.0, 0.0, 103.0, 2.7323, 70.0, -2.3383, 1.0, 33.0, 32.0, positive
84.5315, -1.4055, 88.0, 0.0, 6.0, -0.5315, 3.937, 83.0, 79.063, positive
76.0, 1.8654, 80.0, -1.8911, -40.0, 0.0, 4.0, 121.0, 118.0, positive
80.7044, -2.1823, 84.7044, -3.1823, -40.0, 0.2956, 4.0, 126.0, 122.0, positive
107.0747, 0.0, 108.0, 0.4768, 72.0, 7.9253, 1.0, 36.0, 34.1495, positive
102.0, 0.0, 103.0, 2.7653, 70.0, -2.1736, 1.0, 33.0, 32.0, positive
105.9507, 4.0246, 106.9507, 2.0739, 70.0, 0.0, 1.0, 36.9507, 35.9507, positive
80.1846, -2.9616, 84.7769, 0.0, -24.4461, 11.0076, 4.0, 110.2231, 105.6308, positive
84.5008, -3.5008, 88.0, 0.0, 3.9968, 1.0016, 3.9984, 84.5024, 80.0032, positive
104.3264, 4.8368, 105.4895, 4.5105, 70.0, 0.0, 1.0, 35.4895, 34.3264, positive
106.2914, 4.0, 107.2914, 1.1259, 70.0, -0.2914, 1.0, 37.2914, 36.0, positive
81.0, -0.6314, 85.1843, -1.6314, -40.0, 0.3686, 4.0, 126.1843, 122.0, positive
106.0, 0.6837, 108.0, 0.8946, 70.0, 0.0, 1.0, 38.0, 36.0, positive
84.6937, -0.6126, 88.0, 0.0, 6.0, -0.6937, 3.3063, 83.0, 79.3874, positive
79.0, 0.0, 83.0, 0.0, -28.0, 25.3693, 4.0, 112.0, 108.0, positive
106.8255, -0.349, 108.0, 0.8255, 71.651, 6.6041, 1.0, 36.349, 34.349, positive
84.8187, 7.3625, 89.0, 0.0, 4.3625, -7.3625, 4.1813, 84.8187, 80.4562, positive
84.0, -1.4753, 88.0, -1.0165, 6.0, -3.0494, 5.0, 83.0, 78.0, positive
102.1238, -0.5619, 103.1238, -2.2475, 72.0, 7.3713, 1.0, 30.1238, 29.1238, positive
106.7902, 0.0, 107.7902, 0.9301, 72.0, 8.2098, 1.0, 35.7902, 33.8601, positive
106.0, -0.8492, 108.0, -1.7262, 70.0, -2.3015, 1.0, 38.0, 36.0, positive
81.4627, -1.7611, 86.0, 0.0, -22.0, 4.6269, 4.0, 109.0, 104.9254, positive
105.6777, 0.6612, 107.0082, 7.6612, 70.0, 0.0, 1.3306, 37.0082, 35.3388, positive
82.0, -0.8869, 86.0, 0.0, -11.1131, -4.5657, 3.4434, 97.6697, 94.2263, positive
82.7412, 0.0, 86.1118, 0.0, -3.7765, 17.3706, 3.0, 91.1471, 87.7765, positive
102.0, 0.0, 103.0, 1.2563, 70.0, -7.4873, 1.0, 33.0, 32.0, positive
84.4006, 0.0, 87.4006, -6.4006, 0.0, 1.1987, 3.0, 87.4006, 84.0, positive
75.5084, 3.4749, 80.2626, 2.4582, -40.4916, -0.4916, 4.0, 122.0, 118.0, positive
82.0, -0.9796, 86.0, 0.0, -11.9592, 0.0, 4.0, 98.9388, 93.9592, positive
74.3651, 7.3611, 78.3651, 9.4524, -42.0, -1.8175, 4.0, 122.3651, 118.3651, positive
81.0, 2.5007, 84.0, 0.0, -20.4999, -1.4996, 4.0, 105.7498, 102.4999, positive
80.4333, -3.5832, 85.1499, 0.0, -23.7001, 7.6506, 4.0, 109.8501, 105.1334, positive
81.5123, 1.6749, 85.5123, 0.0, -22.9753, 11.7881, 4.0, 109.4877, 106.3251, positive
106.0084, 3.9664, 108.0, 2.042, 70.0, 0.0, 1.0, 38.0, 36.0, positive
82.0, -0.0388, 86.0, 0.0, -10.0775, 0.0, 4.0, 96.1163, 92.0775, positive
81.0, 1.8323, 84.0, 1.2671, -16.1987, 0.0, 4.0, 101.8323, 98.1987, positive
84.0, 0.0, 87.5357, -2.786, 1.0713, 0.9287, 3.0, 85.9287, 82.9287, positive
103.983, 1.5085, 105.7373, 8.5085, 70.0, 0.0, 1.7542, 35.7373, 34.4915, positive
83.2347, -0.2347, 86.4695, -0.7042, -3.5305, -12.2347, 3.0, 91.5305, 88.0, positive
81.0, -0.5417, 85.2292, -1.5417, -40.0, 0.4583, 4.0, 126.2292, 122.0, positive
84.8147, 0.0, 88.0, 0.0, -0.3707, -9.556, 3.0, 88.3707, 86.3707, positive
84.9519, 0.0, 87.9519, -6.9519, 0.0, 0.0961, 3.0, 87.9519, 84.0, positive
102.6245, 5.0, 104.3122, 4.3122, 70.0, -1.3755, 1.0, 34.3122, 32.6245, positive
83.9111, 0.0, 87.8221, 0.0, -2.1779, -12.0, 3.0, 90.1779, 88.0, positive
106.9323, 0.2707, 107.9323, 6.6616, 70.0, 0.0, 1.0, 37.9323, 36.0, positive
107.9602, -0.0398, 108.0, -5.8805, 71.9602, 6.8605, 1.0, 36.0398, 36.0, positive
84.5491, -3.0981, 88.0, 0.0, 3.8037, 1.0981, 3.4509, 84.6472, 80.1963, positive
76.5299, -2.6467, 81.3533, -0.3533, -40.0, 15.3503, 4.8234, 122.3533, 116.7066, positive
84.1395, 0.0, 88.0, -0.1161, 0.0, 0.0, 3.0, 88.0, 84.0, positive
76.0, 0.814, 80.407, -2.9649, -40.0, 0.0, 4.0, 121.407, 118.0, positive
83.1448, 0.0, 86.7171, 0.0, -2.5657, 17.5724, 3.0, 90.1381, 86.5657, positive
84.0, 0.9913, 87.0087, 0.0, -1.9652, 0.0, 3.0, 89.9565, 85.9652, positive
101.6301, -0.315, 102.6301, -1.2601, 72.0, 5.8902, 1.0, 29.6301, 28.6301, positive
102.5751, 4.4249, 104.0, 6.3003, 70.0, -0.8499, 1.0, 34.5751, 33.1501, positive
83.8742, 0.2517, 87.7483, 0.0, 1.4966, 0.0, 3.0, 85.3775, 82.5034, positive
105.9021, 0.0979, 107.8041, -2.7062, 70.0, -3.9021, 1.0, 37.8041, 35.8041, positive
106.2432, 3.0271, 108.0, 3.2161, 70.0, 0.0, 1.0, 38.0, 36.0, positive
75.132, 5.1699, 79.132, 4.3398, -40.868, -0.868, 4.0, 121.434, 118.0, positive
84.8097, 7.3806, 89.0, 0.0, 4.3806, -7.3806, 4.1903, 84.8097, 80.4291, positive
84.2862, -0.7138, 88.0, -2.1414, -0.8551, -16.7208, 3.0, 88.8551, 86.2827, positive
105.4491, -0.7966, 106.4491, -2.2457, 70.8983, -1.6526, 1.0, 35.5509, 34.0, positive
81.1333, 0.9334, 86.0666, 0.0, -40.0, 1.8667, 4.0, 127.0666, 122.1333, positive
79.5132, 2.0528, 83.5132, 0.0, -28.0, 10.2227, 4.0, 112.0, 108.0, positive
102.2471, -1.0, 104.0, -0.9885, 72.0, 11.5058, 1.0, 31.0, 30.0, positive
103.1697, 2.5092, 105.0, 8.3211, 70.0, 0.0, 1.8303, 35.0, 34.0, positive
102.1276, 0.0425, 103.1276, 2.8724, 70.0, -1.085, 1.0, 33.1276, 32.085, positive
102.0, -0.8099, 103.8099, 0.3801, 70.0, -1.1404, 1.0, 33.8099, 32.0, positive
103.2954, -0.7046, 104.2954, -2.8186, 72.0, 10.2954, 1.0, 31.5907, 30.5907, positive
107.0, -0.0702, 108.0, 0.8596, 72.0, 8.5616, 1.0, 36.0, 34.0, positive
79.8503, 1.0, 83.8503, 3.0748, -42.0, -24.0544, 4.9252, 127.8503, 123.8503, positive
76.2455, 2.3683, 81.0, -3.5089, -42.0, -0.8772, 4.8772, 125.0, 120.2455, positive
101.1772, 4.4684, 102.1772, -0.3544, 72.0, 13.6456, 1.0, 29.1772, 28.1772, positive
82.5958, -0.2979, 85.8937, -0.8937, -7.6168, -15.8084, 3.0, 93.5105, 90.8084, positive
84.0, -1.7969, 88.0, 0.0, 5.5939, 0.0, 3.8985, 83.2031, 78.4061, positive
84.4627, -1.0746, 88.0, 0.0, 6.0, -0.4627, 3.5373, 83.0, 78.9254, positive
74.5205, 1.4384, 79.5205, 5.4384, -42.0, 0.0, 4.5205, 123.5205, 119.0411, positive
103.7138, -1.8569, 105.2853, -2.1422, 70.8569, 0.0, 1.0, 34.4284, 32.8569, positive
106.0, 1.7759, 108.0, 1.2586, 70.0, 0.0, 1.0, 38.0, 36.0, positive
102.0716, 1.7851, 103.0716, -2.1433, 72.0, 11.8567, 1.0, 30.0716, 29.0716, positive
102.129, -0.9355, 104.0645, 0.0, 72.0, 11.9355, 1.0, 31.129, 30.129, positive
83.9161, 0.0, 87.8322, 0.0, -0.3356, 18.0839, 3.0, 88.3356, 84.3356, positive
84.8343, 0.0, 87.8343, 0.0, -0.3314, -9.2486, 3.0, 88.3314, 86.1657, positive
101.3906, -0.3906, 102.7813, 0.0, 72.0, 7.1251, 1.0, 29.7813, 28.7813, positive
76.0, 2.0, 81.0, -0.506, -40.253, -0.1265, 4.1265, 122.3795, 118.253, positive
83.8841, 0.0, 86.8841, 0.0, -1.3478, -18.1884, 3.0, 89.3478, 85.3478, positive
98.736, 488.279, 94.5075, 0.3442, 13.7033, -5.0, -4.2285, 80.1483, 84.6884, positive
84.0, -1.1135, 88.0, -0.8865, 6.0, -2.6594, 4.4432, 83.0, 78.0, positive
74.0, 5.6755, 78.4649, 8.6053, -42.0, -1.0702, 4.0, 122.4649, 118.0, positive
81.7681, 0.7681, 86.0, 3.6956, -40.0, 5.2319, 5.0, 127.7681, 123.5363, positive
81.4368, 1.8735, 86.0, 2.1838, -40.0, 1.1265, 4.4368, 127.4368, 122.8735, positive
103.2855, -0.143, 104.857, 0.0, 70.0, -1.2855, 1.0, 34.857, 32.857, positive
85.0591, 6.8819, 89.0, 0.0, 3.8819, -6.8819, 3.9409, 85.0591, 81.1772, positive
81.4459, 2.3245, 84.8918, 0.0, -16.4327, 0.0, 4.0, 102.3245, 98.4327, positive
76.6928, 2.3072, 80.6928, 0.0, -40.0, 0.0, 4.0, 121.6928, 118.4619, positive
82.0, 2.817, 86.0, 4.817, -40.0, 0.4576, 5.0, 128.0, 124.0, positive
76.0508, -0.0127, 80.0508, -5.0127, -39.9492, 0.0, 4.0, 120.9873, 117.9746, positive
82.9808, 0.0, 85.9808, 0.0, -4.1151, -12.096, 3.0, 92.0576, 88.0768, positive
107.0709, 0.0, 108.0, 0.5037, 72.0, 7.9291, 1.0, 36.0, 34.1418, positive
83.1081, 1.7838, 86.2162, 0.1081, -1.7838, 0.0, 3.0, 88.0, 85.7838, positive
85.0, -0.9664, 88.0, 0.0, 1.9327, -8.0336, 3.0, 86.0673, 82.1346, positive
83.9925, -0.0037, 87.9925, 0.0, -0.0075, 18.0261, 3.0, 88.0, 84.0, positive
78.4922, 0.3386, 82.6614, -0.6771, -40.3386, -0.1693, 4.1693, 124.1693, 120.0, positive
84.7619, 0.0, 88.0, 0.0, 1.0477, -22.6669, 3.0, 86.9523, 83.4285, positive
79.1123, 0.337, 83.1123, 0.0, -45.5507, -25.7422, 4.0, 129.7753, 125.7753, positive
102.3212, 4.0363, 104.3212, 5.6062, 70.0, -1.3575, 1.3212, 34.3212, 32.6425, positive
81.1711, -5.0, 85.7566, -2.4867, -40.0, 0.4145, 4.5855, 127.1711, 123.1711, positive
105.5462, -1.185, 106.5462, -2.7312, 71.0925, -1.3613, 1.0, 35.4538, 34.0, positive
105.3214, -1.0, 106.6571, -0.6643, 72.0, 14.6571, 1.0, 34.3214, 32.6571, positive
82.7985, -0.7338, 86.5323, 0.0, -0.9354, 23.9354, 3.0, 87.4677, 83.4677, positive
78.3443, 0.4371, 82.5629, 0.0, -40.0, 0.0, 4.0, 123.5629, 119.5629, positive
107.0, -0.2364, 108.0, 0.5271, 72.0, 9.8914, 1.0, 36.0, 34.0, positive
102.0, -0.5449, 103.5449, 1.3654, 70.0, -0.4551, 1.0, 33.5449, 32.0, positive
76.0, 2.1496, 80.8504, -3.4017, -41.7008, -0.8504, 4.8504, 124.4017, 119.7008, positive
102.8015, 2.5954, 104.8015, 8.0077, 70.0, -0.3969, 1.8015, 34.8015, 33.6031, positive
102.2941, 4.7059, 104.0, 5.1764, 70.0, -1.4118, 1.0, 34.2941, 32.5882, positive
102.4091, -0.7045, 103.4091, -2.8182, 72.0, 8.2272, 1.0, 30.4091, 29.4091, positive
82.0, 0.0, 85.4352, 0.0, -10.8703, -13.5187, 3.0, 96.7406, 93.7406, positive
82.0, -0.2047, 85.1023, 0.0, -6.4094, 15.3625, 3.1023, 93.307, 90.2047, positive
81.662, -0.669, 85.662, -1.338, -40.0, 0.0, 4.0, 126.662, 122.662, positive
84.905, 0.905, 87.905, -0.5703, 0.0, -0.7149, 3.0, 87.905, 85.8099, positive
84.0681, -0.9319, 88.0, -42.7604, -1.8638, -12.1149, 3.0, 89.8638, 87.7277, positive
82.0, -1.5964, 86.0, 0.0, -10.0, 0.7982, 4.0, 96.0, 92.0, positive
106.0, -0.0333, 107.9889, -3.0222, 70.0222, -3.9556, 1.0, 37.9667, 35.9778, positive
106.0, -1.713, 108.0, 0.0957, 70.0, 0.0, 1.0, 38.0, 36.0, positive
78.9899, 0.0101, 82.9899, 0.0, -40.0101, 0.0, 4.0, 124.0051, 120.0101, positive
106.0, -2.9094, 107.0906, -4.5468, 71.8187, 0.0, 1.0, 35.2719, 34.1813, positive
75.4489, 0.8977, 80.4489, 2.2046, -41.1023, 0.0, 4.5511, 123.1023, 119.1023, positive
103.921, 0.6403, 104.921, 0.7193, 70.0, -4.079, 1.0, 34.921, 33.2807, positive
89.7164, 1.9226, 92.2551, -5.1289, 258.6926, 3258.0408, 2.5387, -166.9247, -168.9505, positive
77.7935, -0.5978, 81.7935, -3.2065, -40.0, 1.7935, 4.0, 122.7935, 119.1957, positive
106.0, 4.0, 107.5993, 2.0, 70.0, 0.0, 1.0, 37.5993, 36.0, positive
81.775, 0.0, 85.5499, 0.4501, -12.4501, -6.9747, 3.225, 99.225, 96.0, positive
105.7674, -2.8837, 106.8255, -4.7092, 71.8837, 0.0, 1.0, 34.9418, 33.8837, positive
