@relation shuttle-c0-vs-c4
@attribute A1 integer [36, 123]
@attribute A2 integer [-908, 1409]
@attribute A3 integer [74, 113]
@attribute A4 integer [-587, 2565]
@attribute A5 integer [-46, 436]
@attribute A6 integer [-898, 6339]
@attribute A7 integer [-18, 72]
@attribute A8 integer [-353, 130]
@attribute A9 integer [-356, 126]
@attribute Class {positive, negative}
@input A1,A2,A3,A4,A5,A6,A7,A8,A9
@output Class
@data
80.7932, 0.3966, 85.3966, 4.2068, -40.0, 6.8102, 5.0, 126.7932, 122.7932, positive
80.3196, 2.3608, 84.6392, 0.0, -41.3608, 1.598, 4.0, 127.6804, 123.3608, positive
103.855, -1.0, 105.484, -0.371, 72.0, 13.484, 1.0, 32.855, 31.484, positive
82.0, -0.4809, 85.4809, 0.0, -4.0763, 20.8474, 3.0, 90.5953, 87.1144, positive
84.3616, 0.6384, 87.3616, -2.5313, -1.2768, 0.0, 3.0, 89.2768, 85.2768, positive
102.2117, 5.0, 104.0, 2.9415, 70.0, -2.0, 1.0, 34.2117, 32.4234, positive
79.1079, 0.1079, 83.1079, 0.3236, -45.5686, -28.6764, 4.1079, 129.7843, 125.7843, positive
77.7952, 0.8073, 81.7952, 0.0, -41.2048, 0.0, 4.0, 125.0, 121.2048, positive
102.1719, 4.4842, 104.1719, 4.8596, 70.0, -1.6562, 1.1719, 34.1719, 32.3438, positive
84.424, 1.0, 87.424, 0.0, -1.152, -0.424, 3.0, 89.152, 86.0, positive
105.4489, 0.0, 106.4489, 7.7756, 70.0, 0.0, 1.7756, 36.4489, 34.4489, positive
106.9646, -0.9941, 107.9646, -0.9941, 72.0, 15.9941, 1.0, 35.9587, 33.9646, positive
84.4901, -0.5099, 88.0, -1.5297, -1.0198, -14.9604, 3.0, 89.0198, 87.0198, positive
78.3045, 1.2716, 82.3045, 0.5761, -33.0866, 0.0, 4.0, 115.8149, 112.2388, positive
84.4185, -0.5815, 88.0, -1.7444, -1.163, -11.3259, 3.0, 89.163, 87.163, positive
82.0, -3.1035, 87.0, 0.3793, -40.0, 1.5172, 5.0, 128.0, 124.0, positive
81.0, 4.4715, 84.0, 0.2114, -19.3658, 0.0, 4.0, 104.4715, 101.3658, positive
80.258, 0.0, 85.258, 5.258, -40.0, 7.484, 5.0, 126.258, 122.0, positive
101.8072, 0.0, 102.8072, 0.0, 72.0, 11.2646, 1.0, 30.6144, 29.6144, positive
84.5572, 0.0, 87.5572, 0.0, 0.6715, 20.5572, 3.0, 87.3285, 83.3285, positive
84.0, 0.0, 87.1146, -5.1981, 0.0, 1.7709, 3.0, 87.1146, 84.0, positive
102.4167, 2.0835, 103.4167, -0.4167, 70.0, -6.6664, 1.0, 33.8334, 32.8334, positive
81.9967, 3.0, 85.9967, 4.9916, -40.0033, 0.0, 4.9983, 128.0, 124.0, positive
84.4384, 8.1232, 89.0, 0.0, 5.1232, -8.1232, 4.5616, 84.4384, 79.3151, positive
101.4404, -0.4404, 102.8809, 0.0, 72.0, 26.5487, 1.0, 30.4404, 28.8809, positive
107.9709, -0.0485, 107.9806, -6.0097, 71.9806, 6.9321, 1.0, 36.0, 35.9806, positive
77.5887, -0.6472, 81.9415, 1.4113, -40.7056, 0.0, 4.3528, 124.6472, 120.0, positive
81.6617, -5.0, 86.4926, -1.0148, -40.0, 0.1691, 4.8309, 127.6617, 123.6617, positive
84.1873, 0.0, 87.1873, 0.0, -0.1671, 17.0, 3.0, 87.8962, 84.1671, positive
74.353, 1.941, 79.353, 5.941, -42.0, 0.0, 4.353, 123.353, 118.706, positive
101.6379, 0.0, 102.6379, 1.9137, 70.7242, 0.8105, 1.0, 31.5516, 30.5516, positive
76.2296, -0.3074, 80.9222, 2.7704, -41.3852, 0.0, 4.6926, 124.3074, 120.0, positive
84.7035, 0.0, 88.0, 0.0, 4.8139, -0.7035, 3.0, 83.5931, 80.5931, positive
102.0, 0.0, 103.0, 2.05, 72.0, 21.1999, 1.0, 31.0, 30.0, positive
78.0836, 0.3746, 82.0836, 0.0, -40.9164, 0.0, 4.0, 125.0, 120.9164, positive
102.0, 0.0, 103.0, 2.9922, 70.0, -1.0233, 1.0, 33.0, 32.0, positive
106.0, -2.196, 107.268, -4.464, 71.464, -1.072, 1.0, 35.804, 34.536, positive
104.3333, 4.5556, 105.3333, 0.3333, 70.0, -1.1111, 1.0, 35.8889, 34.8889, positive
84.2922, 0.0, 87.2922, -6.2922, 0.0, 1.4157, 3.0, 87.2922, 84.0, positive
80.0397, 0.0, 83.5199, 0.0, -23.8412, 25.4404, 4.0, 108.361, 104.8809, positive
106.1882, 4.0, 108.0, 1.4354, 70.0, -0.1882, 1.0, 38.0, 36.0, positive
85.0553, 2.6381, 88.5276, 0.4724, 1.0553, -2.6381, 3.0, 86.9447, 84.0, positive
82.0371, 0.0, 87.0, 0.9629, -40.0, 3.8514, 4.9629, 128.0, 124.0, positive
82.5072, -2.464, 87.0, 0.0, -40.0, 0.0, 4.4928, 128.0, 124.0, positive
79.8974, 0.8974, 83.8974, 0.0, -36.4104, 0.0, 4.0, 121.3078, 116.4104, positive
103.4198, 0.0, 104.4198, 0.284, 72.0, 11.5802, 1.0, 32.4198, 31.1358, positive
85.0, 0.0, 88.0, 0.0, 0.0, -16.4454, 3.0, 88.0, 86.0, positive
85.0, 0.0, 88.0, 0.0, 2.0, 17.9756, 3.0, 86.0, 82.0, positive
84.348, 0.0, 88.0, 0.0, 3.3922, -0.348, 3.0, 84.3039, 81.3039, positive
105.8513, -3.2974, 106.8513, -5.2974, 71.7026, 0.0, 1.0, 35.1487, 34.0, positive
105.3906, -0.6781, 106.3906, 0.2875, 72.0, 18.8969, 1.0, 34.3906, 32.7125, positive
105.514, 0.0, 106.514, 7.743, 70.0, 0.0, 1.743, 36.514, 34.514, positive
79.8838, 0.7676, 83.8838, 0.0, -36.4648, 0.0, 4.0, 121.4648, 116.4648, positive
102.331, 0.1655, 103.4138, 0.6621, 70.0, -25.4138, 1.0828, 33.4138, 32.331, positive
84.3034, 0.0, 88.0, -1.3932, 6.0, -4.4829, 4.3932, 83.0, 78.6068, positive
102.4212, 0.2106, 103.5265, 2.6319, 70.0, -8.5274, 1.1053, 33.5265, 32.4212, positive
76.0778, 1.9222, 81.0519, -3.8962, -41.9481, -0.9741, 4.9741, 125.0, 120.0, positive
84.9297, 0.6323, 88.0703, 0.0, 6.0, -1.562, 3.1405, 83.0703, 79.8595, positive
81.3071, -1.5355, 86.3071, 0.0, -40.0, 1.3858, 4.3071, 127.3071, 122.6142, positive
105.5639, -3.8721, 106.5639, -5.8721, 71.1279, 0.0, 1.0, 35.4361, 34.0, positive
78.4106, 0.1788, 82.4106, -0.2318, -40.0, 5.3576, 4.0, 123.4106, 120.0, positive
81.5329, 0.0, 86.5329, 3.8686, -40.0, 6.5329, 5.0, 127.5329, 123.0657, positive
80.0705, 1.2818, 84.0, 0.0, -27.4363, -5.5773, 4.0, 111.5068, 107.5773, positive
79.1105, 0.0, 83.1657, 0.0, -40.0, 0.1105, 4.0, 124.1657, 120.1105, positive
74.671, 3.0, 79.3355, 4.6515, -41.329, 0.0, 4.0, 122.329, 118.0, positive
103.9248, 0.0, 104.9248, 6.208, 70.0, -0.3584, 1.6416, 34.9248, 33.2832, positive
82.0, -0.8934, 86.0, 0.0, -12.0, -0.9597, 3.8934, 99.0, 94.2133, positive
83.8027, 0.0, 86.8027, 0.0, -1.1928, 17.0, 3.0, 88.7937, 85.1928, positive
107.0, -0.188, 108.0, 0.624, 72.0, 9.504, 1.0, 36.0, 34.0, positive
84.3396, -1.3584, 88.0, 0.0, 2.0, 0.6792, 3.0, 85.3396, 82.0, positive
81.684, 0.0, 86.684, 0.684, -40.0, 3.3679, 4.684, 127.684, 123.3679, positive
80.8877, 1.2246, 85.7754, 0.0, -40.2246, 4.4385, 4.0, 127.1123, 122.2246, positive
102.0, 1.4958, 102.2521, 0.7563, 70.0, -3.9916, 1.0, 33.0, 32.0, positive
84.6176, -2.4702, 88.0, 0.0, 2.0, 1.2351, 3.0, 85.6176, 82.0, positive
102.0, 0.5934, 102.7033, 0.0, 70.0, -19.0658, 1.0, 33.0, 32.0, positive
80.0, 1.0, 84.0, 0.0, -32.7172, -2.4621, 4.0, 117.3069, 112.7172, positive
81.4241, 3.0, 85.4241, 3.5602, -40.5759, 0.0, 4.712, 128.0, 124.0, positive
84.2389, 0.0, 87.2389, -6.2389, 0.0, 1.5221, 3.0, 87.2389, 84.0, positive
84.0, 0.5051, 87.4949, 0.0, -0.0202, 0.0, 3.0, 87.5253, 84.0202, positive
80.8096, -4.0478, 84.0, 0.1904, -23.1426, -4.8574, 4.0, 108.7617, 104.7617, positive
81.0587, -3.7449, 85.7449, 0.0, -40.0, 0.0, 4.6862, 127.0587, 122.7449, positive
84.1695, 0.1695, 88.0, 0.8305, 0.0, -0.1695, 3.0, 88.0, 84.339, positive
101.0, 0.0, 102.0, 0.0, 72.0, 31.6566, 1.0, 29.7242, 28.0, positive
82.0, -0.2463, 85.2463, 0.0, -5.0147, 18.9706, 3.0, 91.7684, 88.5221, positive
101.8179, 0.0, 102.8179, 0.0, 72.0, 13.3642, 1.0, 30.6358, 29.6358, positive
102.5355, 5.0, 104.2678, 4.2678, 70.0, -1.4645, 1.0, 34.2678, 32.5355, positive
104.6054, 4.6973, 105.9082, 4.0918, 70.0, 0.0, 1.0, 35.9082, 34.6054, positive
102.0, 1.1285, 102.4358, 1.3073, 70.0, -3.257, 1.0, 33.0, 32.0, positive
102.0, 0.0, 103.0, 0.0729, 70.0, -9.7814, 1.0, 33.0, 32.0, positive
83.0632, 0.0632, 86.5316, 0.0, -6.6838, 0.0, 3.4684, 94.2155, 89.7471, positive
82.8787, -0.6066, 87.0, 0.0, -40.0, 0.0, 4.1213, 128.0, 124.0, positive
84.083, 0.083, 88.0, 0.0, 1.8339, -0.083, 3.0, 85.2491, 82.3321, positive
77.4844, -0.4948, 81.4844, -3.5156, -40.0, 1.4844, 4.0, 122.4844, 118.9896, positive
98.4439, -1.0, 100.3606, -3.7502, 183.2293, 1948.1503, 1.9167, -82.8687, -85.1742, positive
82.3149, -0.6851, 86.0, 0.0, -2.6299, 23.1103, 3.0, 89.2598, 85.2598, positive
106.4326, 2.2696, 107.4326, 1.5674, 70.8652, 3.4607, 1.0, 36.5674, 35.1348, positive
84.8567, -0.1433, 88.0, -0.4299, 1.4268, -16.4268, 3.0, 86.5732, 82.8598, positive
81.1984, 0.5952, 86.0, 0.992, -40.0, 1.6032, 4.1984, 127.1984, 122.3968, positive
81.3581, 0.0, 84.7161, 1.2839, -12.5677, 0.0, 4.0, 98.5677, 94.5677, positive
102.0, 1.5274, 102.2363, 0.0, 70.0, -6.1814, 1.0, 33.0, 32.0, positive
83.2307, 1.7693, 86.2307, 0.0, -2.0, 0.0, 3.0, 88.4614, 86.0, positive
104.9057, -1.3585, 105.9057, -2.2642, 70.9057, 0.0, 1.0, 35.0, 34.0, positive
106.748, 1.0081, 108.0, 5.7399, 70.0, 0.0, 1.0, 38.0, 36.0, positive
84.1769, -1.6462, 88.0, 0.0, 6.0, -0.1769, 3.8231, 83.0, 78.3538, positive
79.968, 0.992, 83.968, -0.0399, -36.032, 0.0, 4.0, 121.0, 116.016, positive
85.0, -0.4472, 88.0, 3.5528, 5.5528, 0.2236, 3.0, 83.3354, 80.2236, positive
83.1197, 0.0, 86.1197, 0.0, -3.0141, 18.493, 3.0, 90.3873, 87.0141, positive
79.2292, -0.5416, 83.2292, 0.0, -39.0831, 0.0, 4.0, 124.0831, 119.0831, positive
80.1658, 0.0, 85.1658, 5.1658, -40.0, 7.6685, 5.0, 126.1658, 122.0, positive
80.8113, 0.5662, 85.6225, 0.0, -40.3775, 1.6225, 4.0, 127.1887, 122.3775, positive
102.0, 0.0, 103.0, 2.7323, 70.0, -2.3383, 1.0, 33.0, 32.0, positive
105.5315, 0.4685, 107.063, -1.5945, 70.0, -3.5315, 1.0, 37.063, 35.063, positive
84.0, -0.3782, 88.0, -1.1346, -2.0, -16.7307, 3.0, 90.0, 88.0, positive
78.4089, 0.5911, 82.4089, 0.0, -40.5911, 0.0, 4.0, 124.2956, 120.5911, positive
106.9253, 4.0, 107.9253, -0.7758, 70.0, -0.9253, 1.0, 37.9253, 36.0, positive
102.0, 0.0, 103.0, 2.7653, 70.0, -2.1736, 1.0, 33.0, 32.0, positive
83.9754, 0.0493, 87.9507, 0.9754, -0.0493, 0.0, 3.0, 88.0, 84.0493, positive
78.5923, -0.1846, 82.5923, 0.4077, -40.0, 2.8538, 4.0, 124.1846, 120.0, positive
85.0, -2.0032, 88.0, 0.0, 3.9968, 0.5024, 3.0, 84.5024, 81.0016, positive
104.3264, 4.8368, 105.4895, 4.5105, 70.0, 0.0, 1.0, 35.4895, 34.3264, positive
102.0, 0.0, 103.0, 0.5827, 70.0, -8.8345, 1.0, 33.0, 32.0, positive
102.0, -0.8157, 103.8157, 0.0, 72.0, 12.1843, 1.0, 31.0, 30.0, positive
106.5527, 1.7891, 108.0, 4.7636, 70.0, 0.0, 1.0, 38.0, 36.0, positive
105.3874, 0.0, 106.3874, -0.6937, 71.3874, 2.0812, 1.0, 35.0, 34.0, positive
84.2718, 0.0, 87.2718, -6.2718, 0.0, 1.4564, 3.0, 87.2718, 84.0, positive
106.8255, 3.302, 108.0, -1.349, 70.0, -1.5235, 1.0, 38.0, 36.0, positive
81.0, 2.9531, 84.0, 0.8187, -17.5438, 0.0, 4.0, 102.9531, 99.5438, positive
105.5082, 2.5247, 106.5082, 1.0165, 70.0, -1.4753, 1.0, 36.5082, 35.0165, positive
79.5619, 0.0, 83.5619, 0.5619, -28.0, 11.8294, 4.0, 112.0, 108.0, positive
102.3496, -0.0699, 103.3496, -0.0699, 72.0, 13.2098, 1.0, 31.3496, 30.2797, positive
103.6985, 0.8492, 105.1231, 3.3969, 70.0, -27.1231, 1.4246, 35.1231, 33.6985, positive
76.0, 2.5373, 80.4627, -1.8508, -40.9254, -0.4627, 4.4627, 122.8508, 118.9254, positive
102.0, 1.3388, 102.3306, 0.0, 70.0, -11.6117, 1.0, 33.0, 32.0, positive
105.1131, 4.4434, 106.6697, 3.3303, 70.0, 0.0, 1.0, 36.6697, 35.1131, positive
81.6294, 0.3706, 86.6294, 1.2588, -40.0, 6.2588, 4.6294, 127.6294, 123.2588, positive
84.3718, 0.0, 88.0, 0.0, 0.7437, 17.6282, 3.0, 87.2563, 83.2563, positive
84.4006, 0.4006, 88.0, 0.5994, 0.0, -0.4006, 3.0, 88.0, 84.8013, positive
77.7709, 1.9665, 81.7709, 2.4582, -40.4916, -0.4916, 4.0, 123.5084, 119.5084, positive
105.0204, -4.9592, 106.0204, -6.9592, 70.0408, 0.0, 1.0, 35.9796, 34.0, positive
74.2738, 7.4524, 78.2738, 9.0873, -42.0, -1.8175, 4.0, 122.2738, 118.3651, positive
80.2499, -1.2497, 84.0, 0.7501, -26.5004, -1.4996, 4.0, 111.0003, 107.0003, positive
78.7166, -0.4333, 82.7166, 0.2834, -40.0, 1.9835, 4.0, 124.4333, 120.0, positive
85.0, 0.8374, 88.0, -1.1379, 0.0, -0.8374, 3.0, 88.0, 85.6749, positive
84.0, 0.0756, 88.0084, -1.9832, 6.0, -6.0252, 5.0, 83.0084, 78.0, positive
84.0388, 1.0, 87.0388, 0.0, -1.9225, -0.0388, 3.0, 89.9225, 86.0, positive
84.3665, 0.0, 88.0, 0.1987, 6.0, -3.8013, 4.2671, 83.0, 78.7329, positive
84.0, 0.5357, 87.4643, 0.4643, -1.0713, 0.0, 3.0, 89.0713, 85.0713, positive
84.7542, 1.4576, 88.2458, 0.0, 2.983, -8.2458, 3.4915, 85.5085, 81.017, positive
84.7653, -0.2347, 88.0, -0.7042, -0.4695, -9.939, 3.0, 88.4695, 86.4695, positive
74.7708, 0.6875, 79.7708, 4.6875, -42.0, 0.0, 4.7708, 123.7708, 119.5417, positive
84.8147, 0.8147, 88.0, 0.1853, 0.0, -0.8147, 3.0, 88.0, 85.6293, positive
84.9519, 0.9519, 88.0, 0.0481, 0.0, -0.9519, 3.0, 88.0, 85.9039, positive
106.6878, 0.0, 107.6878, 0.3755, 72.0, 6.4389, 1.0, 35.6878, 34.0, positive
80.0889, 0.0, 85.0889, 5.0889, -40.0, 7.8221, 5.0, 126.0889, 122.0, positive
84.1354, 8.7293, 89.0, 0.0, 5.7293, -8.7293, 4.8646, 84.1354, 78.4061, positive
103.0797, 1.9602, 105.0598, 8.9602, 70.0, 0.0, 1.9801, 35.0598, 34.0398, positive
84.5491, -3.0981, 88.0, 0.0, 3.8037, 1.0981, 3.4509, 84.6472, 80.1963, positive
102.0, 1.6467, 102.1766, 0.3533, 70.0, -5.1766, 1.0, 33.0, 32.0, positive
103.558, 1.721, 105.4185, 8.721, 70.0, 0.0, 1.8605, 35.4185, 34.279, positive
102.0, 0.0, 103.0, 1.7789, 70.0, -4.6632, 1.0, 33.0, 32.0, positive
81.4276, 0.5724, 86.4276, 0.8552, -40.0, 5.8552, 4.4276, 127.4276, 122.8552, positive
81.9913, 2.9739, 86.0, 4.9565, -40.0, 0.0174, 4.9913, 127.9913, 123.9826, positive
85.315, 1.5752, 88.315, 0.0, 0.6301, -7.7399, 3.0, 87.3699, 85.3699, positive
78.5751, -0.1501, 82.5751, -0.7252, -40.0, 4.6997, 4.0, 123.5751, 120.0, positive
85.0, -0.8742, 88.0, 0.0, 2.0, -9.1326, 3.0, 86.0, 82.0, positive
79.0979, 0.0979, 83.0979, 0.2938, -45.6082, -28.7062, 4.0979, 129.8041, 125.8041, positive
84.0, 2.189, 88.2432, -1.5136, 6.0, -6.7297, 5.0, 83.2432, 78.0, positive
75.132, 5.1699, 79.132, 4.3398, -40.868, -0.868, 4.0, 121.434, 118.0, positive
81.0, 2.9758, 84.0, 0.8097, -17.5709, 0.0, 4.0, 102.9758, 99.5709, positive
85.0, 0.0, 88.0, 0.0, 2.0, -19.5759, 3.0, 86.0, 82.0, positive
102.4491, 3.3474, 102.8983, -0.4491, 70.0, -3.6526, 1.0, 33.8983, 32.8983, positive
84.4868, 0.0, 88.0, -2.8944, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.2471, 1.9885, 88.2471, 0.0, 0.4942, -1.9885, 3.0, 87.5058, 85.5058, positive
83.8303, 0.3395, 87.6605, 0.0, 1.3211, 0.0, 3.0, 85.5092, 82.6789, positive
102.0, 0.2126, 103.0425, 3.0425, 70.0, -1.0425, 1.0, 33.0425, 32.0, positive
83.8099, 0.0, 87.6199, 0.0, -0.7603, 18.1901, 3.0, 88.7603, 84.7603, positive
85.7046, 3.2279, 88.7046, 0.0, 2.0, -5.8861, 3.0, 86.0, 83.4093, positive
106.8596, 3.7894, 107.8596, -0.9298, 70.0, -1.1404, 1.0, 37.8596, 35.8596, positive
101.449, -0.0748, 102.449, -0.0748, 72.0, 36.3537, 1.0, 30.449, 28.449, positive
85.0, -3.5089, 88.0, 0.4911, 2.4911, 1.7545, 3.0, 85.6317, 81.7545, positive
107.8228, -0.2658, 107.9114, -5.9114, 72.0, 6.3797, 1.0, 35.9114, 35.8228, positive
84.4042, 0.0, 87.4042, 0.0, 0.2126, 20.4042, 3.0, 87.7874, 83.7874, positive
84.8985, 0.0, 88.0, 3.5939, 5.5939, 0.0, 3.0, 83.2031, 80.2031, positive
84.4627, -1.0746, 88.0, 1.8509, 6.0, 0.0, 3.5373, 83.0, 78.9254, positive
81.4795, 0.0, 86.4795, 0.4795, -40.0, 2.9589, 4.4795, 127.4795, 122.9589, positive
104.7147, 4.4284, 105.7147, 0.7147, 70.0, -0.8569, 1.0, 36.1431, 35.1431, positive
103.4827, 2.0, 104.2241, 2.9655, 70.0, -14.2672, 1.3707, 34.8534, 33.4827, positive
85.0716, 2.6791, 88.5358, 0.0, 2.0, -2.6791, 3.0, 85.5358, 83.0716, positive
80.0645, 2.8066, 84.129, 0.0, -41.871, 0.129, 4.0, 127.9355, 123.871, positive
83.9161, 0.0, 87.8322, 0.0, -0.3356, 18.0839, 3.0, 88.3356, 84.3356, positive
84.9171, 0.9171, 88.0, 0.0, 0.1657, -0.9171, 3.0, 87.7514, 85.6686, positive
79.7813, 1.9532, 83.3906, 0.0, -24.8749, 16.4527, 4.0, 109.2655, 105.6561, positive
102.1265, 0.6325, 103.1265, -0.1265, 70.0, -8.9881, 1.0, 33.253, 32.253, positive
84.442, 0.0, 88.0, 0.0, -0.2319, -22.0942, 3.0, 88.2319, 85.3478, positive
76.6558, 1.3116, 80.6558, -2.4095, -42.0, -3.7864, 4.0, 124.6558, 121.3116, positive
84.0, -1.1135, 88.0, -0.8865, 6.0, -2.6594, 4.4432, 83.0, 78.0, positive
74.0, 5.6755, 78.4649, 8.6053, -42.0, -1.0702, 4.0, 122.4649, 118.0, positive
81.7681, 1.0, 86.0, 2.3044, -40.0, 5.0, 4.7681, 127.7681, 123.5363, positive
80.1265, -0.4368, 84.6897, 0.0, -40.0, 1.1265, 4.0, 126.1265, 121.1265, positive
83.143, 0.143, 86.5715, 0.0, -6.2851, 0.0, 3.4285, 93.8566, 89.4281, positive
81.0, 2.3524, 84.0, 1.0591, -16.8228, 0.0, 4.0, 102.3524, 98.8228, positive
104.4459, -2.2296, 105.4459, -3.1214, 70.0, 0.0, 1.0, 35.4459, 34.0, positive
84.2309, 0.0, 88.0, 0.0, -1.5381, -16.6906, 3.0, 89.5381, 87.5381, positive
79.0, -0.9085, 83.0, 0.0, -40.0, 0.0, 4.0, 124.9085, 120.0, positive
102.0, -0.0127, 103.0127, 0.0, 72.0, 12.9873, 1.0, 31.0, 30.0, positive
85.0, 0.0, 88.0, 0.0, 2.0, 17.0768, 3.0, 86.0, 82.0, positive
106.9291, 4.0, 107.9291, -0.7873, 70.0, -0.9291, 1.0, 37.9291, 36.0, positive
85.0, 0.0, 88.0, 0.0, 2.0, -17.9728, 3.0, 86.0, 82.0, positive
84.0336, 1.0, 87.0336, 0.0, -1.9327, -0.0336, 3.0, 89.9327, 86.0, positive
84.0037, -0.9963, 88.0, -2.9888, -1.9925, -12.9851, 3.0, 89.9925, 87.9925, positive
85.0, 0.0, 88.0, 0.0, 1.6614, -24.4765, 3.0, 86.3386, 82.6771, positive
85.0, 0.0, 88.0, 0.0, 1.5238, -23.8573, 3.0, 86.4762, 82.9523, positive
82.8877, 0.0, 87.0, 0.1123, -40.0, 0.4493, 4.1123, 128.0, 124.0, positive
106.0363, 0.0, 107.0363, 0.6788, 71.3575, 5.43, 1.0, 35.6788, 34.0, positive
78.1711, 0.2434, 82.1711, 0.0, -40.8289, 0.0, 4.0, 125.0, 120.8289, positive
102.5462, 3.6387, 103.0925, -0.5462, 70.0, -3.3613, 1.0, 34.0925, 33.0925, positive
80.6643, 1.6714, 85.3286, 0.0, -40.6714, 3.3214, 4.0, 127.3357, 122.6714, positive
85.0, -0.2662, 88.0, 0.0, 0.5323, -8.7338, 3.0, 87.4677, 84.9354, positive
102.0, 1.5629, 102.2186, 0.0, 70.0, -6.0928, 1.0, 33.0, 32.0, positive
106.5271, 3.2907, 107.5271, -0.7636, 70.0, -1.4729, 1.0, 37.5271, 35.5271, positive
84.4551, 0.0, 88.0, 0.0, 0.9102, 17.5449, 3.0, 87.0898, 83.0898, positive
84.8504, 0.0, 88.0, 0.0, 1.4017, -24.9529, 3.0, 86.5983, 82.8975, positive
104.5954, 0.0, 105.5954, 0.1985, 70.3969, 1.5876, 1.0, 35.1985, 34.0, positive
78.2941, 0.4118, 82.2941, 0.1177, -40.0, 5.8236, 4.0, 123.2941, 120.0, positive
79.7045, 0.0, 83.7045, 0.7045, -28.0, 7.9775, 4.0, 112.0, 108.0, positive
84.5648, 0.0, 88.0, 0.0, 1.1297, 19.6945, 3.0, 86.8703, 82.8703, positive
121.0554, 1265.3075, 105.0, 1.4094, 39.4797, -4.4883, -16.0554, 65.5203, 80.6781, positive
75.331, 0.993, 80.0, 2.676, -41.338, 0.0, 4.669, 123.007, 119.338, positive
83.095, 1.8099, 86.1901, 0.095, -1.8099, 0.0, 3.0, 88.0, 85.8099, positive
84.0681, 0.0, 88.0, -1.8638, 6.0, -5.6596, 4.8638, 83.0, 78.1362, positive
83.2018, 1.7982, 86.2018, 0.0, -2.0, 0.0, 3.0, 88.4036, 86.0, positive
103.9889, 0.0555, 104.9889, -0.0111, 70.0, -0.0222, 1.0, 35.0, 34.0, positive
106.9522, 0.1914, 108.0, 6.7608, 70.0, 0.0, 1.0, 38.0, 36.0, positive
82.0, 0.0, 86.0, 0.0, -11.9899, -8.9544, 3.0051, 98.9848, 95.9797, positive
102.9094, 5.0, 104.0, -0.5468, 70.0, -2.0, 1.0, 34.9094, 33.8187, positive
80.1023, -0.4489, 84.6534, 0.0, -40.0, 1.1023, 4.0, 126.1023, 121.1023, positive
103.079, 0.0, 104.079, 4.7983, 70.0, -0.6403, 1.3597, 34.079, 32.7193, positive
103.4613, -1.5645, 104.9742, 0.0, 70.0, -1.4613, 1.0, 34.9742, 32.9742, positive
77.7935, 0.0, 81.7935, -2.0108, -40.0, 0.0, 4.0, 122.7935, 119.1957, positive
82.0, 0.5993, 86.4007, 2.5993, -40.0, 5.8014, 5.0, 128.0, 124.0, positive
84.0, 0.0, 88.0, -0.4501, 2.9001, -1.3502, 3.4501, 84.5499, 81.0999, positive
82.1163, 0.0, 85.1745, 0.0, -5.6511, 17.0582, 3.0, 92.7092, 89.6511, positive
82.0, -1.9258, 87.0, 0.6148, -40.0, 2.4593, 5.0, 128.0, 124.0, positive
83.2668, 1.7332, 86.2668, 0.0, -2.0, 0.0, 3.0, 88.5336, 86.0, positive
105.467, 2.4009, 106.467, 0.9339, 70.0, -1.5991, 1.0, 36.467, 34.9339, positive
84.2126, 0.0, 87.2126, 0.0, -0.3623, 20.2126, 3.0, 88.3623, 84.3623, positive
81.4241, -0.4241, 84.8482, 1.1518, -13.1518, 0.0, 4.0, 99.5759, 95.1518, positive
76.9983, 2.5009, 80.9983, 0.0, -37.0052, -1.4974, 4.0, 118.7539, 115.5043, positive
85.0, 0.0, 88.0, 0.0, 1.9721, -16.8884, 3.0, 86.0279, 82.0558, positive
106.0174, 0.0, 107.0174, 7.4913, 70.0, 0.0, 1.4913, 37.0174, 35.0174, positive
82.8433, 1.6866, 86.0, 0.0, -3.2537, 0.0, 3.1567, 89.2537, 86.9403, positive
76.1753, 2.2749, 80.4502, 1.9244, -42.0, 0.0, 4.0, 124.4502, 120.9004, positive
85.0, -0.3866, 88.0, 0.0, 0.7732, -8.6134, 3.0, 87.2268, 84.4536, positive
102.6076, 3.0382, 103.6076, -0.6076, 70.0, -5.1389, 1.0, 34.2153, 33.2153, positive
84.1595, 0.0, 87.1595, 0.0, -0.5215, 17.8405, 3.0, 88.5215, 84.5215, positive
105.6904, 0.3096, 107.3808, -2.0712, 70.0, -3.6904, 1.0, 37.3808, 35.3808, positive
84.3901, -1.5603, 88.0, 0.0, 2.0, 0.7801, 3.0, 85.3901, 82.0, positive
82.9977, 0.0, 87.0, 0.0023, -40.0, 0.0092, 4.0023, 128.0, 124.0, positive
81.289, 0.711, 86.289, 0.289, -40.0, 4.711, 4.289, 127.289, 122.578, positive
102.5344, 5.0, 104.0, 1.3279, 70.0, -2.0, 1.0, 34.5344, 33.0688, positive
107.0, -0.3188, 108.0, 0.3625, 72.0, 10.5502, 1.0, 36.0, 34.0, positive
102.0, 0.0, 103.0, 2.4373, 70.0, -3.8135, 1.0, 33.0, 32.0, positive
106.6777, 0.0, 107.6777, 0.3554, 72.0, 6.3885, 1.0, 35.6777, 34.0, positive
85.615, 3.4599, 88.615, 0.0, 1.23, -3.4599, 3.0, 86.77, 84.77, positive
84.0, -0.3264, 88.0, -0.9793, -2.0, -17.0414, 3.0, 90.0, 88.0, positive
