@relation phoneme
@attribute Aa real [-1.7, 4.107]
@attribute Ao real [-1.327, 4.378]
@attribute Dcl real [-1.823, 3.199]
@attribute Iy real [-1.581, 2.826]
@attribute Sh real [-1.284, 2.719]
@attribute Class {0, 1}
@inputs Aa, Ao, Dcl, Iy, Sh
@outputs Class
@data
0.2895, 0.8172, 2.0832, -0.6062, 0.4057, 1
0.174, 0.8533, 0.8672, 0.5859, -0.4584, 1
0.1419, 0.4068, 0.7393, 2.0838, 0.0, 1
0.6046, 1.5941, 2.1244, 0.7156, -0.2581, 1
0.3153, 0.9901, 1.2858, 1.9682, 0.0, 1
0.2216, 0.527, 0.6094, 1.8846, 0.0, 1
0.2117, 0.6221, 0.8639, 2.2372, -0.9928, 1
0.1587, 0.1817, -0.1459, 0.726, -0.9177, 1
0.5702, 0.9041, 2.0234, -0.5314, -0.2261, 1
0.1334, 0.2815, 0.2401, 0.4429, 0.851, 1
0.5111, 0.8627, 2.1308, -0.766, 0.5532, 1
0.2361, 0.5468, 0.544, 1.9326, -0.7564, 1
-0.1808, -0.4455, 0.7838, -0.5987, -0.0836, 1
0.5028, 0.9148, 1.4424, -0.7813, -0.6958, 1
0.1231, 0.6898, 0.4003, -0.7428, 0.0, 1
0.2218, 0.8061, 1.6929, 0.8568, 0.464, 1
0.4479, 0.4876, 0.6487, 1.5854, 1.0537, 1
0.5129, 3.0789, 1.035, 0.7002, -0.2573, 1
0.516, 1.19, 0.935, 0.766, -0.709, 1
0.1817, 0.7611, 1.3372, 1.7316, -0.6003, 1
0.1382, 0.4061, 0.5484, 1.7561, 0.0, 1
0.7943, 1.7824, 0.8059, 0.4991, 0.2374, 1
0.4127, 0.8337, 1.7233, 1.027, 0.0, 1
0.2559, 0.7962, 1.6634, 0.9178, -0.4076, 1
0.2543, 0.8699, 2.1732, -0.6071, -0.4981, 1
1.1398, 1.2336, 2.3519, -0.4763, -0.2548, 1
0.8249, 2.094, 0.8585, -0.2381, -0.142, 1
0.8619, 2.2765, 1.6569, 0.6413, -0.1935, 1
0.1859, 0.8672, 0.6962, 1.6931, -0.7177, 1
0.7671, 1.8048, 0.8591, 0.4628, 0.2885, 1
0.3755, 0.4626, 1.9656, 0.991, 0.711, 1
0.976, 1.8025, 1.3043, -0.4238, -0.1623, 1
1.0946, 1.2553, 2.3995, -0.4858, -0.2199, 1
-0.0809, -0.2571, -0.4561, -0.6064, -0.1125, 1
0.785, 2.8212, 1.2341, 0.6991, 0.367, 1
0.0205, -0.0658, -0.3526, 0.8256, 1.0786, 1
1.1637, 2.5178, 0.8233, 0.8505, -0.2404, 1
-0.0163, 0.7666, 1.2877, -0.8752, -0.7471, 1
0.0969, 0.4357, 0.6522, 2.1484, -0.8971, 1
0.357, 2.6735, -0.5319, 1.1642, -0.3657, 1
0.2788, 0.6723, 1.7004, 1.3868, 1.1037, 1
0.1938, 0.4808, 0.6069, 1.8185, 0.0, 1
0.4049, 0.6533, 1.5295, 1.7618, -0.7037, 1
0.1488, 0.6848, 1.2641, 1.65, 0.0, 1
0.3969, 2.848, 1.8788, -0.4078, -0.1798, 1
0.5573, 0.5043, 0.9144, 1.6058, -0.6204, 1
0.0953, 0.427, 0.7263, 0.0, 0.0, 1
0.2834, 0.6876, 2.122, -0.6887, 0.478, 1
0.1803, 0.6528, 1.6403, 0.9483, -0.4538, 1
0.4103, 0.592, 1.0251, 2.2879, 0.0, 1
1.3129, 1.3933, 1.8681, -0.5391, -0.2136, 1
0.3188, 0.9839, -0.8135, 1.5625, -0.5016, 1
0.1841, 0.643, 0.4872, 0.7329, 1.2215, 1
0.3333, 1.1206, 2.1999, -0.5865, -0.6657, 1
0.2346, 0.7699, 1.7788, 1.144, -0.6509, 1
0.1623, 0.6015, 0.4767, 0.7296, 0.0, 1
0.1483, 0.6328, 0.4362, 0.3005, 0.9551, 1
0.5717, 0.7524, 2.0886, -0.5822, -0.3129, 1
0.0765, -0.0869, 0.1956, -0.3261, -0.0018, 1
0.7522, 1.8678, 0.7166, -0.2382, -0.1764, 1
0.5174, 1.1981, 0.9415, 0.7628, -0.7073, 1
0.1764, 0.6137, 0.4932, 0.7674, 1.2848, 1
0.3296, 0.588, 0.8172, 1.8923, -0.6341, 1
0.3382, 0.8803, -0.8448, 1.6869, -0.6484, 1
0.2372, 0.7917, 1.2895, 1.6742, 0.0, 1
0.6241, 0.7318, 1.5213, 1.869, -0.8084, 1
0.5636, 1.1255, 1.706, -0.5136, -0.271, 1
0.0805, 0.3582, 0.6151, 0.4547, -0.3858, 1
0.2764, 0.4739, 1.9697, 1.0011, 0.6146, 1
0.183, 0.7916, 1.375, -0.2282, -0.1116, 1
0.1385, 0.6508, 1.2065, 1.5288, 0.0, 1
0.5707, 0.9148, 2.0136, -0.5319, -0.2289, 1
1.9251, 2.1614, -0.4608, -0.1489, -0.0959, 1
0.4425, -0.9079, 1.3984, -0.6099, 0.2076, 1
0.1565, 0.5128, 1.1648, -0.4075, 0.3388, 1
0.1408, 0.5701, 0.7813, 1.5911, 0.7577, 1
1.0678, 2.4636, 1.1344, -0.3101, -0.1538, 1
0.4921, 3.1455, -0.6734, 0.5948, 0.4688, 1
2.0036, 2.2699, -0.4315, -0.1346, -0.0861, 1
0.2145, 0.7163, 1.1499, 1.8905, -0.6708, 1
0.1239, 0.5792, 0.9286, 0.0, 0.0, 1
0.2622, 0.4926, 1.9925, 0.972, 0.6017, 1
0.2278, 0.7208, 2.1789, -0.6748, -0.7928, 1
1.0731, 1.2002, 2.4152, -0.4908, -0.219, 1
0.5413, 1.0816, 1.5678, -0.5212, -0.2936, 1
0.8209, 2.123, 0.7735, 0.7405, 0.597, 1
1.0372, 1.7975, -0.4443, -0.4162, 0.3327, 1
0.367, 0.467, 1.8714, 1.1052, 0.6252, 1
0.5633, 0.8896, 2.1559, 1.7318, -0.5095, 1
0.1483, 0.584, 0.4525, 0.7117, 0.0, 1
-0.1219, -0.342, -0.5492, 1.4985, 0.0, 1
0.2853, 1.0322, 2.2066, -0.5933, -0.3142, 1
0.1262, 0.5855, 0.9523, 0.0, 0.0, 1
0.8374, 1.9921, 0.8978, 0.5136, 0.5828, 1
0.4901, 0.8913, -0.6615, -0.6502, 0.3328, 1
0.1995, 0.5202, 1.9728, -0.6065, 0.108, 1
0.9249, 1.5723, 1.5737, 0.8077, 0.7465, 1
0.4769, 0.9662, 1.6259, -0.9796, -0.8082, 1
0.785, 2.8227, 1.2348, 0.6998, 0.367, 1
0.3069, 0.9125, 0.8705, -0.4586, 0.0, 1
0.1106, 0.4047, 0.2807, -0.2311, 0.0, 1
0.7954, 1.655, 1.5002, 0.7338, 0.6183, 1
1.1445, 2.7424, 0.9508, -0.2981, -0.158, 1
0.2786, 2.125, 0.8433, 1.2082, -0.3915, 1
0.7511, 2.3022, 0.9856, 0.6057, 0.72, 1
0.646, 2.7079, -0.576, 0.369, 0.56, 1
0.3302, 0.7423, 0.8409, 1.4028, 1.177, 1
0.3337, 0.9812, 2.4203, -0.6964, 0.4529, 1
0.0749, 0.3073, 0.7862, -0.264, -0.4032, 1
0.0819, 0.3419, 0.4285, -0.8106, 2.094, 1
0.569, 0.9082, 2.019, -0.531, -0.226, 1
0.5233, 0.9509, 1.5014, -0.6197, -0.4579, 1
0.5774, 1.322, 2.4555, -0.66, -0.2767, 1
1.1342, 2.6884, 1.1083, -0.2736, -0.1543, 1
0.3949, 0.7508, 2.0899, -0.707, 0.5007, 1
0.3344, 0.6806, 1.4848, 2.0901, -0.746, 1
1.9483, 2.3189, -0.4185, -0.1441, -0.0916, 1
1.2327, 2.5292, 1.0356, 0.7228, -0.1833, 1
0.1859, 0.3898, 0.6195, 1.4546, 1.9685, 1
0.3965, 2.4607, 2.1681, -0.4118, -0.2031, 1
1.1414, 2.8257, 0.8266, -0.2785, -0.1507, 1
0.3738, 2.4829, 2.1621, -0.4272, -0.1897, 1
0.5961, 1.134, 1.892, -0.598, -0.2309, 1
0.3895, 0.4709, 1.6494, 2.7261, -0.6256, 1
0.6325, 0.9537, 1.2809, 0.806, -0.7728, 1
0.183, 0.5535, 0.5332, 1.1465, 0.0, 1
0.2085, 0.631, 0.9777, 1.3403, -0.5664, 1
0.9728, 2.1544, 0.9078, -0.2857, -0.1226, 1
0.2202, 0.5244, 0.6093, 1.3274, 0.0, 1
0.377, 0.801, 2.391, -0.743, -0.506, 1
0.1207, 0.5435, 0.8922, 0.0, 0.0, 1
-0.0931, -0.3403, 0.6877, -0.6215, 0.0, 1
0.3373, 0.6283, 2.5176, -0.7507, 0.6685, 1
0.9878, 2.6418, 0.7583, 0.6216, -0.2267, 1
0.4746, 0.8549, 2.0604, -0.7842, 0.5512, 1
0.3732, 1.2522, 1.8898, -0.5364, -0.4454, 1
0.551, 2.0166, 0.8757, -0.2688, -0.2587, 1
0.9071, 1.99, 0.9771, 1.2843, -0.4577, 1
0.4944, 0.9157, 1.4394, -0.8032, -0.7228, 1
0.2242, 0.689, 2.2052, -0.7003, -0.8223, 1
0.0786, 0.3634, 0.8162, 1.8746, -0.6164, 1
1.3129, 1.0154, 0.8324, 0.596, 0.3075, 1
0.192, 0.5435, 0.6977, 1.598, 0.0, 1
0.207, 0.5693, 0.7985, 2.3592, -1.003, 1
0.1451, 0.672, 1.4388, -0.5197, 0.1738, 1
0.4184, 0.9733, 1.6526, -0.4985, 0.4004, 1
0.1178, 0.7016, 1.2769, 0.0, 0.0, 1
0.1566, 0.6866, 1.2333, 1.7824, 0.0, 1
0.3016, 1.1214, 0.7505, 1.1941, -0.7838, 1
0.1324, 0.5121, 0.8078, 2.2302, 0.0, 1
0.5747, 0.8891, 2.0403, -0.5328, -0.2265, 1
0.4059, 0.9865, 2.3945, 0.8747, 0.449, 1
0.4355, 0.9304, 1.9154, 0.8335, 0.0, 1
-0.1531, 0.7745, 1.6326, -0.8015, -0.4381, 1
0.4231, 0.4284, 1.7366, 2.6044, -0.647, 1
0.1203, 0.3751, 0.2849, -0.3483, 0.9293, 1
0.1989, 0.5325, 0.7349, 1.6096, 0.0, 1
0.5321, 2.4173, 1.1159, 0.7901, -0.33, 1
0.3409, 2.1499, 0.9333, 0.4587, -0.3235, 1
1.0056, 2.6365, 0.8209, 0.4216, -0.1719, 1
0.1538, 0.6053, 0.4629, 0.7236, 0.0, 1
0.1507, 0.5267, 0.9288, 1.7173, -0.6962, 1
0.8563, 1.7314, 0.5806, 0.5878, -0.0791, 1
0.6299, 1.0541, 1.7807, 0.6085, -0.3139, 1
0.8687, 2.2436, 1.5694, -0.341, -0.1578, 1
0.2839, 0.6865, 1.6437, 0.8405, 0.6727, 1
0.4557, 2.7992, -0.5406, 1.1346, -0.3316, 1
0.3753, 0.7631, 1.6733, 1.0696, 0.0, 1
0.4879, 0.9857, 1.5309, -0.6226, -0.4302, 1
0.3683, 0.4567, 1.8468, 1.1227, 0.6443, 1
0.1297, 0.6938, 0.4144, -0.7841, 0.0, 1
0.5955, 1.3347, 2.3362, -0.6822, -0.2625, 1
0.1051, 0.4197, 0.7122, 2.1074, -0.8482, 1
1.1369, 2.6817, 1.1137, -0.2758, -0.1548, 1
0.1456, 0.642, 0.9179, 1.8968, 0.0, 1
0.851, 2.0242, 0.903, 0.524, 0.634, 1
0.2145, 0.591, 1.9797, -0.5894, 0.1359, 1
0.1256, 0.624, 0.8571, 2.2209, -0.7789, 1
0.1164, 0.7618, 1.3042, 1.6916, 0.0, 1
0.3981, 2.7882, -0.5847, 1.0977, -0.3736, 1
-0.0688, -0.259, -0.6301, 1.8615, 0.0, 1
0.1334, 0.6509, 1.2081, 1.5314, 0.0, 1
0.3185, 1.1852, 1.6975, 1.3528, 0.0, 1
0.4574, 0.525, 2.0554, -0.7677, 0.0, 1
0.4504, 1.3747, 2.4687, -0.6409, 0.5336, 1
1.0295, 2.8039, 0.8289, 0.4296, -0.0079, 1
0.6798, 3.1468, -0.5664, 0.6149, 0.3943, 1
-0.426, -0.7409, 1.046, -0.5299, -0.3199, 1
0.2454, 0.7798, 1.661, 0.9361, -0.4278, 1
0.1483, 0.5818, 0.4526, 0.7105, 0.0, 1
0.6481, 0.6018, 0.6951, 2.1173, -0.5733, 1
0.4511, 0.5181, 1.8349, 1.1278, 0.5753, 1
1.1252, 2.444, 1.0836, -0.3345, -0.1501, 1
0.1355, 0.5262, 0.7868, 2.2515, 0.0, 1
0.1361, 0.6449, 1.0112, 0.0, 0.0, 1
0.3796, 1.3666, 1.6056, 0.7804, -0.5965, 1
0.1392, 0.3198, 0.3125, 0.3535, 0.9225, 1
0.4162, 0.985, 0.769, 1.0029, -0.2567, 1
0.3972, 2.5398, 2.055, -0.4465, -0.1917, 1
0.3386, 2.0793, 1.0206, 0.4634, -0.3408, 1
0.1724, 0.3682, 0.27, 1.2551, -0.7669, 1
0.1424, 0.44, 0.3709, 0.3278, 0.9192, 1
0.1366, 0.5679, 0.4971, -0.606, 0.0, 1
0.0803, 0.3612, 0.7182, -0.115, -0.1276, 1
0.2441, 0.7956, 2.2179, -0.6097, 0.3763, 1
0.3603, 1.1092, 0.7919, 1.1955, -0.7274, 1
1.0072, 2.7982, 1.0139, 0.4627, -0.1605, 1
0.3762, 2.9695, -0.4907, 1.1547, -0.3721, 1
0.1728, 0.4871, 0.278, 0.9801, 1.7065, 1
0.1944, 0.4304, 0.5759, 1.6323, 1.186, 1
0.2256, 0.5542, 0.651, 1.5635, 0.0, 1
0.4178, 0.7898, 1.7655, 1.0981, 0.0, 1
0.5718, 0.7585, 2.0248, -0.455, 0.5976, 1
0.4119, 2.4855, 2.1224, -0.4035, -0.2026, 1
0.2291, 0.544, 0.6151, 1.3018, 0.0, 1
0.1986, 0.5852, 2.0246, -0.5924, 0.1377, 1
0.2969, 0.9041, 1.5827, 1.0392, 0.5937, 1
0.6467, 2.7087, -0.576, 0.369, 0.56, 1
0.1551, 0.1891, -0.1129, 0.7448, -0.8873, 1
0.1247, 0.4018, 0.5266, 1.7582, 0.0, 1
0.9643, 1.7893, 1.4736, 0.8069, 0.6514, 1
0.5969, 1.1331, 1.8956, -0.6007, -0.231, 1
0.1892, 0.6937, 1.2574, 1.5429, -0.5033, 1
0.3468, 1.0842, 2.1793, -0.5513, -0.6006, 1
0.1401, 0.2952, 0.5739, 1.354, 1.8746, 1
0.2097, 0.5925, 0.5902, 1.0065, 0.0, 1
0.3535, 0.6801, 2.8486, -0.6338, 0.5087, 1
0.2131, 0.8047, 1.3161, -0.4287, -0.2826, 1
0.0224, 0.4304, 0.5804, 1.0242, 0.0, 1
0.569, 0.9085, 2.019, -0.531, -0.226, 1
0.8188, 2.3139, 1.6637, 0.64, -0.1939, 1
0.1107, 0.3357, 0.4153, 1.0501, -0.4122, 1
0.049, 0.6793, 1.4024, 0.0, 0.0, 1
0.305, 0.599, 0.826, 1.9208, -0.6358, 1
0.3418, 1.1258, 2.1988, -0.5757, -0.6452, 1
0.5041, 3.1022, 1.0522, 0.6944, -0.251, 1
0.6223, 3.0235, -0.609, 1.01, -0.3131, 1
0.3711, 0.8805, 2.3525, -0.6954, -0.5451, 1
0.1405, 0.5873, 1.1381, 1.5596, 0.0, 1
0.5817, 0.9488, 2.1121, 1.1211, 0.7772, 1
0.3818, 2.9765, -0.5482, 1.0772, -0.354, 1
0.1248, 0.6757, 0.4046, -0.754, 0.0, 1
0.6338, 0.8824, 1.5612, -0.4384, 0.3568, 1
0.5243, 1.1051, 1.5856, -0.5182, -0.2721, 1
0.0314, 0.6958, 1.1804, 1.6648, 0.0, 1
0.493, 3.0567, -0.6655, 0.5795, 0.4649, 1
0.464, 0.872, 1.6985, 0.7584, -0.3009, 1
1.0082, 1.7359, -0.4701, -0.0083, -0.2175, 1
0.9152, 1.3148, 2.1656, -0.5305, -0.2526, 1
-0.1401, -0.5427, -0.9387, -0.8863, -0.4851, 1
0.154, 0.6875, 1.2919, 1.6903, 0.0, 1
0.1334, 0.1454, -0.1173, -0.6378, 1.2065, 1
0.5841, 1.3414, 2.4188, -0.6872, -0.2753, 1
0.241, 0.411, 0.732, 0.9348, 0.7819, 1
0.537, 2.1208, 0.9246, 0.6236, -0.3883, 1
0.1122, 0.6564, 0.293, 0.4871, 0.7974, 1
1.4622, 0.8139, 2.522, -0.5248, -0.2588, 1
0.0844, 0.3719, 0.7521, 1.8733, -0.6211, 1
0.4208, 1.2377, 2.5209, -0.7331, 0.7851, 1
0.6486, 2.7026, 0.8916, 0.9059, -0.3236, 1
1.1087, 1.9497, -0.5077, -0.2278, -0.1482, 1
0.8867, 2.1087, 0.8625, -0.2321, -0.1155, 1
0.8195, 1.9806, 1.0961, 1.4618, -0.3642, 1
0.7741, 1.8383, 0.8736, 0.4652, 0.3435, 1
0.1537, 0.6725, 1.0681, 1.9075, 0.0, 1
0.4399, 0.4072, 1.7802, 2.5437, -0.6577, 1
0.2094, 0.771, 0.9329, 1.3181, 0.0, 1
1.2774, 2.5043, 0.8115, 0.7553, -0.2494, 1
0.3982, 1.2423, -1.0869, -0.6691, -0.5279, 1
0.3995, 0.7821, 1.702, 1.0118, 0.0, 1
1.1471, 2.6315, 0.9444, 0.3701, 0.2009, 1
0.6347, 2.5028, 1.6137, 0.7285, -0.2103, 1
0.1398, 0.6297, 0.9184, 1.8855, 0.0, 1
0.2948, 0.6732, 0.8816, 2.1704, 0.0, 1
0.1882, 0.6375, 0.492, 0.7266, 1.2198, 1
0.86, 1.2188, 1.914, 0.9644, 0.6365, 1
0.1888, 0.7659, -0.9221, 1.8618, -0.216, 1
0.1038, 0.4824, 0.2769, 0.554, 0.0, 1
0.2377, 0.6412, 0.289, 1.17, 1.4161, 1
0.8267, 1.3469, 0.7877, 0.3672, 0.8478, 1
0.4065, 2.5929, 2.0143, -0.4096, -0.1814, 1
0.1355, 0.6623, 1.0465, 0.0, 0.0, 1
-0.3936, -0.7025, 1.0075, -0.5363, -0.2901, 1
0.8024, 2.0886, 0.8571, -0.2403, -0.1516, 1
0.3103, 0.8859, 0.7829, 1.8232, -0.7337, 1
0.3666, 1.1404, 2.1932, -0.5425, -0.5649, 1
0.1132, 0.627, 0.3582, -0.7864, 0.0, 1
0.1938, 0.6624, 0.8749, 1.8733, 0.0, 1
0.9933, 1.0857, 2.2911, -0.5808, -0.2744, 1
0.1711, 0.6534, 1.3184, 1.1132, -0.6572, 1
0.1435, 0.4187, 0.7284, 2.1014, 0.0, 1
0.1739, 0.6255, 0.9452, 1.8996, 0.0, 1
0.3787, 2.9727, -0.5169, 1.1194, -0.3639, 1
0.194, 0.4552, 0.7244, 1.7262, 0.0, 1
0.1276, 0.6013, 0.3936, 0.6091, 1.3065, 1
0.2797, 1.1065, 2.3441, -0.6628, -0.7584, 1
0.1489, 0.559, 0.4518, 0.7119, 0.0, 1
0.1322, 0.2671, 0.2389, 0.4504, 0.8592, 1
0.7864, 2.3366, 1.7118, 0.6909, -0.2076, 1
0.3411, 0.8216, 2.3829, -0.6972, -0.4541, 1
0.3818, 1.1159, 1.7843, 1.1973, 0.0, 1
-0.0895, -0.3809, -0.5303, -0.7051, 0.0, 1
0.8089, 1.9228, 0.8869, 0.4918, 0.475, 1
0.8828, 2.3648, 1.2342, 0.4359, -0.1638, 1
0.1794, 0.7425, 1.6499, 1.4187, 1.1073, 1
1.323, 2.0049, -0.3936, -0.1659, -0.1067, 1
0.5289, 1.2333, 2.3646, -0.6696, -0.2903, 1
0.0674, 0.2946, 0.6704, 0.4468, -0.4412, 1
0.2352, 0.7823, 1.7038, 0.8956, 0.4576, 1
0.6305, 1.826, 1.2045, -0.3288, -0.2305, 1
0.1088, 0.3935, 0.4402, 0.4256, -0.3691, 1
0.4753, 0.8949, 1.6528, 0.7819, -0.3198, 1
0.6045, 2.8306, 0.9663, 0.856, -0.2923, 1
0.1838, 0.7661, 1.3402, 1.8503, -0.7244, 1
0.1408, 0.2967, 0.5633, 1.4017, 1.8231, 1
0.5432, 2.0854, 0.9063, 0.6053, -0.4023, 1
1.0164, 2.34, 1.1944, 0.4338, -0.1808, 1
0.514, 1.0303, 1.7854, 1.373, 0.0, 1
0.1439, 0.5152, 0.4043, 0.3142, 0.9175, 1
0.1356, 0.6744, 1.1792, 1.5475, 0.0, 1
1.2235, 2.7372, 0.8994, -0.2599, -0.1396, 1
0.2435, 0.7794, 0.9132, 2.1387, 0.0, 1
0.1123, 0.5167, 0.8501, 0.0, 0.0, 1
0.1728, 0.8022, 0.8863, 0.7297, -0.3317, 1
0.0866, 0.3521, 0.4989, -0.6819, 1.767, 1
0.2876, 1.1235, 2.6687, -0.6676, 0.746, 1
0.2832, 0.7296, 2.1116, -0.6598, 0.453, 1
0.391, 0.6745, 2.5357, 0.9494, 0.698, 1
0.0681, 0.3594, 0.762, -0.1599, -0.2338, 1
0.567, 0.908, 1.465, -0.616, -0.492, 1
0.6896, 2.4154, 1.7686, 0.7381, -0.2213, 1
0.1397, 0.6312, 0.8956, 2.1252, -0.7963, 1
0.0601, 0.3022, 0.7206, -0.2318, -0.2887, 1
0.1761, 0.6583, 0.4984, 0.7689, 0.0, 1
0.9901, 1.0938, 2.2601, -0.5947, -0.2849, 1
0.5181, 1.9284, 1.1046, -0.3003, -0.2699, 1
0.5989, 0.8095, 2.1302, -0.5405, -0.2285, 1
0.2495, 0.4763, 1.1662, -1.0943, 2.3183, 1
-0.0394, 0.9294, 1.6633, -0.7378, -0.4335, 1
0.2789, 1.9517, 0.8086, 1.5643, -0.0615, 1
0.4233, 2.6107, 1.935, -0.4518, -0.1888, 1
0.3075, 1.1165, 0.8854, 1.904, -0.7361, 1
0.4186, 1.0042, 1.8051, 1.0798, 0.0, 1
0.1759, 0.3115, 0.5258, 1.2391, 1.8639, 1
0.1342, 0.4297, 0.4406, -0.2365, 0.0, 1
0.0233, 0.6112, -0.6674, -0.8776, 0.095, 1
0.4944, 0.9221, 1.7075, 0.7414, -0.3181, 1
0.9125, 2.6854, 1.199, 0.5531, -0.1845, 1
0.176, 0.7147, 1.7554, 1.2393, -0.7231, 1
0.7585, 1.5657, 2.0585, 0.7824, -0.2496, 1
0.1111, 0.1589, -0.0765, 0.4522, 0.8965, 1
0.1025, 0.4235, 0.6888, 2.1041, -0.862, 1
0.1807, 0.6449, 1.6384, 0.9149, -0.4213, 1
0.6901, 2.4315, 1.7145, 0.77, -0.2247, 1
0.3247, 0.6004, 0.8204, 1.929, -0.6324, 1
0.406, 2.9037, 1.794, -0.4376, -0.1823, 1
0.6452, 2.5276, 1.5062, 0.8088, -0.2205, 1
0.3678, 0.8096, 2.3765, -0.7321, -0.4951, 1
0.5694, 0.9066, 2.0206, -0.5311, -0.226, 1
-0.2345, -0.7037, -1.2409, -1.1274, -0.5736, 1
0.308, 1.1617, 0.7544, 1.2646, -0.7659, 1
0.3357, 1.0718, 0.8531, 1.9115, -0.7227, 1
0.5811, 1.0059, 1.9658, -0.5613, -0.2282, 1
0.4905, 1.1882, 2.4567, 0.9802, -0.3746, 1
0.3382, 0.4794, 1.8745, 1.1059, 0.5866, 1
0.1834, 0.6883, 0.5099, 0.7896, 0.0, 1
1.1608, 1.5162, 1.1331, 0.5618, 1.1998, 1
1.3138, 2.3421, 0.8934, 0.7146, -0.2403, 1
0.1916, 0.2922, 0.5501, 1.352, 0.9795, 1
0.1893, 0.5047, 0.5278, 1.1068, 1.1138, 1
0.3254, 2.0734, 0.8507, 1.3718, -0.4176, 1
0.9396, 2.1334, 0.885, -0.2568, -0.114, 1
0.2422, 0.4922, 0.6228, -0.7217, 0.0, 1
0.2782, 2.0938, 0.8418, 1.3196, -0.4058, 1
0.906, 2.0635, 1.0153, 1.307, -0.4437, 1
-0.1476, -0.5177, -0.7921, -0.8646, 0.0, 1
0.7916, 1.3414, 2.1462, -0.5878, -0.2609, 1
0.7612, 2.8076, 1.204, 0.7068, 0.4052, 1
1.2007, 1.7762, 1.073, 0.6775, 1.0926, 1
0.103, 0.6596, 0.342, 0.6004, 0.6943, 1
0.1084, 0.6122, 0.2564, 0.4458, 0.9424, 1
0.1445, 0.6642, 1.244, 1.5917, 0.0, 1
0.1733, 0.6626, 1.6851, 0.9961, -0.493, 1
0.8139, 2.1455, 0.7435, 0.7907, 0.5884, 1
0.2959, 0.6975, 1.4397, 2.0499, -0.7553, 1
0.4266, 1.7811, 1.2813, 0.7087, 1.2698, 1
0.2106, 0.709, 1.101, 1.9894, 0.0, 1
0.1522, 0.5462, 0.815, 2.2203, 0.0, 1
0.1896, 0.5246, 0.5666, 1.8848, 0.0, 1
0.7797, 2.3474, 1.6735, 0.643, -0.1953, 1
0.1265, 0.4574, 0.5254, 0.6159, -0.3586, 1
0.1974, 0.6781, 1.175, 1.5877, -0.5123, 1
0.5261, 2.4494, 0.9474, 0.8603, -0.3431, 1
0.1397, 0.5038, 0.6016, -0.5556, 1.7146, 1
0.2319, 0.5433, 0.62, 1.3118, 0.0, 1
0.6722, 0.601, 0.6803, 2.1297, -0.5664, 1
0.3494, 1.0186, 0.7684, -0.4823, 0.0, 1
0.5685, 0.5969, 0.7, 2.0654, -0.5763, 1
0.3052, 0.7075, 2.6066, -0.7587, 0.5319, 1
0.5876, 2.5922, 0.8306, 0.9794, -0.3895, 1
0.6289, 2.4892, 1.6721, 0.6848, -0.2048, 1
0.3492, 0.6031, 2.5012, -0.7427, 0.709, 1
0.5638, 0.7672, 2.0417, -0.4502, 0.5661, 1
0.5015, 1.0006, 1.5726, 0.6883, -0.3423, 1
0.2502, -0.6693, 1.0618, -0.7337, -0.1537, 1
0.3853, 0.9149, 0.6963, 0.977, 0.0, 1
0.8201, 1.3373, 0.7803, 0.3666, 0.8369, 1
-0.0681, 0.6953, 1.3182, 1.7097, 0.0, 1
0.5588, 0.5046, 0.9306, 1.6006, -0.6198, 1
0.0658, 0.2905, 0.6792, 0.4479, -0.4444, 1
0.3531, 1.3407, 1.5591, 0.731, -0.5096, 1
0.15, 0.5364, 0.9403, 1.8087, -0.6231, 1
0.2262, 0.5495, 0.6532, 1.5015, 0.0, 1
-0.0048, -0.1245, -0.4142, 0.9311, 1.1339, 1
1.0094, 2.0974, 1.5402, -0.3035, -0.1414, 1
0.6339, 2.6713, -0.5688, 0.3704, 0.5541, 1
1.0931, 1.8432, 1.0215, 1.3782, -0.462, 1
0.0811, 0.3336, 0.4247, -0.7174, 1.9512, 1
0.7887, 1.232, 0.8079, 0.3994, 0.854, 1
0.2296, 0.5406, 0.6977, 1.5804, 0.0, 1
0.3767, 1.2379, 1.5117, 0.8489, -0.4023, 1
0.1606, 0.6011, 1.1362, 1.5961, -0.5345, 1
0.1261, 0.6897, 1.1307, 0.0, 0.0, 1
0.8376, 1.5669, 2.2499, -0.5672, -0.2334, 1
0.125, 0.4154, 0.6549, 1.9326, -0.6526, 1
0.7992, 1.2907, 0.7871, 0.3754, 0.8258, 1
0.0879, 0.315, 0.6241, 0.5156, -0.3205, 1
0.4487, 1.3814, 2.4697, -0.6327, 0.5159, 1
0.1957, 0.4246, 0.6414, 1.7471, 0.0, 1
0.9486, 2.4995, 1.037, 0.7947, -0.238, 1
0.2585, 0.8993, 2.3364, -0.5864, -0.3248, 1
0.1116, 0.4058, 0.2872, -0.2315, 0.0, 1
1.0605, 2.6258, 1.0459, -0.2987, -0.1584, 1
0.7065, 1.379, 1.5123, -0.429, -0.1756, 1
0.0866, 0.3522, 0.4991, -0.6819, 1.7668, 1
0.1353, 0.3565, 0.3055, 0.365, 0.925, 1
0.2992, 0.8819, 1.6471, 0.8718, -0.3641, 1
0.4101, 2.248, 0.9869, 0.5908, -0.3088, 1
0.8119, 1.2967, 2.058, -0.5547, -0.2575, 1
0.2783, 0.7885, 2.1028, -0.6211, 0.437, 1
1.4256, 1.4393, 1.3252, -0.4243, 0.8596, 1
1.0952, 1.985, -0.5065, -0.224, -0.1442, 1
