@relation phoneme
@attribute Aa real [-1.7, 4.107]
@attribute Ao real [-1.327, 4.378]
@attribute Dcl real [-1.823, 3.199]
@attribute Iy real [-1.581, 2.826]
@attribute Sh real [-1.284, 2.719]
@attribute Class {0, 1}
@inputs Aa, Ao, Dcl, Iy, Sh
@outputs Class
@data
0.2058, 0.4769, 0.69, 1.7745, 0.0, 1
0.4965, 0.8831, 2.4235, -0.7104, 0.7365, 1
0.1065, 0.4114, 0.5176, 1.0895, 0.0, 1
0.6067, 1.6268, 2.0848, 0.6945, -0.2473, 1
0.5862, 0.8518, 2.0835, -0.5369, -0.2278, 1
0.216, 0.3851, 0.5955, 1.7495, 1.535, 1
0.1419, 0.6287, 0.7066, -1.0361, 0.0, 1
1.0807, 1.4664, 1.1659, 0.5274, 1.2308, 1
0.5035, 0.8541, 2.0024, -0.5203, 0.4128, 1
0.3133, 1.1316, 2.5771, -0.6612, -0.5911, 1
0.6929, 0.6258, 0.7146, 2.0815, -0.5642, 1
0.5011, 2.826, 0.9291, 0.729, -0.2584, 1
1.1107, 1.8392, 1.0209, 1.3854, -0.4542, 1
0.2285, 0.3985, 0.5392, 1.7189, 1.6904, 1
0.1977, 0.677, 1.1701, 1.5941, -0.5129, 1
0.5302, 1.9608, 1.0205, -0.2887, -0.2658, 1
0.544, 2.0812, 0.9042, 0.603, -0.4042, 1
0.2023, 0.3585, 0.6726, 1.6492, 0.9946, 1
0.387, 1.2086, 0.809, 1.3738, -0.6719, 1
1.269, 2.5249, 1.1153, -0.2234, -0.1238, 1
0.2139, 0.9535, 0.6835, 1.6955, -0.645, 1
0.3977, 0.655, 2.9783, -0.6441, 0.4803, 1
0.2119, 0.7326, 1.6411, 0.9609, -0.469, 1
0.2044, 0.7525, 0.9087, 1.2525, -0.7504, 1
0.1279, 0.7247, 1.2711, 1.2936, -0.5, 1
0.2967, 0.9263, 2.0709, 1.1612, 0.0, 1
0.9605, 2.4776, 1.5391, -0.3821, -0.1673, 1
0.2605, 0.9197, 2.7701, -0.7994, -0.392, 1
0.2191, 0.3611, 0.4829, 1.1378, 1.7998, 1
0.3365, 1.108, 2.5779, -0.6876, -0.4443, 1
-0.1483, -0.2394, -0.3852, 1.016, 1.6492, 1
0.1196, 0.4427, 0.988, 1.9679, -0.8407, 1
0.3017, 0.7309, 1.6145, 0.9041, 0.6894, 1
0.8952, 2.6834, 1.2003, 0.5592, -0.183, 1
0.3486, 1.0333, 2.6252, -0.7319, -0.3853, 1
0.3652, 1.3438, 0.9507, 0.6262, 0.393, 1
0.164, 0.5127, 0.8322, -0.7027, 0.0, 1
0.7068, 0.7672, 1.5414, 1.8837, -0.8442, 1
1.6036, 0.9957, 1.595, 0.8644, 0.7625, 1
0.164, 0.5034, 0.6353, 1.2958, 1.0502, 1
0.1356, 0.6345, 0.4981, 0.534, 1.4654, 1
1.1727, 2.3715, 0.8843, 0.2913, -0.0363, 1
0.0842, 0.6218, 1.2536, 0.9445, 0.0, 1
0.7223, 2.3008, 0.9857, 1.2801, -0.4013, 1
0.0418, 0.5685, 0.7804, 1.3869, -0.6036, 1
0.3527, 1.2527, 1.9103, -0.5292, -0.413, 1
0.1705, 0.4114, -0.8738, 1.6121, -0.8827, 1
0.1445, 0.6754, 1.4057, 1.1376, -0.6761, 1
0.4319, 1.5352, 2.1972, -0.5274, -0.3509, 1
0.3812, 0.6528, 2.999, -0.5779, 0.5197, 1
0.2207, 0.3428, 0.4812, 1.1267, 1.8596, 1
0.4538, 1.4581, 2.484, -0.6195, 0.3935, 1
0.0926, 0.4157, 0.6945, 0.0, 0.0, 1
0.5038, 1.3639, 1.7195, 0.9172, 1.0928, 1
0.3825, 0.8102, 1.9925, -0.7082, 0.4813, 1
-0.0245, 0.6169, 1.3193, 1.0527, 0.0, 1
0.4375, 2.499, 2.104, -0.3958, -0.1972, 1
0.2049, 0.5856, 0.22, 1.1288, 1.4899, 1
0.8939, 1.9997, 1.7972, -0.5559, -0.1804, 1
0.9613, 2.4147, 1.2301, 0.5217, -0.1704, 1
1.0503, 1.27, 2.0317, 0.7389, 0.4202, 1
0.1501, 0.6759, 1.078, 1.2062, 0.0, 1
0.3504, 0.8703, 2.342, -0.7266, -0.5185, 1
-0.0668, 0.7534, 1.6058, 1.3153, 0.9612, 1
0.1453, 0.5526, 0.7145, 2.2976, 0.0, 1
0.12, 0.6552, 0.2622, 0.403, 0.8735, 1
0.4698, 0.8127, 2.0177, 1.4614, 0.0, 1
0.458, 1.4764, 2.4792, -0.6876, 0.3585, 1
0.1193, 0.5089, 0.882, -0.6895, 0.0, 1
0.4645, 2.7799, 1.315, 0.6053, -0.19, 1
0.8145, 1.3741, 0.8044, 0.3826, 0.8036, 1
0.135, 0.7494, 1.4375, -0.5246, -0.0471, 1
0.9956, 2.7618, 1.0758, 0.4864, -0.1706, 1
0.4525, 1.9406, 0.9, 1.5587, -0.1147, 1
0.3446, 0.8977, 0.9458, 1.0517, -0.3519, 1
0.1507, 0.3573, 0.9924, -0.4974, -0.6886, 1
0.1321, 0.4282, 0.7547, 2.0891, -0.786, 1
0.588, 2.8091, 0.7346, 0.61, 0.662, 1
0.4814, 0.6156, 1.7289, 1.1901, 1.4021, 1
0.1391, 0.4044, 0.4145, 1.0488, -0.4302, 1
0.3, 0.6248, 0.7323, 1.9187, -0.8399, 1
0.1455, 0.6305, 0.7231, -0.9285, 0.0, 1
0.4752, 1.3217, 2.4621, -0.7473, 0.7138, 1
0.8219, 1.6615, 1.2223, -0.371, -0.1456, 1
0.2578, 1.194, 2.0811, -0.5839, -0.3712, 1
0.0979, 0.4775, 0.793, -0.1932, 0.0, 1
0.3649, 2.7821, -0.5183, 1.3217, -0.3257, 1
0.604, 1.6181, 2.0986, 0.6986, -0.2496, 1
0.2255, 0.3046, 0.5905, 1.553, 0.9853, 1
0.3704, 3.1393, 1.4885, 0.5428, -0.1758, 1
0.5082, 1.2353, 2.455, -0.626, -0.3286, 1
0.7732, 1.5095, 0.9316, 0.4686, 0.6257, 1
0.5112, 1.91, 1.1524, -0.3068, -0.2722, 1
0.1952, 0.7316, 1.1165, 1.8907, -0.7091, 1
-0.2792, 0.6642, 1.1919, -0.8637, -0.7195, 1
0.1515, 0.4104, 0.5699, 1.754, 0.0, 1
0.285, 0.5889, 2.0983, 0.8755, 0.5661, 1
0.8784, 2.0145, 1.7964, -0.5374, -0.1775, 1
0.2442, 1.231, 0.7989, 0.8031, 0.0, 1
0.1687, 0.4613, 0.9686, 1.4845, -0.8409, 1
0.5559, 1.0003, 1.6266, -0.4281, 0.9832, 1
0.4647, 2.8045, 1.3078, 0.6111, -0.1909, 1
0.1439, 0.6919, 1.166, 1.6547, 0.0, 1
0.1883, 0.5247, 0.2179, 1.0326, 1.6168, 1
1.0638, 2.5086, 0.9143, 0.8284, -0.2411, 1
0.3484, 0.7328, 1.0841, 1.5819, -0.5075, 1
0.6789, 2.466, 1.628, 0.7995, -0.2257, 1
0.4639, 0.5783, 2.1847, 0.9768, -0.7322, 1
-0.0916, -0.3375, 0.6841, -0.6189, 0.0, 1
0.2109, 0.925, 0.711, 1.6675, -0.6465, 1
0.3295, 0.625, 2.5577, -0.7828, 0.683, 1
0.2282, 1.0114, 0.9359, 0.6335, 0.0, 1
1.4405, 1.8053, 0.9658, 0.6641, 1.0757, 1
0.1335, 0.6507, 0.455, -0.7279, 0.0, 1
1.004, 2.8172, 0.9805, 0.4531, -0.1541, 1
0.1612, 0.6615, 1.553, 0.8878, -0.5085, 1
0.2852, 0.7147, 1.1144, 1.5347, -0.5537, 1
0.15, 0.3913, 0.7784, 2.2097, -0.6934, 1
0.2082, 0.8454, 0.6455, 2.1343, -0.8291, 1
0.3575, 0.9114, 2.0805, 1.3573, 0.0, 1
0.4462, 1.3944, 1.6862, 0.8296, 0.7976, 1
0.1482, 0.7271, 1.344, 1.299, -0.5139, 1
0.7611, 1.8094, 0.6177, 0.4602, -0.2583, 1
0.9755, 1.6309, 1.2388, -0.5725, 1.0184, 1
0.3184, 0.9572, 2.1045, 1.3194, 0.0, 1
1.4289, 1.1857, 1.2054, 0.5962, 0.4567, 1
0.8231, 2.0953, 1.0378, 1.3436, -0.4111, 1
1.269, 2.4887, 0.6905, 0.8027, -0.2814, 1
0.1193, 0.6143, 0.8668, 2.2355, -0.7645, 1
0.1448, 0.6648, 1.2457, 1.5945, 0.0, 1
0.3646, 0.4508, 1.9193, 1.0479, 0.6816, 1
0.4322, 0.9173, 2.4438, -0.6745, 0.6094, 1
-0.006, 0.3662, 0.9107, -0.3887, -0.4618, 1
0.4108, 2.5252, 2.099, -0.4027, -0.2003, 1
0.1336, 0.1395, -0.1557, -0.6625, 1.2315, 1
-0.0147, -0.2582, 0.5445, -0.5149, 0.0, 1
0.4324, 2.6954, 0.8179, 1.3642, -0.3396, 1
0.9744, 2.7424, 1.1072, 0.5034, -0.1741, 1
1.1623, 2.52, 0.8029, 0.8461, -0.2314, 1
-0.0484, 0.3528, 0.598, 1.0361, 0.0, 1
0.9959, 2.6992, 0.9087, 0.4274, -0.1697, 1
0.0952, 0.4148, 0.4774, 1.7776, 0.0, 1
0.1902, 0.7815, 1.297, 1.7554, -0.6407, 1
0.0976, 0.4334, 0.629, 2.0395, -0.8738, 1
0.1428, 0.6302, 0.4306, 0.3071, 0.91, 1
0.5861, 0.568, 1.9602, 1.2622, 1.218, 1
0.0874, 0.5327, 0.9262, -0.0718, -0.0718, 1
0.3844, 3.1428, 1.7006, -0.4105, -0.1722, 1
0.5415, 0.5856, 1.869, 1.382, 1.1987, 1
0.3178, 0.9481, 1.4836, 1.0615, 0.5815, 1
0.1335, 0.6266, 0.8999, 2.1701, -0.7442, 1
-0.0251, 0.5145, 0.823, 1.4253, -0.5546, 1
0.4071, 1.2276, 2.5381, -0.726, 0.7836, 1
0.4212, 2.5265, 2.0533, -0.4292, -0.2044, 1
0.1346, 0.5502, 0.7864, 1.6324, 0.7627, 1
0.1151, 0.3938, 0.4252, 0.4294, -0.3106, 1
1.3644, 0.9622, 0.7573, 0.6462, 0.3278, 1
1.4218, 1.1893, 1.204, 0.5905, 0.4489, 1
0.5439, 2.8856, -0.5439, 1.1075, -0.3045, 1
0.2649, 0.8708, 1.3217, 1.7691, 0.0, 1
0.4372, 1.0776, 0.7458, 1.1064, -0.4379, 1
0.6638, 0.7864, 1.5591, -0.4498, 0.3669, 1
0.3495, 0.9149, 2.4806, -0.6447, 0.5387, 1
0.4342, 2.4316, 2.1692, -0.3948, -0.21, 1
-0.1469, 0.7628, 1.6269, -0.8048, -0.4324, 1
0.343, 0.9665, 2.3638, -0.7358, 0.4391, 1
0.2206, 0.4555, 0.4856, 1.2025, 1.658, 1
0.694, 0.627, 0.7159, 2.079, -0.564, 1
0.1408, 0.4706, 0.7837, 1.991, -0.8131, 1
0.2233, -0.1332, 1.1741, -0.4268, 0.5027, 1
0.2616, 1.1318, 2.1732, -0.6701, -0.6338, 1
0.4039, 0.6561, 1.5456, 1.8758, -0.7024, 1
1.0214, 1.8763, 1.0544, 1.3998, -0.4329, 1
0.4792, 0.9972, 1.4673, 0.6867, -0.3554, 1
1.0186, 2.5724, 0.838, 0.6242, -0.1947, 1
0.3382, 0.6847, 0.8242, 1.4355, 1.1552, 1
0.3695, 2.9518, -0.4409, 1.2248, -0.3882, 1
0.283, 1.1215, 1.8916, 1.3281, 0.0, 1
1.0957, 2.3829, 1.2635, 0.6324, -0.1965, 1
0.4454, 0.8899, 1.8738, 0.7663, -0.0769, 1
-0.2002, 0.7596, -1.1146, 1.6525, -0.1417, 1
0.4022, 0.8429, 2.0397, 1.361, 0.0, 1
0.2146, 0.7581, 1.0646, -0.2329, 0.0, 1
0.3207, 1.2304, 0.7622, 1.3857, -0.7334, 1
0.3879, 0.462, 1.9178, 1.023, 0.7329, 1
0.3001, 1.1824, 1.7266, 1.373, 0.0, 1
0.6729, 0.603, 0.6872, 2.1289, -0.5688, 1
1.5038, 0.9253, 1.6492, 0.874, 0.697, 1
0.3228, 0.9723, 0.8359, -0.4778, 0.0, 1
1.3362, 0.8288, 1.6628, 0.8671, 0.5701, 1
0.1846, 0.6778, 1.2116, 1.7125, -0.5091, 1
0.2797, 0.9055, 2.1587, -0.5937, -0.6873, 1
0.492, 0.816, 2.0094, 1.4787, 0.0, 1
0.2971, 0.7291, 2.636, -0.7586, 0.4933, 1
0.2303, 0.6655, 1.0166, 1.3335, -0.594, 1
1.2088, 2.483, 0.7187, 0.7797, -0.2748, 1
0.0585, 0.2463, -0.0101, 1.0786, 1.5403, 1
0.4242, 1.0196, 0.7843, 1.0058, -0.3531, 1
0.4269, 1.1728, 1.403, 0.6984, -0.4039, 1
0.1333, 0.9077, 0.8012, 1.9878, -0.7992, 1
0.1445, 0.6917, 1.1733, 1.6567, 0.0, 1
0.5589, 2.669, -0.5256, 0.4301, 0.6654, 1
0.194, 0.5034, 0.2733, 1.0359, 1.6771, 1
0.1176, 0.5637, 0.7261, -1.2198, 0.0, 1
0.5361, 1.3981, 1.5483, -0.3679, -0.2437, 1
0.1793, 0.5464, 0.4779, -0.7521, 0.0, 1
0.1395, 0.3674, 0.3674, -0.3546, 0.8531, 1
0.348, 0.602, 2.488, -0.748, 0.714, 1
0.785, 2.8212, 1.2341, 0.6991, 0.367, 1
0.208, 0.34, 0.5915, 1.6067, 1.1876, 1
0.5128, 2.7594, -0.5284, 0.4994, 0.7548, 1
0.6902, 1.248, -0.8957, 1.0286, -0.3117, 1
0.1462, 0.399, 0.773, 2.1841, -0.7129, 1
0.2571, 1.2088, 2.0655, -0.5699, -0.3411, 1
0.6883, 0.6214, 0.7093, 2.0898, -0.5651, 1
0.5505, 2.0152, 0.8795, -0.2693, -0.2589, 1
0.3587, 1.0458, 2.2725, -0.5966, -0.6262, 1
0.1177, 0.556, 0.9135, -0.0821, 0.0, 1
0.1856, 0.7007, 0.515, 0.7965, 0.0, 1
0.6239, 1.4252, 1.5194, -0.3413, -0.2734, 1
0.2008, 0.4057, 0.6519, 1.5277, 1.8556, 1
0.4188, 0.8397, 2.043, 1.4166, 0.0, 1
0.9698, 1.8984, 1.0673, 1.4202, -0.4136, 1
0.8357, 2.0335, 0.9385, 1.2545, -0.4548, 1
0.1858, 0.766, 1.2321, 1.6719, -0.6073, 1
0.1631, 0.5877, 0.8925, 1.9923, -0.7993, 1
0.1687, 0.4427, 0.5993, 1.114, 0.0, 1
0.1346, 0.5197, 0.7887, 1.6425, 0.0, 1
0.0734, 0.6136, 1.1699, 1.1613, 0.0, 1
0.1356, 0.4524, 0.4479, -0.2994, 0.0, 1
0.833, 2.0583, 0.9608, 1.2552, -0.4538, 1
0.2621, 1.1, 2.1804, -0.672, -0.5726, 1
0.2117, 0.6035, 0.6419, 1.6346, 0.0, 1
0.8258, 2.0004, 1.0374, 1.3773, -0.4016, 1
0.6259, 2.9655, -0.5466, 1.0772, -0.2807, 1
0.9886, 1.1976, 2.0085, 0.7685, 0.4306, 1
0.9805, 1.2585, 1.0673, 0.4178, 0.2912, 1
0.4506, 0.6177, 2.5573, 0.971, 0.4953, 1
0.9921, 1.649, 1.8439, 0.631, -0.2105, 1
0.1239, 0.6865, 0.4183, -0.7519, 0.0, 1
0.5605, 0.8581, 1.986, -0.5159, 0.4252, 1
0.4402, 1.252, 2.4965, -0.7433, 0.7873, 1
0.2431, 1.2252, 0.8083, 0.7937, 0.0, 1
0.5047, 0.7696, 2.0594, -0.5973, -0.0581, 1
0.2437, 0.5429, 0.5353, 1.0781, 1.1833, 1
0.1131, 0.5354, 0.2485, 0.4523, 0.9211, 1
0.1876, 0.7549, 1.3035, 1.9178, -0.777, 1
0.1828, 0.7819, 1.3638, 1.7848, -0.6794, 1
0.1262, 0.5916, 0.9443, 0.0, 0.0, 1
0.2072, 0.4251, 0.6341, 1.4648, 1.9555, 1
0.2137, 0.4557, 0.6871, 1.7592, 0.0, 1
0.7589, -0.559, 1.8777, -0.7924, -0.374, 1
0.179, 0.6896, 1.1856, 1.6887, -0.5287, 1
0.7475, 2.3455, 1.7345, -0.4505, -0.1679, 1
0.1586, 0.4303, 0.7387, 1.6978, 0.8813, 1
0.1411, 0.4743, 0.516, 1.8397, 0.0, 1
0.5097, 0.3658, 0.4485, 1.5334, 1.1798, 1
0.263, 1.0938, 2.1889, -0.6723, -0.6492, 1
0.1558, 0.4307, 0.5456, 1.3846, 0.0, 1
0.1679, 0.5223, 0.6147, 1.2651, 1.0666, 1
0.7755, 1.3602, 0.8502, 0.4192, 0.7377, 1
0.9245, 2.5032, 1.0491, 0.788, -0.2396, 1
0.1341, 0.2889, 0.1467, 0.565, -0.6436, 1
1.2264, 1.8009, 0.8755, 1.5526, -0.3757, 1
0.4785, 0.5124, 1.3602, 1.5781, -0.9755, 1
0.1506, 0.3223, 0.6187, 1.5066, 1.8816, 1
0.3392, 1.0511, 1.9896, 1.1803, 0.0, 1
0.1975, 0.4916, 0.5011, -0.7396, 0.0, 1
0.6585, 1.3923, 1.5215, -0.4169, -0.1906, 1
0.5456, 2.8739, -0.5257, 0.8931, -0.3612, 1
0.5976, 1.4073, 2.4728, -0.6983, -0.2733, 1
0.1522, 0.648, 1.4545, 1.2911, -0.7003, 1
0.2213, 0.4348, 0.6842, 1.7443, 0.0, 1
-0.6169, -1.0411, -0.8163, -0.7887, -0.3115, 1
0.7671, 1.5557, 0.9202, 0.4671, 0.5812, 1
0.1795, 0.3957, -0.8718, 1.6126, -0.8963, 1
0.1308, 0.6317, 0.4484, 0.5983, 1.3352, 1
0.1797, 0.4997, 0.2056, 0.9991, 1.675, 1
0.3858, 3.1061, 1.7236, -0.4097, -0.1731, 1
0.342, 0.968, 2.3697, -0.7316, 0.4405, 1
0.1434, 0.6296, 0.4354, 0.3044, 0.911, 1
0.1927, 0.506, 0.495, -0.7429, 0.0, 1
0.0153, -0.2252, 0.5028, -0.4766, 0.0, 1
0.243, 0.4728, 1.126, -1.0481, 2.3407, 1
0.544, 2.0818, 0.9048, 0.603, -0.4048, 1
0.3085, 0.9125, 0.8784, -0.4544, 0.0, 1
0.3679, 0.6095, 2.4419, -0.74, 0.7701, 1
0.2183, 0.3123, 0.5927, 1.5769, 1.0861, 1
1.2199, 1.4292, 1.1409, 0.444, 0.0589, 1
0.5791, 1.0914, -0.9065, 0.1186, -0.2942, 1
0.4761, 2.5379, 1.9485, -0.4224, -0.1755, 1
0.5753, 1.306, 2.3865, -0.6795, -0.2772, 1
0.2971, 0.816, 0.8813, -0.416, 0.0, 1
1.0199, 2.3055, 1.4054, 0.7449, -0.2061, 1
-0.1161, -0.253, -0.4602, 1.0899, 1.4968, 1
0.5836, 1.0254, 1.9543, -0.5675, -0.2286, 1
0.5908, 2.4965, 1.855, -0.4347, -0.1772, 1
0.5423, 0.5812, 1.6026, 1.2205, 0.6821, 1
0.2149, 0.5539, 0.6508, 1.5644, 0.0, 1
-0.0743, 0.342, 0.5938, 1.0236, 0.0, 1
0.6109, 1.3704, 2.2981, -0.7059, -0.2552, 1
0.4251, 1.2859, 1.7426, 0.939, 1.2096, 1
0.0981, 0.49, 0.8065, -0.2488, 0.0, 1
0.2934, 0.8173, 2.7459, -0.8237, -0.3947, 1
0.5615, 1.2635, 2.4403, -0.6311, -0.2801, 1
0.2539, 0.5077, 1.2331, -0.9548, 2.3303, 1
0.2257, 0.7429, 1.3533, 1.7868, -0.588, 1
0.4584, 1.1036, 0.7878, 1.1022, -0.4675, 1
0.71, 1.6336, 2.0191, 0.6772, -0.2372, 1
0.4351, 2.9062, 0.9641, 0.6547, -0.2281, 1
0.4174, 1.3277, 2.447, -0.6122, 0.3978, 1
0.1152, 0.4792, 0.7104, 1.6744, 0.822, 1
-0.066, 0.7457, 1.5866, 1.309, 0.9583, 1
0.8191, 1.6615, 1.2198, -0.371, -0.1458, 1
0.2151, 0.333, 0.6414, 1.6279, 1.0594, 1
1.087, 2.473, 1.008, 0.7061, -0.2038, 1
0.4511, 1.5097, 1.7009, 0.9561, 0.9962, 1
1.0841, 1.5327, 1.1876, 0.8095, 1.1594, 1
0.1345, 0.4502, 0.5822, 1.8558, -0.6574, 1
1.4643, 1.1679, 1.2123, 0.6252, 0.4959, 1
0.1141, 0.5219, 0.8636, 0.0, 0.0, 1
0.6061, 2.7069, 1.0017, 0.7508, 0.6552, 1
1.4396, 1.0084, 0.9026, 0.6664, 0.422, 1
0.491, 2.4775, 0.7095, 0.777, 0.7496, 1
0.4364, 0.5678, 1.7446, 1.3187, 1.1049, 1
0.1512, 0.5241, 0.9254, 1.6919, -0.7168, 1
0.5881, 1.0608, 1.9346, -0.5787, -0.2294, 1
0.2956, 0.9542, 2.6991, -0.7806, -0.4062, 1
0.1205, 0.6152, 0.2552, 0.4081, 0.8707, 1
0.1261, 0.5371, 0.3954, 0.7611, 0.0, 1
0.1572, 0.502, 1.0955, -0.4985, -0.5814, 1
0.1371, 0.36, 0.306, 0.3584, 0.9151, 1
0.1836, 0.7691, 1.3446, 1.8381, -0.716, 1
0.4424, 1.0842, 0.7478, 1.0618, -0.4219, 1
0.3196, 0.947, 1.4705, 1.0605, 0.5681, 1
0.4052, 0.6182, 1.0301, 2.2782, 0.0, 1
0.9053, 1.9914, 0.9765, 1.2835, -0.4576, 1
0.3615, 0.4817, 1.9005, 1.0195, 0.7275, 1
0.4492, 0.8862, 1.838, 0.7647, -0.1226, 1
0.2109, 0.7879, 0.6022, 2.1607, -0.93, 1
0.5971, 1.3944, 2.4742, -0.6958, -0.2726, 1
0.4813, 2.5926, 0.9079, 1.3358, -0.3477, 1
0.3077, 0.9443, 1.5476, 1.0612, 0.631, 1
0.8339, 2.0454, 0.9561, 1.2536, -0.4553, 1
0.5832, 0.7129, 1.5389, 2.0127, -0.8, 1
0.1771, 0.4817, 0.5575, 1.3954, 0.0, 1
-0.1269, -0.3946, -0.4611, -0.9143, 0.0, 1
1.4666, 1.893, 1.6112, -0.2774, -0.125, 1
0.1283, 0.3062, 0.5719, 1.2198, 1.875, 1
0.6981, 2.4017, 1.7903, -0.4472, -0.1756, 1
1.1139, 2.6995, 1.0925, -0.2497, -0.1456, 1
0.6827, 0.611, 0.682, 2.1011, -0.5583, 1
0.1002, 0.7644, -0.8378, 1.7656, -0.6192, 1
0.3963, 0.6619, 2.9571, -0.6929, 0.4628, 1
0.5511, 2.0169, 0.8751, -0.2687, -0.2587, 1
0.6756, 0.6, 0.6584, 2.1173, -0.5544, 1
0.1528, 0.4946, 0.5256, 1.8586, 0.0, 1
0.0983, 0.301, 0.4023, 1.0248, -0.4139, 1
0.6904, 0.6231, 0.7077, 2.0835, -0.5626, 1
0.4761, 1.3572, 2.4686, -0.7364, 0.6524, 1
0.2856, 0.8063, 2.2036, -0.6516, -0.6408, 1
0.1697, 0.5223, 0.5382, 1.6367, 1.1414, 1
0.371, 0.5837, 0.7679, 1.5163, 1.1091, 1
0.4969, 0.967, 1.7281, -0.9962, -0.8107, 1
0.3868, 3.1137, 1.2505, 0.6926, -0.2034, 1
0.1788, 0.6503, 1.2029, -0.4741, -0.4452, 1
0.1284, 0.6222, 0.888, 2.1936, -0.7515, 1
0.1408, 0.4805, 0.4711, -0.4121, 1.0161, 1
0.1962, -0.6793, 1.1478, -0.5095, 0.3685, 1
0.3724, 0.6111, 2.4315, -0.7382, 0.7827, 1
0.4801, 1.0754, 1.6419, -0.4606, 0.5457, 1
0.4079, 2.5935, 2.0375, -0.4053, -0.1892, 1
0.5471, 2.4358, 1.1406, 0.8048, -0.3455, 1
0.3372, 1.0384, 2.2312, -0.5796, -0.6547, 1
1.6587, 1.1568, 1.1939, 0.7068, -0.5242, 1
0.3023, 0.9242, 1.5651, 1.0502, 0.6123, 1
0.2545, 0.7531, 1.6675, 0.784, 0.5693, 1
0.1337, 0.4569, 0.445, -0.5031, 1.1108, 1
0.1197, 0.6075, 0.3629, 0.6445, 1.391, 1
0.4961, 2.8486, -0.5443, 0.5432, 0.8042, 1
1.696, 1.4647, 1.272, -0.4348, 0.6843, 1
0.5583, 0.8392, 2.0217, -0.5634, -0.2869, 1
0.573, 1.0375, 1.6557, -0.434, 0.8889, 1
0.5122, 2.6795, 0.7517, 0.7308, 0.6934, 1
0.6039, 1.3926, 2.4131, -0.7028, -0.266, 1
0.8233, 2.7291, 1.526, -0.3653, -0.173, 1
0.1253, 0.7225, 1.2434, 1.2932, -0.4991, 1
0.1388, 0.5472, 0.538, 1.7723, 0.0, 1
0.5298, 2.7594, 0.811, 1.1171, -0.3244, 1
0.6059, 1.4208, 1.8335, 0.8355, 0.9371, 1
0.7043, 0.7604, 1.5239, 1.9102, -0.8437, 1
1.0737, 2.7376, 0.9975, 0.4005, -0.009, 1
0.4257, 0.5992, 2.3123, 0.9284, 0.5935, 1
0.1886, 0.7005, 0.8833, 1.8427, -0.8242, 1
0.1244, 0.5151, 0.2507, 0.4185, 0.8648, 1
0.4611, 1.1069, 0.7947, 1.1092, -0.4754, 1
0.1817, 0.6849, 0.9449, 1.8306, -0.7738, 1
-0.1425, 0.4842, 1.07, -0.7435, -0.7686, 1
0.4384, 1.1261, 0.8147, 1.1772, -0.5648, 1
0.1212, 0.3912, 0.404, 0.4365, -0.2685, 1
1.0602, 1.1845, 1.0495, 0.437, 0.2442, 1
0.1478, 0.534, 0.7421, 1.618, 0.0, 1
0.2069, 0.6181, 1.4107, -0.4545, 0.4419, 1
-0.1479, -0.5221, -0.8585, -0.8213, -0.4608, 1
0.8918, 1.1109, 2.2657, 0.7917, -0.3687, 1
0.6155, 0.5907, 1.6556, 0.9453, 1.1137, 1
0.2084, 0.5257, 0.5915, 1.8843, 0.0, 1
0.437, 2.7809, -0.5399, 1.1404, -0.3374, 1
0.7901, 2.0984, 1.7916, -0.4323, -0.1611, 1
0.2211, 0.4518, -0.1669, 1.0177, 1.5697, 1
0.6681, 1.6648, 1.0853, -0.371, -0.1584, 1
0.3442, 0.9315, 1.2931, 1.0465, 0.3872, 1
0.2096, 0.8143, 0.622, 2.1486, -0.8837, 1
-0.007, 0.0552, -0.5223, 1.7278, -1.063, 1
0.3922, 0.7206, 1.185, 1.0454, 0.4913, 1
0.5707, 0.8639, 1.9621, -0.4932, 0.4132, 1
0.1479, 0.3953, 0.7753, 2.1961, -0.7037, 1
0.6684, 2.9744, -0.5697, 0.5148, 0.4624, 1
0.1392, 0.5245, 0.7556, 1.6302, 0.0, 1
0.1046, 0.4214, 0.7119, 1.9926, -0.7409, 1
0.1216, 0.5604, 0.4739, 0.5068, 1.4664, 1
0.7615, -0.2333, 1.9655, -0.7399, -0.3752, 1
0.407, 1.0175, 0.673, 0.983, -0.2648, 1
0.4042, 0.9996, 2.4026, 0.8808, 0.44, 1
0.4023, 0.6586, 1.5374, 1.785, -0.6944, 1
0.1769, 0.6647, 0.9248, 1.8215, -0.7661, 1
1.5982, 1.1256, 1.2512, 0.6996, -0.4923, 1
0.123, 0.6012, 0.4241, 0.6032, 1.3283, 1
0.7095, 1.4183, 1.4978, -0.3153, -0.2977, 1
0.5086, 2.5705, 1.8565, -0.4662, -0.188, 1
0.1307, 0.6859, 0.4232, -0.7741, 0.0, 1
0.4043, 0.5753, 1.0759, 1.0001, 0.5783, 1
0.1253, 0.1848, 0.1011, 0.4571, 0.863, 1
-0.5648, -0.8372, -0.9763, -0.8746, -0.4191, 1
0.2003, 0.7102, 1.6508, 1.0142, -0.5136, 1
0.6284, 2.488, 1.6774, 0.6809, -0.2043, 1
0.2499, 0.5417, 0.7643, 1.9243, -0.7807, 1
0.573, 2.6577, 0.9927, 0.914, 0.5019, 1
0.151, 0.5088, 0.5048, -0.3126, 0.9447, 1
-0.2379, 0.5949, 1.1116, -0.7308, -0.6193, 1
0.2999, 1.085, 2.634, -0.7103, -0.4559, 1
