@relation phoneme
@attribute Aa real [-1.7, 4.107]
@attribute Ao real [-1.327, 4.378]
@attribute Dcl real [-1.823, 3.199]
@attribute Iy real [-1.581, 2.826]
@attribute Sh real [-1.284, 2.719]
@attribute Class {0, 1}
@inputs Aa, Ao, Dcl, Iy, Sh
@outputs Class
@data
0.1313, 0.3951, 0.2981, 0.3772, 0.9277, 1
0.5338, 2.6978, -0.5811, 0.4833, 0.6187, 1
0.216, 0.3359, 0.6516, 1.6338, 1.0311, 1
0.225, 0.6755, 1.5716, 1.2925, 0.0, 1
0.1269, -0.7943, 1.2571, -0.4812, 0.3057, 1
1.137, 2.4079, 1.2668, -0.2625, -0.1348, 1
0.4555, 1.149, 1.7526, 1.0157, 1.0632, 1
-0.1067, -0.5067, -0.6821, -1.4572, 0.0, 1
0.1718, 0.5049, 0.4475, -0.759, 0.0, 1
0.1705, 0.4946, 0.5072, 1.9077, -0.6992, 1
0.3546, 1.0856, 2.2642, -0.5771, -0.6397, 1
0.1443, 0.5231, 1.1181, 1.5624, 0.0, 1
0.3993, 1.2098, 1.4985, 0.6977, -0.3608, 1
0.2152, 0.362, 0.6434, 1.787, 1.3457, 1
0.1019, 0.459, 0.7816, 0.0, 0.0, 1
0.9192, 2.2463, 1.6255, -0.3473, -0.1614, 1
0.4373, 0.5621, 1.0601, 2.2679, 0.0, 1
0.1554, 0.5184, 0.8076, 1.759, 0.0, 1
0.1868, 0.7764, 1.3271, 1.6708, -0.5923, 1
0.0763, -0.7891, 1.2378, -0.4853, 0.2489, 1
0.155, 0.5785, 1.1385, 1.1176, 0.0, 1
0.2199, 0.7499, 1.3575, 1.7788, -0.5948, 1
-0.0674, -0.2337, -0.5308, -0.5714, 1.1356, 1
0.3694, 1.6588, -0.4067, -0.3563, 0.6183, 1
0.4165, 0.5357, 2.357, 0.9491, 0.5696, 1
0.328, 0.5992, 0.8172, 1.9342, -0.6318, 1
0.5194, 1.2447, 2.42, 0.9862, -0.3235, 1
0.5694, 0.8614, 2.1144, 1.7612, -0.5326, 1
0.4274, 2.9313, 1.3922, 0.5753, -0.1834, 1
0.0878, 0.0087, 0.2416, -0.3101, 0.0, 1
0.0517, 0.0228, -0.0908, -0.4877, 1.053, 1
0.4314, 2.6523, -0.5186, 1.1389, -0.3551, 1
0.2719, 0.8987, 2.2254, -0.6183, -0.3813, 1
0.6135, 1.3079, 2.2833, 1.0544, -0.365, 1
0.198, 0.4685, 0.601, 1.063, 0.0, 1
1.0555, 2.5145, 0.8599, 0.8148, -0.2154, 1
0.1708, 0.3421, 0.2104, 1.1813, -0.7901, 1
-0.1472, -0.4049, 0.7478, -0.6079, -0.0511, 1
0.1706, 0.6775, 0.5034, 0.7658, 0.0, 1
-0.1359, -0.5041, -0.9238, -0.9467, -0.1414, 1
0.4679, 1.1152, 0.8118, 1.1265, -0.4949, 1
0.1893, 0.7682, 1.2826, 1.7309, -0.5999, 1
0.2983, 1.1639, 1.9338, 0.9554, 1.1528, 1
0.3657, 0.4582, 1.8974, 1.074, 0.6559, 1
0.2723, 1.1939, 2.0583, -0.532, -0.2812, 1
0.1527, 0.6028, 0.2447, 1.0401, 1.4032, 1
0.5116, 2.0651, 0.9521, 0.5871, -0.3975, 1
0.598, 1.595, 2.137, 0.705, -0.257, 1
0.4876, 3.0941, -0.6708, 0.591, 0.4629, 1
0.6793, 1.4833, 1.0389, 1.8084, -0.5716, 1
0.113, 0.6561, 0.2887, 0.4772, 0.8064, 1
0.4416, 0.5821, 2.0429, 0.8907, 0.6688, 1
1.2448, 2.5431, 1.0159, 0.7422, -0.1823, 1
0.1085, 0.4723, 0.7754, 2.3957, 0.0, 1
0.5637, 1.1886, 1.0182, 1.2285, -0.469, 1
1.3667, 2.1304, 1.2681, 0.6148, -0.17, 1
0.7239, 2.1077, 1.5037, 0.6922, 0.924, 1
0.3295, 1.1593, 2.1733, -0.5859, -0.5217, 1
0.2309, 0.5464, 1.1747, 1.0149, 0.0, 1
0.1941, 0.5748, 0.5587, 1.0183, 0.0, 1
0.3205, 0.6282, 1.7611, 0.8852, 0.6965, 1
-0.1511, -0.4096, 0.752, -0.6068, -0.0548, 1
0.1018, 0.4335, 0.9256, -0.3325, -0.4032, 1
0.5448, 2.0911, 1.2197, 0.6061, -0.2458, 1
1.2488, 2.5479, 1.0076, 0.7497, -0.1823, 1
0.2793, 1.0928, 2.1668, -0.6332, -0.4325, 1
0.1838, 0.7582, 1.2085, 1.6509, -0.6029, 1
0.5437, 2.6815, 1.3619, 0.7151, -0.2059, 1
0.4441, 0.7782, 2.4316, -0.7806, -0.4677, 1
0.2763, 0.474, 1.9698, 1.0011, 0.6144, 1
0.5771, 2.1559, 1.1822, 1.4088, -0.4201, 1
0.5662, 1.2839, 2.3444, -0.6651, -0.279, 1
0.5899, 2.486, 1.2362, 0.8384, -0.3393, 1
0.2929, 0.9147, 0.8487, -0.4732, 0.0, 1
0.2324, 0.86, 1.4631, 0.9082, 0.0, 1
0.1952, 0.8537, 1.6709, 0.7791, 0.4774, 1
0.1362, 0.6449, 0.4939, 0.5666, 1.4087, 1
1.0491, 2.7525, 0.8376, 0.4415, 0.0452, 1
0.5702, 2.8889, -0.5273, 0.8382, -0.3649, 1
0.1539, 0.4072, 0.7249, 2.1103, -0.6898, 1
0.6351, 1.437, 2.3609, -0.6373, -0.2671, 1
0.2896, 0.5064, 1.965, 0.9829, 0.6237, 1
0.3735, 1.0206, 1.2541, 2.0163, 0.0, 1
0.1066, 0.5246, 0.8645, -0.536, 0.0, 1
0.0955, 0.4275, 0.7279, 0.0, 0.0, 1
-0.0918, 0.7626, 1.3971, 1.2572, 0.7617, 1
0.8282, 1.9122, 1.0138, 0.5633, 0.6191, 1
0.4683, 2.8115, -0.541, 1.1308, -0.3278, 1
0.1797, 0.4795, 1.8314, -0.9249, -0.3879, 1
0.2388, 0.5183, 1.2635, -0.873, 2.3108, 1
-0.0999, -0.378, -0.5316, 1.5844, 0.0, 1
0.1638, 0.5037, 0.3048, 0.7435, 0.0, 1
0.1506, 0.5277, 0.9301, 1.7269, -0.6885, 1
-0.0998, -0.3417, -0.4093, 1.345, -0.2228, 1
0.1352, 0.3312, 0.3256, -0.379, 0.9762, 1
0.3252, 3.0148, 1.2907, 0.676, -0.2021, 1
0.2014, 0.8384, 1.5092, -0.5093, 0.2029, 1
0.2366, 0.4335, -0.1999, 1.0721, 1.5593, 1
1.1706, 2.5204, 0.7984, 0.8485, -0.2326, 1
0.3102, 0.8472, -0.8495, 1.7245, -0.6719, 1
0.1552, 0.5432, 1.0774, 2.014, -0.8505, 1
0.1433, 0.6736, 1.4396, -0.5216, 0.166, 1
0.5276, 0.7849, 1.7313, 1.2523, 0.7385, 1
0.6653, 3.2561, -0.5575, 0.6901, 0.3819, 1
-0.0671, 0.7435, 1.5689, 1.3037, 0.9468, 1
0.2296, 0.7834, 1.2808, 1.6651, 0.0, 1
0.5471, 0.863, 2.0348, -0.4713, 0.3799, 1
0.9892, 2.7056, 0.8423, 0.4074, -0.1628, 1
0.1785, 0.4987, 0.2562, 0.9872, 1.6947, 1
0.3873, 0.5773, 0.7441, 1.539, 1.1004, 1
0.1755, 0.5002, 0.6031, 1.9183, -0.7381, 1
0.0707, 0.3661, 0.7606, -0.1455, -0.2127, 1
0.1628, 0.6682, 1.5735, 1.3019, -0.7622, 1
0.3837, 1.1082, 2.4368, -0.6833, -0.1412, 1
0.6195, 2.8555, -0.5826, 0.5218, 0.4438, 1
0.9939, 2.6311, 0.7311, 0.8036, -0.267, 1
0.1656, 0.7426, 1.6474, 1.4138, 1.1006, 1
0.8086, 2.6375, -0.4625, 0.925, -0.3112, 1
0.5858, 0.8524, 2.0817, -0.5364, -0.2274, 1
0.4103, 0.643, 1.5177, 1.7486, -0.7234, 1
0.4428, 0.5375, 1.7017, 1.151, 0.5988, 1
0.5467, 0.5472, 1.043, 1.5649, -0.5971, 1
0.1285, 0.5209, 0.4311, -0.4994, 0.0, 1
0.6086, 0.7267, 1.5223, 1.862, -0.8004, 1
0.4377, 1.0449, 0.8227, 0.978, -0.3937, 1
0.2924, 0.9915, 2.0227, 1.0786, 0.0, 1
0.3252, 0.908, 2.2403, -0.6953, 0.4211, 1
0.4462, 0.7093, 2.1084, 1.6443, -0.5836, 1
0.6035, 0.5087, 2.0471, 0.9166, 0.5055, 1
0.4103, 0.5161, 2.0341, -0.7368, 0.0, 1
0.742, 1.8254, 0.6227, 0.4389, -0.2655, 1
0.214, 0.3502, 0.6688, 1.9014, 1.2652, 1
0.5953, 0.9333, 2.041, -0.4763, 0.3721, 1
0.7768, 1.4188, 0.8954, 0.4521, 0.7116, 1
0.1419, 0.512, 1.0703, 1.5962, 0.0, 1
0.2669, 0.718, 1.6841, 0.9047, 0.5211, 1
0.1333, 0.5173, 0.7767, 1.6287, 0.0, 1
0.3769, 0.6038, 1.7519, 1.3552, 1.1005, 1
0.1299, 0.5852, 0.4659, -0.6835, 0.0, 1
0.3419, 1.0251, 1.3206, 1.9863, 0.0, 1
0.1935, 0.6672, 0.87, 2.1709, 0.0, 1
0.2931, 0.942, 1.7644, -0.591, -0.3548, 1
0.1877, 0.7362, 0.9642, 2.0358, -0.7805, 1
-0.0984, -0.4159, -0.7714, -0.8943, 0.0, 1
0.2981, 0.9969, 1.5886, 0.9204, 0.0, 1
0.121, 0.5994, 0.638, -0.7172, 0.0, 1
0.8648, 1.8422, 1.2237, 1.4286, -0.4535, 1
0.5353, 1.016, 1.5691, 0.8325, -0.3444, 1
0.1337, 0.4713, 0.4499, -0.4952, 1.095, 1
0.2399, 0.6729, 0.8324, 2.1479, 0.0, 1
1.1136, 2.4914, 1.162, 0.5526, -0.1864, 1
0.5128, 3.0101, -0.6639, 1.0287, -0.3682, 1
0.2939, 0.9479, 2.0493, 0.9996, 0.0, 1
0.6343, 0.7352, 1.5206, 1.8736, -0.8138, 1
0.3753, 0.9285, 1.6178, -0.7026, -0.5404, 1
0.2676, 0.8021, 0.5971, 1.8078, 1.1628, 1
0.6528, 0.8465, 1.9633, -0.7414, -0.7089, 1
0.1668, 0.7248, 1.7414, 1.0061, -0.003, 1
0.7229, 1.4946, 0.933, 0.4815, 0.6022, 1
0.2923, 0.4988, 1.3398, -0.9827, 2.1022, 1
0.1698, 0.6471, 1.1973, 1.7118, -0.5179, 1
-0.4497, -0.6701, -0.8062, -0.5827, 1.2776, 1
0.2123, 0.6027, 0.653, 1.6423, 0.0, 1
0.2961, 0.9347, 1.5919, -0.4984, 0.4286, 1
0.4477, 0.901, 2.5612, -0.7814, -0.3944, 1
0.1311, 0.4502, 0.8061, 2.0964, -0.6836, 1
0.2708, 0.6523, -0.7231, -0.9522, 0.823, 1
0.0942, 0.4267, 0.7476, -0.0157, -0.0229, 1
0.5582, 1.2484, 2.413, -0.6336, -0.2808, 1
1.0507, 2.2924, 1.5536, -0.3944, -0.1629, 1
1.2136, 1.5042, 1.1273, 0.4486, -0.0346, 1
0.3199, 1.0529, 2.6237, -0.7321, -0.368, 1
0.3637, 1.124, 2.4854, -0.6795, -0.2879, 1
0.4439, 1.31, 2.5148, -0.7671, 0.5586, 1
0.301, 0.6423, 2.1034, 0.8879, 0.5227, 1
0.5535, 2.7838, 0.9168, 0.7898, -0.2797, 1
1.1244, 2.5947, 1.011, 0.3593, 0.0822, 1
0.1465, 0.579, -0.9101, 1.69, -0.5782, 1
-0.0547, -0.1883, -0.6269, 1.8883, 0.0, 1
1.1668, 2.5108, 1.1376, 0.4373, 0.0364, 1
0.8036, 0.8665, 2.4428, -0.6851, 0.5594, 1
0.4751, 2.9991, 0.9984, 0.6742, -0.244, 1
0.2227, 0.6859, 1.0532, 1.3045, -0.7254, 1
0.151, 0.3884, 0.6468, 1.4844, 1.0035, 1
0.1366, 0.6639, 1.1907, 1.5391, 0.0, 1
0.3872, 1.2921, 0.8955, 1.8538, -0.6491, 1
0.6293, 1.7013, 1.4872, 0.7181, 1.0501, 1
0.4305, 1.1734, 2.4788, -0.6576, -0.3207, 1
0.1296, 0.6312, 0.4376, 0.6114, 1.3165, 1
0.1918, 0.5417, 0.5552, 1.011, 0.0, 1
0.8118, 1.5201, 2.3257, -0.5829, -0.2396, 1
0.3158, 1.1878, 2.5295, -0.6388, -0.5135, 1
0.3539, 0.5699, 1.9465, 0.9437, 0.6854, 1
0.8088, 2.3225, 1.6662, 0.6407, -0.1942, 1
0.2548, 0.7159, 1.108, 1.5378, -0.5612, 1
0.2179, 0.6813, 1.5921, 1.2582, 0.0, 1
0.1227, 0.687, 0.399, -0.736, 0.0, 1
0.1079, 0.1699, 0.1177, 0.5568, -0.6623, 1
0.4882, 0.9847, 1.53, -0.6232, -0.4304, 1
0.5044, 0.9683, 1.5227, 0.7931, -0.3459, 1
0.9888, 2.641, 0.7416, 0.7025, -0.2464, 1
0.1236, 0.2387, 0.23, -0.4528, 1.0221, 1
0.4275, 1.1544, 0.5705, -0.4955, 0.0, 1
0.2462, 0.4702, 1.1314, -1.0847, 2.329, 1
0.6374, 2.7119, 0.8847, 0.9269, -0.3204, 1
0.3962, 0.649, 2.9928, -0.5885, 0.5019, 1
0.2972, 0.9937, 0.753, 1.8734, 1.3179, 1
0.1778, 0.2754, -0.1386, 0.9068, 1.072, 1
0.3678, 1.1439, 2.1938, -0.5425, -0.574, 1
0.429, 0.6258, 1.2328, 1.5798, -0.891, 1
0.2343, 0.9216, 2.0244, 1.0597, 0.0, 1
0.4605, 2.7931, 1.2634, 0.6113, -0.1956, 1
1.0045, 1.8818, 0.8385, 1.3876, -0.4167, 1
1.0388, 2.6955, 0.7266, 0.4066, 0.0488, 1
0.2091, 0.4552, 0.5153, -0.7317, 0.0, 1
0.2642, 0.696, 1.3254, 1.8404, -0.5431, 1
0.1947, 0.67, 1.3631, -0.5433, 0.0, 1
0.0809, -0.0263, 0.2054, -0.3139, 0.0, 1
0.1347, 0.1728, -0.0947, -0.6468, 1.2169, 1
0.5222, 0.6996, 0.8911, 1.8828, -0.6182, 1
0.9021, 2.3489, 1.2248, 0.4189, -0.1669, 1
0.4273, 1.1129, 1.6185, -0.5834, -0.3013, 1
0.2854, 1.1337, 2.1118, -0.5674, -0.2971, 1
0.4149, 2.9823, 1.418, 0.5653, -0.1812, 1
0.1754, 0.5001, 0.6037, 1.9183, -0.7381, 1
0.1424, 0.1956, -0.1548, 0.6861, 0.97, 1
0.0912, 0.4591, 0.5739, 1.1978, -0.4595, 1
-0.0506, 0.6376, 1.6246, -0.847, -0.387, 1
0.4811, 3.2007, -0.6809, 0.624, 0.4542, 1
0.5824, 1.2033, 1.0546, 1.2267, -0.4536, 1
0.1551, 0.7296, 1.3987, 1.3906, -0.4854, 1
0.1183, 0.4829, 0.8774, 2.1195, -0.6839, 1
0.2038, 0.4824, 1.9299, -0.585, -0.027, 1
0.2679, 0.928, 2.2059, -0.6074, -0.3644, 1
0.3354, 0.884, 0.8007, 1.912, -0.775, 1
0.2569, 1.2396, 2.0293, -0.5318, -0.284, 1
0.1506, 0.3935, 0.7697, 2.1944, -0.6925, 1
0.6563, 1.0201, 1.6288, -0.4426, 0.5005, 1
0.076, 0.3033, 0.642, 0.4835, -0.3766, 1
1.0791, 2.7296, 1.0025, 0.3977, 0.0008, 1
0.3192, 0.5107, 0.9755, 1.9377, 0.0, 1
0.4511, 0.8844, 1.8203, 0.7639, -0.1453, 1
0.8458, 2.0421, 0.9113, 0.5395, 0.6548, 1
0.8581, 1.0974, 2.2946, 0.7945, -0.3724, 1
0.6069, 1.3603, 2.2995, -0.7029, -0.2571, 1
0.5413, 2.4331, 1.9909, -0.4227, -0.1956, 1
0.1316, 0.4265, 0.4142, -0.2396, 0.0, 1
0.1348, 0.6878, 1.3402, 1.2871, -0.5932, 1
0.1733, 0.6634, 1.6863, 0.9979, -0.4945, 1
1.5136, 2.1157, -0.4052, -0.1626, -0.1032, 1
0.1538, 0.5496, 0.7448, -0.4993, 1.4014, 1
0.1151, 0.6007, 0.8901, 2.2239, 0.0, 1
0.3906, 1.2154, 2.5588, -0.7173, 0.7818, 1
0.1757, 0.3566, 0.5434, 1.3242, 1.7584, 1
0.6673, 2.1394, 0.7664, 0.6087, 0.7457, 1
0.536, 0.8326, 2.1678, 1.7509, -0.5301, 1
0.3789, 0.6569, 1.481, 1.7976, -0.6482, 1
-0.0331, 0.7688, 1.6459, 1.2942, 1.0054, 1
0.484, 0.9274, 1.5674, 0.6793, -0.3399, 1
0.758, 1.4144, 1.4853, -0.3005, -0.3116, 1
2.0308, 2.2425, -0.4499, -0.1331, -0.0837, 1
0.8691, 2.5615, -0.4442, 0.9797, -0.2911, 1
0.4864, 0.7422, -1.086, -0.9862, -0.775, 1
-0.1127, 0.4836, -0.5793, -0.8741, 0.0012, 1
0.1533, 0.5151, 1.1129, 1.5601, -0.5904, 1
0.056, 0.1918, -0.2167, 0.5183, 0.8808, 1
0.4571, 1.4754, 2.4786, -0.6874, 0.3568, 1
0.1054, 0.6588, 0.3289, 0.5703, 0.7216, 1
0.2513, 0.5976, 1.1966, -0.5101, -0.2213, 1
0.3542, 0.7999, 2.2293, 0.8133, -0.5504, 1
0.3396, 0.6792, 2.9808, -0.6857, 0.5187, 1
0.5215, 1.9375, 1.081, -0.297, -0.2687, 1
0.1873, 0.7721, 1.2504, 1.6882, -0.6107, 1
1.0496, 1.8636, 1.1331, 1.3629, -0.4202, 1
0.2917, 0.9332, 2.1738, -0.5908, -0.6805, 1
0.5976, 1.4062, 2.4611, -0.6938, -0.2724, 1
0.2838, 0.9118, 1.5801, 0.9342, 0.0, 1
0.5332, 0.9289, 1.7249, 0.6865, -0.3086, 1
-0.0329, -0.2578, 0.5049, -0.5169, 0.0, 1
1.0338, 2.7978, 0.8149, 0.4284, 0.0114, 1
0.1523, 0.4142, 0.7112, 2.0632, -0.6964, 1
0.4631, 1.4123, 2.5043, -0.7271, 0.4752, 1
0.475, 1.1237, 0.8315, 1.1556, -0.521, 1
0.417, 0.5612, 1.7646, 1.3466, 1.0699, 1
0.2628, 0.6125, 0.6997, 0.954, 0.0, 1
0.2885, 0.9909, 1.569, 0.9062, 0.0, 1
0.2347, 0.4794, 1.1122, -0.9551, 2.3704, 1
0.1494, 0.641, 0.9364, 2.0986, -0.7221, 1
0.1527, 0.5413, 1.1176, -0.4839, -0.5236, 1
0.5274, 1.1312, 0.9698, 1.1275, -0.3973, 1
0.8567, 1.7525, 1.5105, 0.8637, 0.8317, 1
0.3083, 1.1336, 2.1965, -0.6198, -0.5368, 1
0.4284, 2.9274, 1.3902, 0.576, -0.1836, 1
0.1223, 0.4, 0.6804, 2.0055, -0.6439, 1
0.1737, 0.5951, 0.5126, 0.7183, 1.3476, 1
0.9172, 1.6799, 0.576, 0.635, -0.1884, 1
0.138, 0.8651, 1.6966, 1.1236, 1.0875, 1
1.6141, 1.1676, 1.4167, 0.7405, 0.809, 1
0.1815, 0.7409, 1.3094, 1.7349, -0.5778, 1
0.7878, 2.6594, -0.4682, 0.9172, -0.3159, 1
0.2143, 0.3466, 0.6669, 1.8511, 1.3201, 1
0.129, 0.57, 0.6011, -0.5896, 0.0, 1
0.4361, 0.5732, 1.0572, 2.3111, 0.0, 1
0.1729, 0.4718, 0.7547, 1.7135, 0.0, 1
0.1341, 0.4995, 0.8256, -0.7032, 0.0, 1
0.2635, 0.9596, 2.2037, -0.6263, -0.4237, 1
0.265, 0.5922, 1.2856, 0.7381, 1.1136, 1
0.1635, 0.5784, 1.1931, 0.9825, 0.0, 1
0.8831, 2.3646, 1.2341, 0.4357, -0.1638, 1
1.8112, 2.0806, -0.4201, 0.0189, -0.2431, 1
1.5291, 1.514, 1.1776, 0.7032, 0.9852, 1
0.1768, 0.2557, -0.164, 0.89, 1.0437, 1
0.1204, 0.2464, 0.2258, 0.6204, -0.6, 1
0.2757, 1.14, 2.1443, -0.6339, -0.3709, 1
0.428, 0.5259, 1.7281, 1.151, 0.595, 1
0.1539, 0.7653, 1.0266, 1.8637, 0.0, 1
0.7887, 1.5092, 2.3303, -0.59, -0.2431, 1
0.2129, 0.3262, 0.6169, 1.6137, 1.1272, 1
0.3739, 0.7191, 0.8205, 1.4363, 1.1754, 1
0.3181, 1.0395, 2.4993, -0.7115, 0.5852, 1
0.5384, 2.6784, -0.5838, 0.4752, 0.598, 1
0.1337, 0.6488, 0.4567, -0.7254, 0.0, 1
0.657, 2.5282, 1.1887, 0.8818, -0.2409, 1
0.118, 0.1649, 0.008, 0.462, 0.874, 1
0.7456, 2.1987, 1.4831, 0.6718, 0.8847, 1
0.5611, 1.4686, 2.2418, 0.7921, -0.2776, 1
0.1336, 0.5174, 0.7755, 1.6274, 0.0, 1
1.0688, 2.6157, 1.1144, 0.5183, -0.1784, 1
0.3641, 1.3554, 0.9642, 0.5834, 0.3822, 1
0.5865, 0.6913, 2.0903, -0.5744, -0.2875, 1
0.6216, 3.0839, -0.5612, 0.6051, 0.5312, 1
0.2556, 1.023, 2.1595, -0.6538, -0.6003, 1
0.7693, 1.8103, 0.6224, 0.4606, -0.2598, 1
1.0348, 0.8905, 2.4892, -0.65, 0.3458, 1
0.1608, 0.5744, 1.1383, 1.113, 0.0, 1
0.8494, 1.4488, 1.9161, 0.999, -0.3719, 1
0.1331, 0.4485, 0.3549, -0.3792, 1.1012, 1
0.2099, 0.5361, 0.7103, 1.5862, 0.0, 1
0.4199, 1.149, 0.4773, -0.5289, 0.0, 1
1.2608, 2.4994, 1.0224, 0.7377, -0.1828, 1
-0.1607, -0.4214, 0.7624, -0.6043, -0.0643, 1
0.1169, 0.5573, 0.7386, -1.2385, 0.0, 1
0.3294, 1.0732, 2.5922, -0.7179, -0.3617, 1
0.7443, 1.6367, 1.0794, -0.4106, -0.1686, 1
0.3272, 0.9765, 2.5711, -0.6971, -0.4546, 1
0.1913, 0.3947, 0.6862, 1.7576, 1.7284, 1
0.1884, 0.5268, 0.2172, 1.0431, 1.5986, 1
0.3244, 1.0141, 2.6702, -0.7525, -0.388, 1
0.1546, 0.543, 1.7857, -0.5767, 0.0, 1
1.0286, 2.7273, 1.0717, 0.4874, -0.1712, 1
0.6105, 1.3708, 2.2974, -0.705, -0.2554, 1
0.1336, 0.4703, 0.4494, -0.4954, 1.0939, 1
1.1256, 1.6644, 0.9562, 0.5059, -0.2185, 1
0.076, 0.3168, 0.5518, -0.2423, -0.1875, 1
0.1366, 0.8688, 0.7056, 1.8834, -0.8167, 1
0.289, 0.4784, 1.941, 1.0337, 0.5971, 1
0.7001, 2.0072, 1.5264, 0.7147, 0.9673, 1
0.63, 2.8476, 0.9097, 0.7767, -0.2938, 1
0.2349, 0.6899, 1.2279, 1.9238, -0.6327, 1
1.2681, 1.9759, 1.8017, -0.3653, -0.1611, 1
0.2849, 0.5978, 0.4998, 1.2728, 1.0299, 1
0.5621, 2.5785, -0.598, 0.4332, 0.4909, 1
0.4307, 0.7097, 2.0651, 1.5692, -0.5879, 1
-0.0933, 0.7464, 1.3286, 1.2359, 0.7312, 1
0.671, 3.2321, -0.5597, 0.671, 0.3842, 1
0.6833, 0.5762, 1.5448, 1.7456, -0.7399, 1
0.1612, 0.653, 0.9179, 1.9856, -0.808, 1
0.8541, 1.5168, 2.2101, -0.5353, -0.2378, 1
1.236, 2.5368, 0.9025, 0.8002, -0.2081, 1
0.1078, 0.4069, 0.4399, -0.5968, 1.5188, 1
0.598, 1.5979, 2.1303, 0.7079, -0.2551, 1
0.3756, 0.6334, 2.7465, -0.7172, 0.5777, 1
0.4032, 2.1196, 1.0569, 0.4947, -0.2827, 1
1.246, 2.2632, 1.1692, 0.696, -0.1919, 1
0.3007, 0.7783, 2.1152, 0.8632, 0.4502, 1
1.0338, 2.5415, 0.8335, 0.81, -0.2265, 1
0.1867, 0.6168, 0.8703, 2.3803, 0.0, 1
0.466, 0.8727, 1.6896, 0.7574, -0.3132, 1
0.1502, 0.4924, 0.8033, 2.1746, 0.0, 1
0.4697, 1.1342, 1.7519, 1.017, 1.047, 1
0.1089, 0.1371, -0.1458, 0.4872, 0.8982, 1
0.1545, 0.454, 0.5416, 0.7073, -0.3668, 1
0.1349, 0.1526, -0.1329, -0.6574, 1.2268, 1
0.4518, 0.7296, 2.008, 1.5093, -0.6112, 1
0.3728, 0.6205, 0.7688, 1.5039, 1.1203, 1
0.2197, 0.8792, 1.9637, 1.0484, 0.0, 1
0.6196, 2.9564, -0.5443, 1.049, -0.2905, 1
0.2444, 0.7595, -0.9699, 1.8987, -0.0033, 1
0.3504, 2.7719, -0.5167, 1.3349, -0.3283, 1
0.0327, 0.0139, 0.0566, -0.3326, -0.1788, 1
0.2401, 0.5383, 0.7771, 1.9237, -0.78, 1
0.0809, 0.162, -0.181, 0.4943, 0.8864, 1
0.416, 1.1135, 1.6223, -0.591, -0.3044, 1
0.3025, 0.5943, 0.8159, 1.9206, -0.6498, 1
0.1675, 0.5241, 0.7729, 1.6396, 0.0, 1
-0.0733, -0.0589, -0.2323, 1.0021, 1.6758, 1
1.2076, 1.8076, 0.9051, 1.5203, -0.3896, 1
0.3409, 2.1493, 0.9366, 0.4552, -0.3282, 1
0.568, 2.0457, 0.8592, 0.5652, -0.3842, 1
0.1237, 0.5636, 0.6462, -0.5636, 0.0, 1
0.3386, 1.155, 2.515, -0.661, -0.4174, 1
0.4905, 3.0343, -0.6318, 0.5701, 0.5312, 1
0.2173, 0.4337, 0.6135, 1.7484, 1.3477, 1
0.1622, 0.1978, -0.1194, 0.773, -0.9185, 1
0.2609, 0.8145, 1.4947, -0.4529, 0.4329, 1
0.2178, 0.7787, 1.2607, 1.7296, 0.0, 1
0.1394, 0.298, 0.303, 0.3651, 0.9113, 1
0.331, 1.9198, 1.1948, 0.74, 1.3367, 1
0.2314, 0.72, 0.9545, 2.0655, -0.8639, 1
0.3035, 0.9472, 2.5282, -0.6645, -0.5196, 1
-0.1379, -0.3258, -0.6157, -0.5813, 1.1655, 1
0.587, 1.4115, 2.3906, -0.6619, -0.2744, 1
0.112, 0.4537, 0.7365, 0.626, -0.0237, 1
0.2377, 0.7282, 1.3446, 1.8036, -0.574, 1
0.3643, 2.6714, -0.5306, 1.1617, -0.3647, 1
0.1206, 0.5361, 0.3355, 0.8419, 0.0, 1
0.1578, 0.5349, 1.0355, 2.037, -0.8499, 1
0.1832, 0.6129, 0.518, 0.759, 1.3153, 1
-0.0685, -0.2976, -0.4754, -0.8711, 0.0, 1
0.3761, 0.6962, 0.808, 1.453, 1.1633, 1
0.3683, 0.6251, 2.6787, -0.7253, 0.6135, 1
0.2811, 0.6492, 2.6589, 1.0354, 0.55, 1
-0.0916, 0.6296, 1.488, 0.9544, 0.0, 1
0.8366, 1.3092, 2.0476, -0.5344, -0.2823, 1
0.1136, 0.4399, 0.7236, -0.6043, 1.3299, 1
0.9987, 1.655, 1.2343, -0.6973, 1.0247, 1
0.5834, 2.1921, 0.704, 0.6474, 0.7967, 1
0.2421, 0.5444, 1.3673, -0.8227, 2.2685, 1
0.1469, 0.5343, 0.8687, 1.3571, -0.486, 1
0.0823, 0.3368, 0.4418, -0.695, 1.886, 1
0.5459, 0.9418, -1.2232, 0.7211, -0.3217, 1
0.2988, 0.7128, 2.9464, -0.8564, 0.494, 1
0.103, 0.5844, 0.9623, 2.2959, -0.8812, 1
0.2914, 0.9504, 1.7605, -0.5958, -0.3547, 1
0.4363, 1.4127, 2.481, -0.5926, 0.4085, 1
0.1393, 0.2946, 0.3004, 0.3685, 0.9087, 1
0.1596, 0.4011, 0.7576, -0.9592, 2.2087, 1
0.3968, 3.0274, 1.7755, -0.4063, -0.1776, 1
0.3124, 1.1206, 2.1865, -0.6104, -0.5679, 1
0.1343, 0.4766, 0.4527, -0.4942, 1.1009, 1
1.6175, 1.1913, 1.4334, 0.7265, 0.825, 1
