@relation phoneme
@attribute Aa real [-1.7, 4.107]
@attribute Ao real [-1.327, 4.378]
@attribute Dcl real [-1.823, 3.199]
@attribute Iy real [-1.581, 2.826]
@attribute Sh real [-1.284, 2.719]
@attribute Class {0, 1}
@inputs Aa, Ao, Dcl, Iy, Sh
@outputs Class
@data
0.2517, 0.6051, 1.6172, -0.7224, 2.1615, 1
0.1962, 0.7984, 1.2821, 1.7477, -0.6557, 1
1.0975, 0.5459, 1.7814, 0.719, -0.2538, 1
0.5514, 0.4998, 0.8515, 1.6229, -0.6224, 1
0.6116, 0.8798, 2.0764, -0.6544, -0.6745, 1
0.469, 0.6896, 1.1387, 1.5225, -0.5208, 1
0.372, 0.6953, 2.1533, 0.8056, 0.6229, 1
0.3102, 1.1317, 2.008, -0.8286, -0.0326, 1
0.4056, 0.398, 1.9542, 1.1394, -0.6877, 1
0.1383, 0.6202, -0.8222, 1.7484, -0.843, 1
0.5807, 0.4789, 1.5046, 0.6574, 0.6676, 1
0.1387, 0.6332, 0.5175, 0.5131, 1.4573, 1
0.4701, 0.7126, -1.0989, -0.9838, -0.759, 1
0.5563, 1.0349, 1.7113, 0.7307, -0.3331, 1
0.0069, -0.0982, -0.4068, -0.6144, 1.1804, 1
0.3081, 1.0134, 1.9483, 1.0949, 1.4469, 1
0.2724, 0.7004, 0.4206, 1.1189, -0.5296, 1
0.494, 2.3679, 1.0529, 0.7519, -0.291, 1
0.3938, 0.7087, 2.1716, 0.7813, 0.6379, 1
0.5466, 0.6765, 1.987, -0.6072, -0.3619, 1
0.3082, 0.5663, 1.2287, 0.7885, 0.0, 1
0.5077, 0.6118, 2.0135, 1.4395, 1.4124, 1
0.8943, 0.5687, 1.3373, 1.4158, 1.4867, 1
0.8324, 2.4375, 1.4949, 0.4415, -0.1612, 1
1.205, 0.7217, 2.7087, -0.604, -0.236, 1
0.2506, 0.6533, 0.7376, 2.2549, -1.0568, 1
0.5039, 0.9961, 1.2957, 0.9704, 1.8256, 1
0.3043, 0.5675, 2.2485, 0.9282, 1.3672, 1
0.6342, 1.1244, 1.4132, 1.1716, 1.3979, 1
0.4418, 0.6249, 2.2547, 0.8715, 0.6147, 1
0.9068, 1.348, 1.9444, 1.016, -0.3959, 1
0.4711, 0.8657, 2.5473, -0.7948, -0.3967, 1
0.1343, 0.6665, 0.5128, -0.8345, 0.0, 1
0.3934, 0.6067, 2.4568, 0.9292, 0.8597, 1
0.438, 0.5562, 1.0616, 2.2452, 0.0, 1
0.1814, 0.5494, 0.5318, 1.1637, 0.0, 1
0.4789, 0.5126, 1.9387, 0.9868, -0.5094, 1
0.4427, 0.6551, 2.2387, 0.8176, 0.6281, 1
0.1197, 0.5286, 0.7649, 1.6034, 0.0, 1
0.4234, 0.4244, 1.7697, 2.535, -0.7316, 1
0.4473, 1.5573, 2.2034, -0.5274, -0.3531, 1
0.1279, 0.5984, 0.3939, 0.6029, 1.3139, 1
1.031, 0.5074, 1.7531, 0.8177, -0.2426, 1
0.3114, 0.6915, -1.0929, 1.1304, -0.5597, 1
0.5642, 0.589, 1.588, 1.1587, 0.6571, 1
0.6336, 1.039, 2.1374, 1.3308, -0.6506, 1
0.3828, 0.654, 2.2303, 0.8478, 0.8122, 1
0.1766, 0.5166, 0.8599, 1.9201, -0.7751, 1
0.1991, 0.5845, 1.4375, 0.6217, 1.3131, 1
0.2425, 0.5048, 0.4736, 1.3495, -0.8436, 1
1.2689, 0.7464, 2.6548, -0.5835, -0.2435, 1
0.9919, 1.5907, 1.2458, -0.4055, 0.9884, 1
0.2372, 0.8498, -0.653, 2.2849, -1.0706, 1
0.354, 0.7992, 0.6625, 1.1877, 1.3408, 1
0.105, 0.4636, 0.9007, 0.8159, -0.5553, 1
0.3109, 0.6401, 0.3629, 1.1355, 0.6505, 1
0.171, 0.5421, 0.4828, 1.1192, 1.0831, 1
0.4106, 0.7531, 1.9379, 0.9394, 1.2496, 1
0.1549, 0.3248, 0.5854, 1.3663, 1.9085, 1
1.0021, 1.8526, 1.9135, -0.534, -0.1824, 1
0.1858, 0.5069, 0.5424, 1.0522, 0.0, 1
0.3529, 1.0247, 0.7595, -0.4829, 0.0, 1
0.149, 0.5187, 0.5216, 1.8711, 0.0, 1
0.5513, 1.3299, 1.7117, 1.4849, -0.4318, 1
0.3953, 0.5862, 1.9924, 0.9129, 0.6747, 1
0.561, 0.5517, 1.76, 1.1306, -0.4104, 1
0.1847, 0.7022, 1.303, 1.5181, -0.4983, 1
0.5799, 2.4174, 1.0131, 1.301, -0.378, 1
0.1785, 0.5927, 1.2408, 0.8857, 0.0, 1
0.8367, 2.0646, 0.9148, 0.5357, 0.6463, 1
0.1974, 1.1275, 0.6269, 1.187, 0.8262, 1
0.8189, 1.8672, 1.059, 0.5793, 0.6131, 1
0.3891, 0.8286, 1.6632, 0.8924, -0.4588, 1
0.3673, 0.8723, 1.9535, 1.0015, 1.4263, 1
0.1693, 0.6945, 0.9121, 2.0767, 0.0, 1
1.1322, 0.6299, 1.7021, 0.6383, -0.2603, 1
0.44, 0.7281, 0.8453, 1.4555, -0.9952, 1
1.1577, 2.3908, 1.3088, -0.2486, -0.1294, 1
0.3837, 0.7332, 0.4321, 1.1513, 0.7443, 1
0.1109, 0.4205, 0.5767, -0.1059, 0.0, 1
0.4185, 1.2832, 1.6417, 0.8241, 0.6994, 1
0.2696, 0.7488, 2.6379, 1.3571, 0.8941, 1
0.1552, 1.0235, 0.6333, 1.2869, 0.0, 1
0.5422, 2.8676, -0.5612, 1.2651, -0.3434, 1
0.6121, 2.9456, -0.5416, 1.0152, -0.3023, 1
0.5813, 2.7596, 0.6893, 0.9043, 0.592, 1
0.2971, 0.5501, 0.3606, 1.2865, 0.8623, 1
0.25, 0.857, 0.9025, 2.3069, 0.0, 1
0.1214, 0.6274, 1.1974, 0.0, 0.0, 1
0.1656, 0.7149, 1.4597, 1.4033, -0.5257, 1
0.6727, 0.5978, 0.661, 2.1255, -0.5579, 1
0.2434, 0.826, 0.5725, 1.8294, -1.0301, 1
1.1522, 0.7706, 1.68, 0.6427, -0.2618, 1
1.1579, 2.384, 1.3088, -0.2586, -0.1305, 1
1.3882, 1.6616, 1.788, -0.3685, -0.1416, 1
0.2082, 0.7418, 0.8987, -0.3745, 1.2205, 1
0.2888, 0.7106, 1.0425, -0.4442, 0.0, 1
0.1933, 0.5782, 1.2941, -0.4756, 0.5209, 1
1.103, 0.633, 2.839, -0.626, -0.2482, 1
0.5173, 1.8545, 1.5485, 1.5672, -0.4329, 1
0.4139, 1.1729, 2.0653, 1.0352, 1.0274, 1
0.5041, 0.7556, 2.5454, -0.8385, -0.403, 1
1.1007, 2.2285, 1.5143, -0.4042, -0.1511, 1
0.8351, 1.6474, 1.4983, 0.7965, 0.6532, 1
0.5573, 0.404, 1.8842, 1.0159, -0.0509, 1
0.6733, 0.972, 1.6721, 1.4864, -1.1099, 1
1.0173, 0.4924, 1.7464, 0.8659, -0.2414, 1
1.599, 1.0435, 1.3829, 0.8182, 0.7375, 1
0.4866, 1.4436, 1.633, 1.4995, -0.4988, 1
0.3181, 0.9256, 1.1997, 1.0309, 0.1757, 1
0.4391, 0.7321, 0.7653, 1.2323, 1.0346, 1
-0.2042, -0.2792, 1.4018, 0.8368, -0.3992, 1
0.2383, 0.5016, 1.2024, -0.9162, 2.3609, 1
0.8611, 1.6281, 2.3015, -0.5366, -0.2214, 1
0.195, 0.4473, 0.7601, 0.6748, 0.743, 1
0.127, 0.6828, 0.4089, -0.7671, 0.0, 1
0.4477, 0.5988, 2.0491, 0.8886, 0.6668, 1
0.1492, 0.5349, 0.9396, 1.7975, -0.6315, 1
0.404, 0.6903, 2.2501, 0.8529, 1.2908, 1
0.1305, 0.2706, 0.2685, -0.3831, 0.791, 1
0.1581, 0.5118, 1.1625, -0.4068, 0.3396, 1
0.3769, 0.8218, 1.8366, -0.7005, 0.5164, 1
0.6561, 1.0289, 1.6338, -0.4437, 0.5106, 1
0.1056, 0.6217, 1.2184, 0.9725, 0.0, 1
0.7509, 1.3701, 1.5027, -0.4306, -0.1721, 1
0.7759, 1.6265, 1.1624, 0.598, 0.599, 1
0.515, 0.9031, 2.1665, -0.803, 0.5773, 1
0.1893, 0.3364, 0.5622, 1.125, 1.037, 1
0.747, 0.8256, 1.8018, 1.9339, 0.0, 1
0.9582, 1.4034, 1.2239, 0.5019, 1.2635, 1
0.6731, -1.0748, 1.5227, -0.8622, -0.3242, 1
0.3656, 0.991, 1.6156, 0.827, -0.3354, 1
0.1699, 0.6526, 0.738, 1.3713, 0.7472, 1
1.014, 0.4912, 1.761, 0.847, -0.2392, 1
0.3592, 1.0018, 1.6053, 0.8287, -0.3381, 1
0.3249, 0.8289, 2.0682, -0.5887, 0.4038, 1
1.0451, 2.2792, 1.647, -0.3786, -0.1662, 1
0.5749, 1.2389, 1.5659, 0.8327, 1.4071, 1
0.1207, 0.8009, 0.4011, 1.269, 0.0, 1
0.2331, 0.4814, 0.5929, -0.7243, 0.0, 1
0.8162, 0.5739, 2.0403, -0.5629, 0.3643, 1
0.1697, 0.7117, 0.471, 1.3107, 0.0, 1
0.1219, 0.6164, 0.8996, 2.2087, -0.7724, 1
1.3254, 1.3862, 2.0763, -0.4232, -0.1715, 1
0.5514, 1.0134, 1.5274, -0.5584, -0.3715, 1
0.2418, 0.5914, 0.6889, 0.9829, 1.1282, 1
0.7759, 0.5421, 1.3765, 1.3909, 1.5975, 1
0.3437, 0.6886, 2.8116, -0.6555, 0.506, 1
0.5275, 1.8749, 1.1572, -0.3166, -0.2591, 1
1.0893, 1.4307, 1.3044, 1.1298, -0.6481, 1
0.4616, 0.3779, 1.8549, 2.457, -0.6942, 1
0.4213, 0.598, 2.1318, 1.0141, -0.8273, 1
0.1305, 0.4896, 0.8419, 0.6343, -0.807, 1
0.565, 1.0387, 1.6098, -0.5545, -0.3593, 1
0.4412, 0.4558, 1.7236, 1.4008, 1.7232, 1
0.1062, 0.4308, 0.8437, 0.7548, 0.0, 1
0.3326, 1.0264, 1.3401, 1.9775, 0.0, 1
0.4861, 0.9321, 1.5589, 0.6955, -0.3409, 1
0.4099, 0.5519, 0.7882, 1.8018, -0.631, 1
0.1917, 0.4951, 0.2504, 1.0126, 1.6958, 1
0.117, 0.4532, 0.6366, 1.3612, 0.9435, 1
0.4058, 0.6799, 2.2095, 0.8044, 0.7421, 1
1.1565, 2.4014, 1.2998, -0.2481, -0.1296, 1
0.1356, 0.4496, 0.4407, -0.5079, 1.1506, 1
0.1218, 0.5225, 0.7763, 0.808, 0.0, 1
0.3094, 0.4513, 1.9286, 1.0314, 0.6686, 1
-0.0958, 0.4491, 0.7484, 1.6851, -1.0406, 1
0.2277, 0.8482, 0.5397, 1.8137, -1.0539, 1
1.3428, 1.8082, 1.3901, 0.5211, -0.1882, 1
0.3004, 0.6753, 1.6647, 0.7879, 0.6405, 1
0.5455, 0.7441, 2.0736, -0.5022, 0.6703, 1
0.6418, 1.1786, 1.3857, 1.0851, 1.448, 1
0.1756, 0.7096, 1.1212, 1.5916, -0.5643, 1
0.9794, 1.5752, 1.5129, 1.1557, -0.5754, 1
0.4893, 0.5647, 2.2055, 0.9607, -0.6776, 1
0.3834, 0.7023, 2.1713, 0.8003, 0.6693, 1
0.8406, 2.4194, 1.5669, 0.4762, -0.1676, 1
0.5778, 0.701, 2.0534, -0.6097, -0.3668, 1
0.7124, 1.3774, 1.5112, -0.4305, -0.1738, 1
0.876, 0.5265, 1.5847, 1.8667, 0.7874, 1
0.1746, 0.7161, 0.5546, 0.3556, 0.9203, 1
0.1026, 0.5163, 0.3365, 0.8171, 0.0, 1
0.2291, 0.9065, 2.0028, 1.0557, 0.0, 1
0.4321, 0.5112, 0.6735, 1.5731, 1.0656, 1
0.1919, 1.005, 0.8399, 1.9302, -0.7937, 1
0.3213, 0.6438, 0.3837, 1.0767, 0.0, 1
0.326, 1.6979, 1.4999, 1.4944, -0.5876, 1
0.6484, 2.7014, 0.8914, 0.9061, -0.3228, 1
0.3126, 0.6537, 1.6622, 0.7887, 0.6613, 1
0.3755, 0.4971, 1.8364, 1.0546, -0.5641, 1
0.6862, 0.6182, 0.7054, 2.0973, -0.5658, 1
0.2485, 0.8642, 0.9921, 0.6922, 0.0, 1
0.4159, 0.7566, 1.9362, 0.9419, 1.2389, 1
0.6012, 1.0804, 1.4043, -0.5868, 1.5009, 1
-0.4241, -0.7455, -0.9979, -0.8884, -0.279, 1
0.6343, 0.6111, 1.5694, 0.6489, 0.4918, 1
0.2342, 0.3626, 0.7053, 1.9076, 1.3373, 1
0.3132, 0.6803, 0.5909, 1.7614, -1.0599, 1
0.5173, 0.6369, 0.8981, 1.7008, -0.6472, 1
0.3343, 2.1037, 0.9768, 0.451, -0.3341, 1
0.399, 0.4389, 1.9061, 1.0047, -0.424, 1
0.2695, 0.8419, 0.7317, 2.2844, -0.7564, 1
-0.1363, 0.6079, 0.6229, 1.1785, -0.8356, 1
0.5326, 1.1586, 1.0843, 2.1653, -0.6747, 1
0.2343, 0.8155, -0.986, 1.4102, -0.5109, 1
0.8917, 1.9102, -0.4208, -0.1907, -0.1212, 1
0.3457, 1.1089, 2.3241, -0.5908, -0.6121, 1
0.955, 1.8031, -0.3992, -0.1931, -0.1283, 1
0.5288, 1.2156, 1.7338, 0.9221, 1.1324, 1
1.0067, 2.8013, 1.0085, 0.4612, -0.1595, 1
0.1526, 0.5332, 0.9301, 1.8234, -0.6439, 1
0.3181, 0.8115, 0.8194, 0.8203, 0.8584, 1
0.444, 0.698, 2.216, 0.741, 0.647, 1
0.7325, 0.9174, 1.8235, 1.5663, -0.869, 1
0.4372, 0.784, 1.927, 0.9502, 1.5548, 1
0.8697, 2.2697, 1.6515, 0.6356, -0.192, 1
0.8153, 1.3369, 1.4757, -0.374, -0.1939, 1
0.1634, 0.6194, 0.9206, 1.8342, -0.6242, 1
0.0401, 0.5098, 0.8174, 1.571, -0.924, 1
0.6797, 0.6064, 0.6722, 2.1078, -0.5567, 1
0.7339, 1.0787, 1.3614, -0.8831, 1.4946, 1
1.0643, 2.5149, 0.8552, 0.8174, -0.2167, 1
0.2375, 0.8117, 1.6307, 0.7586, 0.488, 1
0.4391, 0.8737, 1.9807, 1.3584, 0.0, 1
0.3811, 0.4888, 1.7045, 2.6435, -0.673, 1
0.4971, 2.9207, -0.5531, 0.5762, 0.804, 1
0.9299, 1.0999, 0.5534, 1.0831, 0.7421, 1
0.1618, 0.7397, 0.9434, 1.9523, 0.0, 1
0.9529, 0.5791, 1.7632, 1.5918, 0.7605, 1
1.1587, 2.6536, 1.1124, -0.2698, -0.1437, 1
0.257, 1.2115, 2.0854, -0.6043, -0.3551, 1
0.3836, 0.3939, 1.8112, 1.1089, -0.7189, 1
0.2244, 0.6668, 1.8068, -0.7891, -0.3747, 1
0.3356, 0.8096, 0.8003, 0.962, 0.8968, 1
1.345, 1.4463, 0.9235, 0.6906, 1.2601, 1
0.9328, 1.5035, 1.3206, 0.7042, 1.1867, 1
0.4954, 0.7723, 2.1251, -0.628, 0.6823, 1
0.9174, 1.4721, 1.5953, 0.8872, 0.8069, 1
0.2099, 0.6284, 1.3875, 0.6698, 1.3566, 1
0.4838, 1.0092, 1.4037, 0.7929, 1.8962, 1
0.464, 0.4362, 1.6766, 1.4992, 1.6992, 1
0.1217, 0.4209, 0.9218, 0.7052, 0.0, 1
0.3426, 1.2427, 1.7891, 1.235, -0.7126, 1
0.1408, 0.5249, 0.4612, 0.6783, 0.0, 1
-0.0792, 0.6163, 0.7197, 1.7905, 0.0, 1
0.8936, 0.5786, 1.354, 1.4105, 1.4567, 1
0.7934, 1.0875, 1.3622, -1.0382, 1.5401, 1
0.5934, 1.6028, 2.1044, 0.7314, -0.2539, 1
0.1154, 0.4068, 0.8501, 0.6921, 0.0, 1
0.3887, 1.023, 1.1424, 1.818, 1.4969, 1
1.1908, 0.7083, 2.7213, -0.6046, -0.2373, 1
0.4205, 2.7229, -0.5772, 1.4735, -0.4425, 1
0.2611, 0.7997, 0.9129, 2.1176, 0.0, 1
0.2278, 0.748, 0.7583, 1.6479, 0.0, 1
0.412, 0.799, 1.4079, 1.0917, -0.4286, 1
0.6724, 0.5994, 0.6707, 2.1276, -0.5622, 1
0.1925, 0.6452, 1.3054, 0.8819, 0.0, 1
0.3991, 0.5251, 0.7323, 1.8018, -0.7113, 1
0.2391, 0.7163, 0.8279, 1.8607, 0.0, 1
0.3342, 0.8491, 1.0636, 1.8902, 0.0, 1
0.2714, 0.6721, 1.0535, 0.9233, 0.0, 1
1.3343, 1.6221, 1.9721, -0.3761, -0.1674, 1
0.377, 0.695, 2.01, 1.3951, 1.6153, 1
0.3014, 0.9665, 1.7017, -0.958, 1.5524, 1
0.2111, 0.4663, 0.7144, 0.9407, 0.0, 1
0.3064, 0.9233, 1.1619, 1.0244, 0.0868, 1
0.335, 0.8213, 0.7404, 1.1846, 0.0, 1
1.309, 0.768, 1.7802, 1.657, -0.414, 1
0.2375, 0.4559, 0.6347, 1.3735, 1.9731, 1
0.5423, 1.9933, 0.9364, -0.2771, -0.2617, 1
0.0918, 0.3831, 0.7697, 0.6948, 0.5073, 1
0.7888, 1.0356, 1.8728, 1.1462, 1.3558, 1
0.446, 0.59, 2.048, 0.884, 0.666, 1
0.4239, 0.9837, 1.5012, 0.7305, -0.3467, 1
1.1459, 0.6682, 2.7635, -0.6067, -0.2414, 1
0.093, 0.6143, 0.2895, 0.591, 0.0, 1
0.7819, 2.2601, 0.9293, 0.7885, 0.8352, 1
0.4629, 0.9209, 1.9583, -0.6396, 1.5674, 1
0.1114, 0.4582, 0.6345, 1.7929, -0.7613, 1
1.1107, 2.1059, 1.3341, -0.4644, -0.1696, 1
0.4944, 0.968, 1.6466, -0.9444, -0.7549, 1
1.0078, 2.7951, 1.0194, 0.4643, -0.1616, 1
0.5022, 2.816, -0.5385, 0.5272, 0.7861, 1
-0.0832, 0.5108, 0.7564, 1.5393, -0.9941, 1
0.2695, 0.7773, 2.6374, 1.3251, 0.8827, 1
0.7245, 1.5979, -0.4752, 0.0477, -0.2653, 1
0.2946, 0.5952, 2.1003, 0.8841, 0.5581, 1
0.3131, 0.6573, 0.3624, 1.1164, 0.6477, 1
-0.2331, -0.4101, 1.3584, 0.7337, -0.3908, 1
0.112, 0.4536, 0.5753, 1.5636, 0.8909, 1
0.2981, 0.8278, 1.67, 0.8722, -0.3684, 1
0.1563, 1.012, 0.6219, 1.2566, 0.0, 1
0.028, -0.0486, -0.3345, 0.7946, 1.0623, 1
0.7856, 2.7779, 1.1974, 0.6893, 0.404, 1
-0.1597, 0.4943, -0.59, -1.0734, 0.0, 1
0.5913, 0.5464, 1.5231, 0.8733, 0.4971, 1
0.437, 0.652, 2.1162, 1.247, 1.5204, 1
0.1512, 0.6053, 0.2461, 1.0365, 1.4009, 1
0.8183, 2.6589, 1.5579, -0.3813, -0.1724, 1
0.1503, 0.6408, 0.931, 2.0862, -0.7461, 1
0.5786, 0.4766, 1.5051, 0.6581, 0.6626, 1
0.7159, 0.9539, 1.4826, 0.8617, -0.7283, 1
0.3137, 0.9773, 1.5328, 1.0583, 0.6462, 1
0.7041, 1.5765, 1.0676, -0.4547, -0.3127, 1
0.1105, 0.6993, 0.3194, 0.5739, 0.0, 1
0.5723, 0.6533, 2.0478, 0.9943, 1.249, 1
0.1627, 0.7802, 0.9141, 1.8386, 0.0, 1
0.1351, 0.6286, 0.949, 1.3138, 0.7195, 1
0.1968, 0.7648, 0.8761, 1.9013, 0.0, 1
0.8814, 2.6617, 1.2365, 0.5753, -0.1882, 1
0.3743, 1.3973, 0.8775, 0.7086, 0.4009, 1
0.5828, 1.543, 2.1802, 0.7409, -0.2655, 1
0.6317, 1.0784, 1.4157, -0.6996, 1.7463, 1
0.5568, 0.7522, 2.053, -0.5944, -0.341, 1
0.5917, 1.0024, 1.575, -0.6187, 1.4758, 1
0.259, 0.5118, 1.127, 1.0377, 0.0, 1
0.6144, 0.5824, 1.9533, 1.3413, 1.2505, 1
0.21, 0.8285, 1.6701, 0.7803, 0.5003, 1
1.0615, 2.0516, 1.7848, -0.4486, -0.1766, 1
0.2339, 0.6702, 1.4251, 0.6285, 0.0, 1
0.6784, 0.6096, 0.6952, 2.1148, -0.5675, 1
0.1108, 0.702, 1.4544, -0.5559, 0.0251, 1
0.2834, 0.7711, 2.3108, 0.9682, 1.3392, 1
0.1354, 0.4635, 0.7714, 2.0022, -0.8191, 1
1.3373, 0.8236, 1.6732, 0.8756, 0.5808, 1
0.1874, 0.5886, 0.677, 1.6437, 0.0, 1
0.2858, 1.0809, 1.9888, -0.8635, 1.3143, 1
0.6271, 2.7304, -0.5733, 0.3925, 0.5922, 1
0.325, 0.8248, 1.5566, 1.2652, 1.9166, 1
0.2841, 1.0103, 1.8427, -0.752, 1.2777, 1
0.4452, 2.42, 2.1721, -0.3919, -0.2089, 1
0.2022, 0.7714, 1.3703, 1.7541, -0.6154, 1
0.6061, 0.6104, 1.8966, 1.0172, 0.591, 1
1.0914, 1.8764, 1.9271, -0.4325, -0.1715, 1
0.293, 1.1387, 0.9351, 0.7473, 0.0, 1
0.7185, 1.2847, 1.5168, -0.3113, -0.2831, 1
0.2327, 0.5435, 0.6212, 1.3177, 0.0, 1
0.4721, 2.2781, 1.2737, 1.3968, -0.4002, 1
0.8094, 0.9251, 1.5145, 1.0525, 1.3965, 1
0.5474, 0.6573, 1.649, 1.2227, 0.7042, 1
1.2274, 2.2957, 1.2527, 0.5737, -0.1802, 1
-0.093, 0.1973, -0.5285, -0.9055, 0.0, 1
0.3613, 2.9088, -0.4579, 1.2597, -0.3734, 1
0.2563, 0.3907, 0.7682, 0.9639, 0.7833, 1
0.2036, 0.8066, 1.6873, 0.975, 0.0, 1
0.2366, 0.9519, 2.1857, -0.8685, 1.4758, 1
0.4986, 0.604, 2.3762, 0.946, 0.5394, 1
0.4678, 0.9958, 1.6136, 1.0096, 1.1141, 1
0.4244, 0.5919, 1.7557, 1.049, 1.772, 1
1.6365, 1.5833, 0.4589, 0.4067, 0.0, 1
0.1139, 0.4491, 0.0992, 0.4299, 0.8805, 1
0.169, 0.9259, 0.4994, 1.0994, 0.8921, 1
0.2504, 0.4292, 0.757, 0.9641, 0.8198, 1
0.0096, 0.7949, 1.2715, 1.2096, 0.6929, 1
1.0196, 1.4823, 1.6836, 1.1755, -0.428, 1
0.1718, 0.7318, 1.4619, 1.405, -0.4932, 1
0.1024, 0.6274, 0.2984, 0.7327, 1.5489, 1
0.2233, 0.7035, 0.9804, 1.3015, -0.6576, 1
0.9627, 1.4419, 1.2318, 0.6902, 1.223, 1
0.1972, 0.6689, 0.7631, -0.4105, 1.4609, 1
0.7708, 2.5268, 1.0402, 0.6414, 0.6051, 1
0.1974, 0.5411, 0.9549, 2.1104, -0.9243, 1
0.4109, 0.7313, 0.8196, 1.3986, -0.968, 1
0.4582, 0.7365, 0.9741, 1.7704, -0.6563, 1
0.8895, 1.7157, 1.5207, -0.5158, -0.2048, 1
0.3367, 2.1439, 0.9299, 0.4506, -0.3244, 1
0.3148, 1.1522, 1.9871, -0.8171, 0.0, 1
0.9765, 1.6123, 1.8859, 0.7921, -0.2283, 1
0.6111, 2.3598, 1.2578, 1.1563, -0.3306, 1
0.1366, 0.5417, 0.7943, 1.7344, 0.7887, 1
0.6353, 2.8128, 0.9058, 0.8084, -0.301, 1
0.5979, 1.146, 2.145, 1.3431, -0.5724, 1
0.2065, 0.4696, 0.7771, 0.9078, 0.0, 1
0.3477, 0.9894, 0.7811, 1.7693, -0.7279, 1
0.9866, 1.474, 1.2235, 0.8354, 1.1901, 1
0.3803, 2.7929, -0.52, 1.3076, -0.3229, 1
0.325, 1.9604, 1.1883, 0.817, 1.2147, 1
0.1501, 0.6614, 0.8237, 2.1606, -0.831, 1
0.1673, 0.7373, -0.7508, 1.9021, -0.897, 1
0.2614, 0.5977, 0.7463, 1.9143, -0.8116, 1
0.1342, 0.6859, 0.4742, -0.8247, 0.0, 1
0.4122, 2.8103, 0.7306, 1.3247, -0.3278, 1
0.118, 0.6051, 0.988, 2.2671, -0.8823, 1
0.5605, 0.4077, 1.8949, 1.0064, 0.0374, 1
0.5392, 0.7083, 2.0762, -0.5057, 0.6696, 1
0.4537, 0.479, 0.6395, 1.5897, 1.0493, 1
0.5938, 1.0376, 1.2251, 0.9632, 1.923, 1
0.1063, 0.4681, 0.9035, 0.8138, -0.5694, 1
0.2482, 0.6527, 1.6477, -0.6909, 2.0445, 1
0.9342, 0.5532, 1.3178, 1.4752, 1.5061, 1
0.1761, 0.5594, 1.1379, 1.1089, 0.0, 1
0.708, 0.6506, 1.8362, 1.7064, 0.8381, 1
0.1939, 0.6842, 1.1556, 1.5832, -0.5247, 1
0.3499, 2.6956, -0.5366, 1.1671, -0.3641, 1
0.0963, 0.6109, 1.1399, 1.18, 0.0, 1
0.1701, 1.0197, 0.528, 1.0582, 1.0078, 1
0.3073, 0.4868, 1.9021, 1.4086, 1.5262, 1
-0.5786, -1.229, -0.6004, -0.6361, 0.2219, 1
0.86, 2.5039, 1.0755, 0.8188, -0.2418, 1
0.6797, 0.6547, 1.8332, 1.7334, 0.8455, 1
0.8588, 2.2325, 1.6429, 0.5738, -0.1811, 1
1.0233, 1.3878, 1.4132, -0.4141, 1.1024, 1
0.9356, 1.9198, 0.8565, 1.4274, -0.4598, 1
1.014, 0.4912, 1.761, 0.847, -0.2392, 1
0.2728, 0.5936, 0.6553, 1.3084, 0.0, 1
0.3393, 1.212, 1.9798, 0.9865, -0.6291, 1
0.298, 0.8713, 0.8884, -0.4438, 0.0, 1
0.3039, 0.6224, 0.3658, 1.1627, 0.6625, 1
0.3137, 0.6622, 0.3615, 1.113, 0.6548, 1
0.1733, 0.4613, 0.6154, 1.3182, 0.8842, 1
-0.3684, -0.6856, -0.9075, -0.8426, -0.4723, 1
0.5215, 1.3285, 1.7223, 1.3195, -0.2352, 1
0.5673, 0.9005, 1.8343, -0.6798, 1.4633, 1
0.2709, 0.9657, 0.9758, 0.6491, 0.0, 1
0.3376, 1.0781, 2.6009, -0.7011, -0.468, 1
0.6016, 1.4001, 2.4514, -0.7017, -0.2696, 1
0.2509, 0.5752, 0.9221, 2.1751, -1.0366, 1
0.6549, 2.5376, 1.3146, 0.8745, -0.2341, 1
0.5844, 0.5148, 1.4742, 0.6479, 0.5798, 1
0.2079, 0.7422, 0.9539, 1.2644, -0.7518, 1
0.4181, 1.0116, 1.8152, 0.969, 0.9521, 1
0.8843, 1.3086, 1.7059, 1.0269, 0.84, 1
0.3672, 0.8529, 1.0759, 1.867, 0.0, 1
0.4368, 2.5017, 2.102, -0.3961, -0.197, 1
0.3012, 0.8451, 1.684, -0.6102, 0.5062, 1
0.3107, 1.059, 2.0082, -0.7851, 1.3025, 1
0.2741, 0.8822, 1.7768, -0.6333, -0.3606, 1
0.4125, 2.8311, 1.8223, -0.4458, -0.1854, 1
0.3387, 0.6833, 0.792, 2.1677, 1.8759, 1
0.166, 1.0338, 0.6409, 1.2827, 0.0, 1
1.291, 1.376, 2.0624, -0.4301, -0.1926, 1
0.8258, 1.7564, 0.7446, 0.5411, 0.1784, 1
1.1364, 1.8847, 1.1292, 1.2401, -0.4152, 1
0.8744, 2.2793, 1.6308, 0.5893, -0.18, 1
0.4694, 0.4667, 1.8543, 1.0658, -0.4006, 1
0.5912, 0.4456, 1.5328, 0.6912, 0.67, 1
0.1351, 0.5592, 0.485, -0.5864, 0.0, 1
0.1027, 0.5086, 0.4814, 1.8389, 0.0, 1
0.7531, 2.3036, 1.7445, -0.4449, -0.1663, 1
0.6593, 1.2166, 1.8066, 0.8245, 1.0441, 1
1.0026, 2.1359, 1.2418, 0.7559, -0.2253, 1
