@relation shuttle-c0-vs-c4
@attribute A1 integer [36, 123]
@attribute A2 integer [-908, 1409]
@attribute A3 integer [74, 113]
@attribute A4 integer [-587, 2565]
@attribute A5 integer [-46, 436]
@attribute A6 integer [-898, 6339]
@attribute A7 integer [-18, 72]
@attribute A8 integer [-353, 130]
@attribute A9 integer [-356, 126]
@attribute Class {positive, negative}
@input A1,A2,A3,A4,A5,A6,A7,A8,A9
@output Class
@data
81.672, 0.836, 85.836, 3.328, -40.0, 5.492, 5.0, 127.672, 123.672, positive
101.9303, 0.0, 102.9303, 2.7908, 72.0, 25.9064, 1.0, 30.9303, 29.8606, positive
83.1015, -0.4493, 86.5507, -3.3044, -0.8985, 12.333, 3.0, 87.4493, 84.0, positive
78.0, 3.001, 81.4997, 1.999, -42.0, 0.0, 4.0, 125.4997, 122.0, positive
102.2736, -0.0547, 103.2736, -0.0547, 72.0, 13.1642, 1.0, 31.2736, 30.2189, positive
80.7027, -2.3245, 85.4054, 0.0, -23.7837, 0.0, 4.0, 109.8918, 105.1891, positive
104.8399, -4.1994, 105.8399, -5.8792, 70.0, 0.0, 1.0, 35.8399, 34.0, positive
104.6299, 4.685, 105.6299, 4.0551, 70.0, 0.0, 1.0, 35.6299, 34.6299, positive
85.0, 0.0, 88.0, 0.0, 0.0, -15.0495, 3.0, 88.0, 86.0, positive
74.4962, 7.6279, 78.3721, 8.7596, -42.0, -1.7519, 4.0, 122.3721, 118.4962, positive
84.1722, 0.0, 88.0, 0.0, 2.0, 2.9279, 3.0, 85.1722, 82.0, positive
84.0, 0.0, 88.0, -0.6684, 3.3367, -2.0051, 3.6684, 84.3316, 80.6633, positive
101.4542, 0.0, 102.4542, 1.3626, 72.0, 32.0955, 1.0, 30.4542, 28.9084, positive
79.3597, -1.0, 83.3597, -3.4388, -38.5612, 1.9209, 4.0, 122.5612, 118.5612, positive
84.3987, 0.0, 88.0, 1.5947, 3.5947, 0.0, 3.0, 84.2026, 81.2026, positive
80.8287, -3.9724, 85.6575, 0.0, -23.0276, -1.0276, 4.0, 109.5138, 104.685, positive
83.0012, 1.9975, 86.0012, -0.0075, -1.9975, 0.0025, 3.0, 87.9988, 85.9975, positive
104.5186, 0.0, 105.5186, 0.1729, 72.0, 10.4814, 1.0, 33.5186, 32.3457, positive
105.3892, -0.1675, 106.7783, 0.0, 70.0, -1.8325, 1.0, 36.7783, 34.7783, positive
80.7013, 0.7013, 85.7013, 1.4935, -40.0, 5.8961, 4.2987, 126.7013, 122.0, positive
84.0, 0.9472, 87.0528, 0.0, -1.8943, 0.9509, 3.0, 89.8943, 85.8943, positive
107.0, -0.9617, 108.0, -0.9234, 72.0, 15.6936, 1.0, 36.0, 34.0, positive
85.3966, 1.983, 88.3966, 0.0, 0.7932, -7.4136, 3.0, 87.2068, 85.2068, positive
102.3196, -1.0, 104.0, -1.2784, 72.0, 11.3608, 1.0, 31.0, 30.0, positive
76.516, 3.5971, 80.516, 6.2261, -42.0, -0.742, 4.0, 124.516, 120.516, positive
84.4809, 1.0, 87.4809, 0.0, -1.0381, -0.4809, 3.0, 89.0381, 86.0, positive
83.3616, 1.2768, 86.3616, -2.1697, -1.2768, 0.7232, 3.0, 87.6384, 85.2768, positive
105.6351, -3.9415, 106.4234, -6.7883, 70.4234, 1.482, 1.0, 36.0, 34.4234, positive
101.0, 0.0, 102.0, 0.0, 72.0, 17.4806, 1.0, 29.1079, 28.0, positive
81.0, 1.0, 86.0, 0.0, -40.0, 3.8073, 4.0, 127.0, 122.0, positive
107.8281, -0.1719, 108.0, -5.1404, 72.0, 8.5473, 1.0, 36.0, 35.6562, positive
84.0, -2.576, 88.0, 0.0, 6.0, 0.0, 4.576, 83.0, 78.0, positive
106.2244, -1.5511, 108.0, 1.571, 70.0, 0.0, 1.0, 38.0, 36.0, positive
79.9764, 0.9941, 83.9764, 2.941, -42.0, -25.9116, 4.9941, 127.9764, 123.9764, positive
79.5099, -1.0, 83.5099, -4.0396, -37.9604, 1.4703, 4.0, 121.9604, 117.9604, positive
84.8478, 7.3045, 89.0, 0.0, 4.3045, -7.3045, 4.1522, 84.8478, 80.5433, positive
78.5815, -0.163, 82.5815, 1.6741, -40.837, 0.0, 4.0, 125.4185, 120.837, positive
79.7586, -1.0, 83.7586, -0.7586, -40.0, 0.0, 4.0, 125.3793, 120.7586, positive
80.1057, 3.0487, 84.2114, 0.0, -27.3658, 0.0, 4.0, 111.6829, 107.5772, positive
76.516, 2.7741, 81.0, 0.0, -40.516, 0.0, 4.0, 122.7741, 119.0321, positive
84.8072, 0.0, 88.0, 0.0, 2.0, 13.722, 3.0, 85.8072, 82.0, positive
102.0, -0.2214, 103.2214, 1.5572, 70.0, -4.6715, 1.0, 33.2214, 32.0, positive
80.0, 0.1146, 84.0, 0.8854, -28.0, -0.6873, 4.0, 112.0, 108.0, positive
78.3332, 1.8334, 82.3332, 0.0, -37.6668, 0.0, 4.0, 121.0, 116.8334, positive
101.005, 4.9916, 102.005, 0.0, 72.0, 13.995, 1.0, 29.0067, 28.0067, positive
83.6576, 2.6576, 86.6576, 0.0, -1.1232, -1.096, 3.0, 87.5616, 85.5616, positive
79.5596, -0.5596, 83.5596, -3.3574, -37.7617, 0.0, 4.0, 121.7617, 117.7617, positive
85.0, -0.9806, 88.0, 0.0, 1.9806, -7.9321, 3.0, 86.0194, 82.0388, positive
83.6472, 1.3528, 86.6472, 0.0, -2.0, 0.0, 3.0, 89.2944, 86.0, positive
103.0, 3.6617, 104.1691, 8.1691, 70.0, 0.0, 1.1691, 35.0, 34.0, positive
83.8127, 2.8127, 86.8127, 0.0, -0.9165, -1.3544, 3.0, 87.4582, 85.4582, positive
103.706, 2.588, 104.706, 8.0, 70.0, 0.0, 1.353, 35.353, 34.0, positive
101.6379, -0.6379, 103.2758, 0.0, 72.0, 13.0863, 1.0, 30.2758, 29.2758, positive
84.0, 0.6926, 87.0, -1.8445, -1.3852, 0.6148, 3.0, 89.0778, 85.3852, positive
84.2965, 0.0, 87.2965, -4.2208, 0.5931, 6.448, 3.0, 86.7035, 83.4069, positive
78.3167, 0.6833, 82.3167, 0.6833, -40.0, 4.7833, 4.0, 123.3167, 120.0, positive
76.2911, 4.3343, 80.2911, 5.4179, -41.0836, -1.0836, 4.0, 122.9164, 118.9164, positive
79.9948, 3.0052, 83.9922, 0.0, -42.0, 0.0, 4.0, 127.9922, 123.9948, positive
105.268, -3.6601, 106.536, -5.928, 70.0, -1.072, 1.0, 36.536, 34.536, positive
84.5556, -1.3333, 88.0, 2.2223, 6.0, 0.0, 3.8889, 83.0, 79.1111, positive
102.4157, 0.7529, 103.4157, -2.8314, 72.0, 11.1686, 1.0, 30.4157, 29.4157, positive
77.5596, 0.0, 81.5596, -3.361, -44.0794, -20.3573, 4.0, 127.1191, 123.1191, positive
80.0, -0.6236, 84.0, -4.8708, -36.0, 0.0, 4.0, 120.1882, 116.0, positive
103.8895, 0.9447, 105.3619, 3.779, 70.0, -27.3619, 1.4724, 35.3619, 33.8895, positive
80.9257, 0.9257, 85.8886, 0.0, -40.0, 1.9257, 4.0, 126.9257, 121.9257, positive
78.9856, 1.0, 82.9856, 3.5072, -42.0, -12.8128, 4.4928, 126.9856, 122.9856, positive
104.2052, 0.0, 105.2052, -0.1026, 70.2052, 0.3078, 1.0, 35.0, 34.0, positive
85.284, 0.7038, 88.284, 0.0, 2.0, -7.1481, 3.0, 86.0, 82.5679, positive
103.1386, 3.7227, 104.1386, 8.0, 70.0, 0.0, 1.0693, 35.0693, 34.0, positive
102.0, -3.2683, 104.0, 0.0, 70.0, 0.0, 1.0, 34.0, 32.0, positive
102.0441, 0.0, 103.0441, 0.0, 72.0, 13.6078, 1.0, 30.3922, 29.3922, positive
102.0, 0.2974, 102.8513, 0.0, 70.0, -9.2565, 1.0, 33.0, 32.0, positive
102.0, 0.0, 103.0, 0.0, 70.0, -14.8282, 1.0, 33.0, 32.0, positive
103.0, 2.514, 104.743, 8.743, 70.0, 0.0, 1.743, 35.0, 34.0, positive
84.0, -0.2324, 88.0, -1.7676, 6.0, -5.3028, 4.8838, 83.0, 78.0, positive
76.2483, -4.669, 80.2483, 0.0, -40.0, 0.0, 4.0, 121.331, 116.331, positive
84.3034, -0.6966, 88.0, -2.0898, -1.3932, -14.2137, 3.0, 89.3932, 87.3932, positive
80.8947, -4.4735, 85.7894, 0.1053, -22.6319, 0.0, 4.0, 109.3159, 104.4212, positive
79.8962, -0.9741, 83.8962, -5.9741, -36.1038, 0.0, 4.0, 120.0259, 116.0519, positive
78.9297, -0.8595, 82.9297, -1.7892, -40.0, 3.281, 4.0, 123.9297, 120.0, positive
104.3858, 2.2284, 105.3858, -0.3071, 70.0, -2.6929, 1.0, 35.6929, 34.0, positive
84.5639, -0.4361, 88.0, -1.3082, -0.8721, -15.2558, 3.0, 88.8721, 86.8721, positive
84.4106, 5.3045, 88.5894, 0.0, 4.3576, -12.2849, 4.1788, 84.8212, 79.6424, positive
84.0, -1.4014, 88.0, 0.0, 3.8686, 0.0, 3.9343, 84.0657, 80.1314, positive
80.8591, -1.0, 84.8591, -2.0, -40.0, 0.2114, 4.0, 125.8591, 121.8591, positive
102.0, 1.8343, 102.1105, 0.0, 70.0, -4.7238, 1.0, 33.0552, 32.0, positive
80.329, 0.0, 83.6645, 0.0, -22.6839, 25.0065, 4.0, 107.3485, 104.013, positive
77.0752, -0.3584, 81.0752, -4.4911, -41.2832, -7.0575, 4.0, 124.3584, 120.0, positive
104.3199, -0.1066, 105.3199, -0.1066, 72.0, 11.5331, 1.0, 33.3199, 32.2133, positive
81.0, 0.3991, 86.0, 0.0, -40.0, 2.0, 4.0, 127.0, 122.0, positive
106.0, -0.376, 107.188, -0.812, 71.624, 2.436, 1.0, 35.564, 34.376, positive
84.0, 0.6604, 87.3396, 0.0, -1.3208, 6.113, 3.0, 89.3208, 85.3208, positive
77.2641, -2.0519, 82.2641, 1.5801, -40.0, 14.8397, 5.0, 123.2641, 117.8962, positive
81.0, 0.1123, 86.0, 0.0, -40.0, 2.0, 4.0, 127.0, 122.0, positive
104.0084, 1.4958, 105.7563, 8.4958, 70.0, 0.0, 1.7479, 35.7563, 34.5042, positive
104.7649, -0.7649, 106.1473, 0.0, 70.0, 0.0, 1.0, 36.1473, 34.7649, positive
82.0, -0.5934, 85.2967, 0.0, -7.1868, 12.2526, 3.2967, 93.8901, 90.5934, positive
84.0, 0.0, 87.4103, -3.5379, 0.0, 8.5656, 3.0, 87.4103, 84.0, positive
102.0, -0.288, 103.288, 0.0, 72.0, 12.712, 1.0, 31.0, 30.0, positive
84.2832, 0.7611, 87.5221, 0.0, -2.3893, -0.7611, 3.2389, 89.9114, 87.4336, positive
106.5051, 1.9798, 108.0, 4.5253, 70.0, 0.0, 1.0, 38.0, 36.0, positive
76.7617, 1.4287, 81.5713, -1.1426, -39.2383, 0.0, 4.0, 121.6191, 117.6191, positive
101.6862, 0.0, 102.6862, 2.0587, 72.0, 21.8622, 1.0, 30.3724, 29.3724, positive
79.8305, 0.8305, 83.8305, 0.0, -36.6781, 0.0, 4.0, 121.5086, 116.6781, positive
85.2758, 1.379, 88.2758, 0.0, 0.5516, -7.8968, 3.0, 87.4484, 85.4484, positive
79.0, -1.0, 83.0, -1.5074, -40.0, 2.261, 4.0, 124.2463, 120.0, positive
103.8179, 4.8179, 104.8179, 5.5463, 70.0, 0.0, 1.0, 35.0, 34.0, positive
105.4645, 4.2678, 107.1967, 2.8033, 70.0, 0.0, 1.0, 37.1967, 35.4645, positive
81.3946, 0.6973, 85.6973, 3.6054, -40.0, 5.9082, 5.0, 127.3946, 123.3946, positive
84.4358, 0.0, 87.4358, -3.3855, 0.8715, 8.5363, 3.0, 86.5642, 83.1285, positive
105.0486, 1.0729, 106.0486, -0.0243, 70.0, -2.9514, 1.0, 36.0486, 34.0486, positive
79.5316, 1.5948, 83.5316, 0.0, -43.8735, -13.5832, 4.0, 128.9368, 124.9368, positive
104.8787, 0.6066, 105.8787, 7.636, 70.0, 0.0, 1.8787, 35.8787, 34.0, positive
102.2491, 0.083, 103.2491, 0.0, 70.0, -9.4188, 1.0, 33.2491, 32.1661, positive
82.0104, -0.4948, 86.0104, -0.9896, -40.0, 0.0, 4.0, 127.0104, 123.0104, positive
84.0, 0.0, 88.0, 0.0, -2.0, -14.139, 3.0, 90.0, 88.0, positive
81.0, 0.6851, 86.0, 1.8897, -40.0, 3.2598, 4.3149, 127.0, 122.0, positive
84.0, -0.8652, 88.0, -1.1348, 6.0, -3.4045, 4.5674, 83.0, 78.0, positive
103.7134, 0.0, 104.7134, 0.2866, 70.0, -0.8598, 1.0, 34.7134, 33.7134, positive
102.3968, 0.0, 103.3968, 0.0, 72.0, 12.6032, 1.0, 31.3968, 30.3968, positive
83.9258, -0.3581, 87.2839, 0.0, 0.5677, 19.8645, 3.0, 86.7161, 82.7161, positive
81.0, -0.2363, 85.7637, -0.4726, -40.0, 1.5274, 4.0, 126.7637, 122.0, positive
78.6921, 1.0, 82.9228, 0.7693, -40.0, 6.5386, 4.0, 123.9228, 120.4614, positive
81.0, 0.4528, 86.0, 0.0, -40.0, 3.3585, 4.0, 127.0, 122.0, positive
76.0, 2.252, 80.748, 0.0, -40.0, 0.0, 4.0, 121.748, 118.0, positive
104.4693, 0.8231, 105.4693, 0.0, 70.0, -6.8918, 1.0, 35.4693, 33.6462, positive
76.016, 3.016, 80.008, 0.0, -40.016, 0.0, 4.0, 121.032, 118.032, positive
80.1118, 4.1118, 84.0, 0.0, -27.1056, 0.0, 4.0, 111.2174, 107.3292, positive
102.0, 0.0, 103.0, 0.0, 70.0, -15.5986, 1.0, 33.0, 32.0, positive
78.7708, -0.5416, 82.7708, 0.9169, -40.4584, 0.0, 4.0, 125.2292, 120.4584, positive
84.8342, 0.0, 88.0, 0.0, 1.6685, 17.1658, 3.0, 86.3315, 82.3315, positive
81.1887, 0.1887, 86.0, 5.4338, -40.0, 5.8113, 5.0, 127.1887, 122.3775, positive
84.2677, -2.197, 88.0, 1.0707, 6.0, 0.0, 4.4647, 83.0, 78.5353, positive
103.874, 0.937, 105.3425, 3.7481, 70.0, -19.3702, 1.4685, 35.3425, 33.874, positive
84.0, 0.0, 87.3782, -3.7307, 0.7564, 1.2436, 3.0, 86.2436, 83.2436, positive
81.2956, -2.931, 86.0, 0.0, -22.0, 2.9557, 4.0, 109.0, 104.5911, positive
81.9253, 0.9253, 86.0, 3.2242, -40.0, 5.0747, 5.0, 127.9253, 123.8505, positive
80.5305, -1.0, 84.5305, -1.5305, -40.0, 0.0, 4.0, 125.7653, 121.5305, positive
103.9754, 5.0, 104.9754, 4.8521, 70.0, -0.0493, 1.0, 35.0, 34.0, positive
82.1846, 0.4077, 86.5923, 0.0, -40.0, 0.8154, 4.0, 127.5923, 123.1846, positive
84.5008, 0.0, 88.0, 1.0048, 6.0, -2.9952, 3.9984, 83.0, 79.0016, positive
106.1632, 4.0, 107.1632, 1.5105, 70.0, -0.1632, 1.0, 37.1632, 36.0, positive
79.0, -0.2914, 83.0, 0.0, -40.0, 0.0, 4.0, 124.2914, 120.0, positive
85.8157, 4.0786, 88.8157, 0.7371, 2.7371, -4.0786, 3.0, 85.4472, 83.2629, positive
76.0, 1.1054, 80.5527, -2.2364, -40.0, 0.0, 4.0, 121.5527, 118.0, positive
102.0, -0.6937, 103.6937, 0.0, 72.0, 12.3063, 1.0, 31.0, 30.0, positive
80.5436, 0.5436, 84.5436, 0.7282, -26.3693, 2.7179, 4.0, 111.1846, 107.4564, positive
84.349, 8.302, 89.0, 0.0, 5.302, -8.302, 4.651, 84.349, 79.0469, positive
84.0, -1.7719, 88.0, -0.8187, 6.0, -2.4562, 5.0, 83.0, 78.0, positive
80.0165, 0.0, 83.5082, 0.0, -23.9341, 25.4753, 4.0, 108.4423, 104.9506, positive
104.1906, -1.0, 105.7525, -0.4381, 72.0, 13.7525, 1.0, 33.1906, 31.7525, positive
76.0, -0.3496, 80.0, -4.6504, -40.0, 0.0, 4.0, 121.0, 117.8601, positive
83.1508, -0.4246, 86.5754, -3.4523, -0.8492, 11.7661, 3.0, 87.4246, 84.0, positive
104.8508, 1.0746, 106.3881, 8.0746, 70.0, 0.0, 1.5373, 36.3881, 34.9254, positive
105.3388, 4.3306, 107.0082, 2.9918, 70.0, 0.0, 1.0, 37.0082, 35.3388, positive
81.6697, 1.3303, 85.6697, 0.0, -40.8869, 0.0, 4.0, 128.0, 124.0, positive
85.0, -0.3706, 88.0, 0.0, 0.7412, -8.6294, 3.0, 87.2588, 84.5177, positive
101.3718, 0.0, 102.3718, 1.1155, 72.0, 18.7183, 1.0, 29.7437, 28.7437, positive
82.4006, -1.1987, 86.0, 0.0, -7.5962, -4.2083, 3.5994, 94.3975, 90.3975, positive
102.0, -1.7374, 104.0, 0.0, 70.0, 0.0, 1.0, 34.0, 32.0, positive
82.0612, -1.9388, 86.0408, 0.0, -9.7961, 0.9592, 3.9796, 95.8369, 91.8777, positive
80.9087, -4.4524, 84.0, 0.0, -22.5476, -6.0, 4.0, 108.3651, 104.3651, positive
103.7501, 5.0, 104.7501, 3.5004, 70.0, -0.4999, 1.0, 35.0, 34.0, positive
103.4333, -0.2834, 104.7166, 0.0, 72.0, 11.2834, 1.0, 32.4333, 31.4333, positive
80.0, 3.3498, 84.0, 0.1626, -28.0, 0.0, 4.0, 112.0, 108.0, positive
83.9832, 0.9916, 86.9916, 0.0, -2.0672, 0.0, 3.0084, 90.0504, 86.0504, positive
84.0388, 0.0, 88.0, -1.7674, 6.0, -5.7674, 4.9225, 83.0, 78.0775, positive
102.0, 0.0, 103.0, 1.9006, 72.0, 20.6025, 1.0, 31.0, 30.0, positive
79.4643, 0.0, 83.4643, 0.4643, -29.0713, -4.2854, 4.0, 113.0713, 109.0713, positive
84.7542, -0.4915, 88.0, 3.017, 6.0, 0.0, 3.2458, 83.0, 79.5085, positive
83.7653, 1.2347, 86.7653, 0.0, -2.0, 0.0, 3.0, 89.5305, 86.0, positive
101.2292, 0.0, 102.2292, 0.6875, 72.0, 35.0209, 1.0, 30.2292, 28.4583, positive
101.8147, 0.0, 102.8147, 2.444, 72.0, 23.1467, 1.0, 30.6293, 29.6293, positive
80.0481, 0.0, 85.0481, 5.0481, -40.0, 7.9039, 5.0, 126.0481, 122.0, positive
78.3122, 0.3755, 82.3122, 2.7511, -41.3755, 0.0, 4.0, 125.6878, 121.3755, positive
80.0, 0.9111, 84.0, 0.0889, -28.0, -5.4663, 4.0, 112.0, 108.0, positive
107.8646, -0.1354, 108.0, -5.5939, 71.8646, 6.5263, 1.0, 36.1354, 36.0, positive
81.0, 0.9602, 85.9801, -0.0398, -40.0, 1.9602, 4.0, 126.9801, 122.0, positive
76.9019, -1.1963, 81.4509, 0.4509, -40.0, 13.0398, 4.5491, 122.4509, 117.8037, positive
81.0, 0.6467, 85.8234, -0.3533, -40.0, 4.1168, 4.0, 126.8234, 122.0, positive
84.1395, 0.0, 87.1395, -5.163, 0.279, 4.0926, 3.0, 86.8605, 83.721, positive
81.7789, 1.2211, 85.7789, 0.0, -40.814, 0.0, 4.0, 128.0, 124.0, positive
102.8552, 0.0, 103.8552, 1.1448, 70.0, -3.4343, 1.0, 33.8552, 32.8552, positive
103.0087, -0.9913, 104.0087, -3.9652, 72.0, 10.0087, 1.0, 31.0174, 30.0174, positive
79.685, 2.7399, 83.685, 0.0, -28.6301, -2.5203, 4.0, 112.6301, 108.6301, positive
85.0, 0.0, 88.0, 0.0, 1.1501, -13.6006, 3.0, 86.8499, 83.6997, positive
105.1258, 0.8742, 106.2517, -0.3775, 70.0, -3.1258, 1.0, 36.2517, 34.2517, positive
80.0, 0.3918, 84.0, 0.9021, -28.0, 0.0, 4.0, 112.0, 108.0, positive
82.7568, 1.0271, 86.0, 0.0, -3.9458, 0.2432, 3.2432, 89.9458, 87.4593, positive
85.132, 6.7359, 89.0, 0.0, 3.7359, -6.7359, 3.868, 85.132, 81.3961, positive
79.5952, 0.5952, 83.5952, 0.0, -28.8097, -6.8097, 4.0, 112.8097, 108.8097, positive
76.8551, 5.8586, 80.1414, 2.8622, -42.0, -0.5724, 4.0, 124.1414, 120.8551, positive
81.8983, 0.0, 86.4491, 0.0, -40.0, 1.1017, 4.0, 127.4491, 122.8983, positive
101.0666, -0.0666, 102.1333, 0.0, 72.0, 14.8001, 1.0, 29.1333, 28.1333, positive
102.4868, -1.0, 104.0, -1.9472, 72.0, 11.0264, 1.0, 31.0, 30.0, positive
79.4942, -0.2471, 83.4942, -0.4942, -40.0, 0.0, 4.0, 124.4942, 120.4942, positive
81.1697, 0.1697, 86.0, 0.5092, -40.0, 2.5092, 4.1697, 127.1697, 122.3395, positive
79.1276, 0.085, 83.1276, 0.0, -27.7449, 20.5323, 4.0, 111.8724, 107.915, positive
102.8099, -0.8099, 103.8099, -3.2397, 72.0, 10.5702, 1.0, 31.0, 30.0, positive
81.4093, 2.5907, 85.4093, 0.0, -23.7721, 7.0464, 4.0, 109.8861, 106.5907, positive
79.7192, 1.0702, 83.7894, 0.0, -36.2808, 0.0, 4.0, 121.0702, 116.1404, positive
76.1497, 3.1497, 80.0748, 0.0, -40.1497, 0.0, 4.0, 121.2993, 118.2993, positive
101.8772, -0.2634, 103.7545, 0.0, 72.0, 12.2455, 1.0, 30.7545, 29.7545, positive
80.0886, 3.2025, 84.1772, 0.0, -27.4684, 0.0, 4.0, 111.7342, 107.6456, positive
105.2979, 1.1916, 106.2979, 6.2126, 70.0, 0.0, 1.7021, 36.2979, 34.5958, positive
89.7567, 147.5513, 90.6245, 0.1015, 5.4521, -5.0, 0.8678, 84.274, 84.2031, positive
81.0, 0.4627, 86.0, 0.0, -40.0, 3.3882, 4.0, 127.0, 122.0, positive
76.3973, 4.1643, 80.3973, 5.2053, -41.0411, -1.0411, 4.0, 122.9589, 118.9589, positive
76.0, -0.4276, 80.0, 0.0, -40.0, 0.0, 4.0, 121.0, 117.1431, positive
101.7414, -0.3707, 102.7414, -1.4827, 72.0, 13.1466, 1.0, 29.7414, 28.7414, positive
84.4642, 0.0, 88.0, 0.0, 0.9284, 17.5358, 3.0, 87.0716, 83.0716, positive
84.0, -0.0645, 88.0, -0.1934, -2.0, -18.6131, 3.0, 90.0, 88.0, positive
106.4967, -0.9161, 107.4967, -0.9161, 72.0, 17.8456, 1.0, 35.4967, 33.4967, positive
78.7514, -0.2486, 82.8343, 0.0, -28.9943, 26.2543, 4.0829, 112.8286, 108.6628, positive
84.6094, 0.0, 88.0, 0.0, 2.0, 10.3591, 3.0, 85.6094, 82.0, positive
80.0, 1.3795, 84.0, 0.0, -28.0, -5.2411, 4.0, 112.0, 108.0, positive
79.9782, 0.0, 83.5362, -263.3755, -23.4349, -6.1377, 3.558, 108.087, 104.087, positive
110.5401, 488.279, 105.0, 3.6231, 58.2967, -1.7211, -5.5401, 46.7033, 51.8992, positive
82.0, -1.1135, 86.0, 0.0, -10.0, 0.5568, 4.0, 96.0, 92.0, positive
102.9298, 0.0, 103.9298, 0.0, 72.0, 12.0702, 1.0, 31.9298, 30.9298, positive
84.0, 0.7681, 87.2319, 0.0, -1.0725, 0.0, 3.0, 88.8406, 85.0725, positive
106.1265, 2.6897, 107.1265, -0.5632, 70.0, -1.8735, 1.0, 37.1265, 35.1265, positive
85.143, 6.714, 89.0, 0.0, 3.714, -6.714, 3.857, 85.143, 81.4289, positive
104.1181, -1.8819, 105.5886, -0.5295, 71.0591, 1.5886, 1.0, 34.5295, 33.0591, positive
103.7837, 2.0, 104.6755, 3.5673, 70.0, -16.1478, 1.4459, 35.2296, 33.7837, positive
83.7691, 1.2309, 86.7691, 0.0, -2.0, 0.0, 3.0, 89.5381, 86.0, positive
102.0, -1.2745, 104.0, 0.0, 70.0, 0.0, 1.0, 34.0, 32.0, positive
80.0, 0.0508, 84.0, 0.9873, -28.0, 0.0, 4.0, 112.0, 108.0, positive
81.0192, -4.8657, 86.0, 0.0, -22.0, 0.1919, 4.0, 109.0, 104.0384, positive
85.0, -0.0709, 88.0, 0.0, 2.0, -16.3619, 3.0, 86.0, 82.0, positive
101.0, 0.0, 102.0, 0.0, 72.0, 35.514, 1.0, 29.8919, 28.0, positive
76.1346, 0.0336, 80.1346, -6.6636, -42.0, -11.5046, 4.0336, 124.1346, 120.1346, positive
84.9888, 0.0, 87.9888, 0.0, -0.0373, -17.0, 3.0, 88.0261, 86.0224, positive
80.0, 0.1693, 84.0, 0.8307, -28.0, -1.0157, 4.0, 112.0, 108.0, positive
104.2381, 0.2381, 105.2381, 0.0, 70.0, -0.7142, 1.0, 35.2381, 34.0, positive
78.663, 0.0, 82.663, -0.7864, -45.5507, -26.9779, 4.0, 129.326, 125.326, positive
81.0, 0.0, 86.0, 4.0725, -40.0, 4.715, 4.6788, 127.0, 122.0, positive
83.4145, 1.1711, 86.4145, -2.4867, -1.1711, 0.8289, 3.0, 87.5855, 85.1711, positive
75.815, 6.6387, 79.3613, 5.4624, -42.0, -1.0925, 4.0, 123.3613, 119.815, positive
84.0, 0.6643, 87.3357, 0.0, -1.3286, 6.0429, 3.0, 89.3286, 85.3286, positive
79.7338, 0.7338, 83.7338, 2.2015, -43.0646, -26.7985, 4.7338, 128.5323, 124.5323, positive
82.6557, -0.7814, 86.4371, 0.0, -1.1258, 23.2515, 3.0, 87.5629, 83.5629, positive
81.5271, 2.4729, 85.5271, 0.0, -23.4186, 7.6357, 4.0, 109.7093, 106.4729, positive
79.0, 0.0, 83.0, 0.0, -28.0, 23.7307, 4.0, 112.0, 108.0, positive
106.0, 0.2992, 108.0, -1.3546, 70.0, -7.8892, 1.1496, 38.0, 36.0, positive
81.0, 0.0, 86.0, 1.1907, -40.0, 2.7938, 4.1985, 127.0, 122.0, positive
79.7059, 2.8236, 83.7059, 0.0, -28.5882, -2.3528, 4.0, 112.5882, 108.5882, positive
80.4091, 0.0, 83.7045, 0.0, -22.3637, 24.8864, 4.0, 107.0682, 103.7728, positive
80.0, 2.6945, 84.0, 0.0, -28.0, -2.6109, 4.0, 112.0, 108.0, positive
105.5906, -0.1023, 106.693, -0.8977, 71.7953, 2.693, 1.0, 34.8977, 33.7953, positive
83.331, 1.338, 86.662, 0.0, -0.676, 0.0, 3.0, 87.007, 84.676, positive
101.095, 4.5248, 102.095, 0.2851, 72.0, 15.0455, 1.0, 29.1901, 28.1901, positive
78.7958, -0.7958, 82.8638, 0.0, -40.0, 0.0, 4.0, 124.7958, 119.8638, positive
82.0, -1.5964, 86.0, 0.0, -10.0, 0.7982, 4.0, 96.0, 92.0, positive
75.9778, 2.0666, 80.9667, 0.111, -40.0222, -0.0222, 4.0, 122.0, 118.0, positive
85.9522, 4.7608, 88.9522, 0.1914, 2.1914, -4.7608, 3.0, 85.8565, 83.8086, positive
107.9949, 0.0, 108.0, -5.9646, 72.0, 7.0051, 1.0, 36.0, 35.9899, positive
74.3626, 7.3655, 78.3626, 9.4562, -42.0, -1.8187, 4.0, 122.3626, 118.3626, positive
81.8977, 0.0, 86.4489, 0.0, -40.0, 1.1023, 4.0, 127.4489, 122.8977, positive
102.0, 0.079, 103.2807, 0.0, 70.0, -1.7983, 1.0, 33.6403, 32.0, positive
92.639, -1.0, 95.1777, -5.616, 258.6926, 3259.015, 2.5387, -163.5149, -166.0278, positive
102.5978, 2.9892, 103.5978, -0.5978, 70.0, -5.2173, 1.0, 34.1957, 33.1957, positive
84.4007, 0.0, 88.0, 0.0, -1.1986, -18.1986, 3.0, 89.1986, 87.1986, positive
84.0, 0.0, 88.0, -0.4501, 2.9001, -1.3502, 3.4501, 84.5499, 81.0999, positive
79.9418, 0.0, 83.9418, 0.9418, -28.0, 1.2213, 4.0, 112.0, 108.0, positive
