@relation shuttle-c0-vs-c4
@attribute A1 integer [36, 123]
@attribute A2 integer [-908, 1409]
@attribute A3 integer [74, 113]
@attribute A4 integer [-587, 2565]
@attribute A5 integer [-46, 436]
@attribute A6 integer [-898, 6339]
@attribute A7 integer [-18, 72]
@attribute A8 integer [-353, 130]
@attribute A9 integer [-356, 126]
@attribute Class {positive, negative}
@input A1,A2,A3,A4,A5,A6,A7,A8,A9
@output Class
@data
96.4763, -0.2056, 98.0932, -2.0562, 146.8464, 1315.3539, 1.6169, -49.5476, -50.9589, positive
99.5219, -0.0672, 100.7234, -0.6719, 96.4562, 439.8927, 1.2016, 3.3344, 2.2001, positive
99.0559, -0.128, 100.4399, 1.336, 118.5931, 833.2118, 1.384, -18.1532, -19.4092, positive
98.0333, -0.1349, 99.4378, -1.3485, 121.086, 887.701, 1.4046, -21.6482, -23.7831, positive
89.9475, -0.524, 92.5196, -3.8123, 262.7441, 3333.6766, 2.5721, -170.2246, -172.2726, positive
102.0472, -1.0, 103.5779, -2.592, 136.3863, 1134.4467, 1.5307, -32.8084, -34.9853, positive
84.8719, -0.7447, 88.106, -6.6811, 343.0711, 4727.0407, 3.2341, -254.9651, -257.4545, positive
81.587, -1.0, 85.587, -1.3767, 58.2987, 894.2374, 3.1377, 27.2883, 23.426, positive
86.2855, -0.6688, 89.292, -6.6884, 315.4588, 4252.3796, 3.0065, -226.1669, -228.8357, positive
89.8138, -0.5085, 92.3392, -5.0846, 257.0807, 3241.8286, 2.5254, -164.7415, -167.25, positive
82.8143, -0.8266, 86.2942, -8.2662, 372.8902, 5242.5537, 3.4799, -286.7694, -289.4226, positive
100.1529, -1.0, 101.8865, -3.2009, 161.0126, 1562.2279, 1.7336, -59.1262, -61.3707, positive
88.9459, -0.5479, 91.5896, -5.4792, 271.4413, 3490.4165, 2.6437, -179.8517, -182.3996, positive
88.6525, -0.5612, 91.3363, -5.6125, 276.2945, 3564.3356, 2.6837, -185.3969, -187.5194, positive
85.0229, -0.7262, 88.2016, -7.2623, 336.3487, 4607.6958, 3.1787, -248.4209, -250.8734, positive
84.537, -0.7593, 87.8148, -6.8704, 348.3713, 4818.9783, 3.2778, -260.5565, -263.075, positive
80.8462, -1.0, 84.8462, -3.8459, 166.452, 2453.3241, 3.3846, -81.6058, -85.2212, positive
99.3816, -0.0736, 100.6023, -0.7356, 98.7767, 480.2081, 1.2207, 0.8992, -0.2479, positive
90.2433, -0.4889, 92.7101, -4.8894, 249.9741, 3118.8099, 2.4668, -157.264, -159.7529, positive
99.027, -1.0, 100.8812, -3.5628, 175.6492, 1816.4773, 1.8543, -74.7679, -77.0527, positive
92.3775, -0.3919, 94.5533, -3.9193, 214.6633, 2493.5783, 2.1758, -120.718, -122.5019, positive
85.3871, -1.0, 88.7028, -7.947, 352.9674, 4896.6504, 3.3157, -264.2646, -267.0365, positive
100.2247, -1.0, 101.9507, -3.1778, 160.0783, 1545.998, 1.7259, -58.1277, -60.3696, positive
86.7795, -0.6464, 89.7187, -6.4639, 307.2845, 4102.7454, 2.9392, -217.9195, -220.2122, positive
81.8121, -0.8777, 85.4453, -8.4106, 391.4961, 5567.0285, 3.6332, -306.0508, -308.8063, positive
79.0678, -1.0, 83.0678, -9.7742, 426.1079, 6196.4001, 3.9774, -343.0401, -346.0627, positive
99.072, -0.0876, 100.3349, -0.8764, 103.8994, 590.1933, 1.2629, -3.5645, -5.6522, positive
88.0988, -0.5864, 90.8581, -5.8642, 285.456, 3723.5043, 2.7593, -195.0115, -197.1843, positive
94.0582, -0.3155, 96.0048, -3.1554, 186.8551, 2010.4496, 1.9466, -91.5347, -93.1658, positive
82.0813, -0.8599, 85.6611, -8.5994, 385.0188, 5456.4934, 3.5798, -299.3577, -302.2177, positive
95.336, -0.2575, 97.1084, -2.5745, 165.7132, 1660.2172, 1.7724, -68.6049, -70.8623, positive
94.2181, -0.3083, 96.1429, -3.0827, 184.2093, 1980.3918, 1.9248, -88.0663, -90.3746, positive
86.3679, -0.6651, 89.3632, -6.6509, 314.0941, 4221.053, 2.9953, -225.0658, -227.396, positive
83.9528, -0.7749, 87.2774, -7.7487, 354.0537, 4920.4727, 3.3246, -266.7762, -269.5511, positive
96.9857, -0.1825, 98.5331, -1.8247, 138.4179, 1168.9202, 1.5474, -40.7023, -42.0673, positive
89.8701, -1.0, 92.7055, -6.506, 294.6884, 3884.2936, 2.8353, -201.983, -204.5947, positive
79.3778, -1.0, 83.3778, -8.7406, 380.8372, 5543.7997, 3.8741, -297.4594, -300.5853, positive
84.9131, -0.7312, 88.1068, -7.3122, 338.1647, 4639.2457, 3.1937, -250.3267, -252.7891, positive
92.4809, -0.4139, 94.7225, -2.3804, 222.6504, 2638.2043, 2.2416, -127.9279, -129.7556, positive
88.2038, -0.5816, 90.9487, -5.8165, 283.7191, 3693.328, 2.7449, -193.1887, -195.352, positive
98.9336, -0.1333, 100.3335, 1.2668, 120.5297, 866.8028, 1.4, -20.1961, -21.4628, positive
86.2647, -0.6841, 89.3171, -5.8939, 321.0287, 4344.6896, 3.0524, -231.7116, -234.0799, positive
81.0593, -1.0, 85.0593, -3.1358, 135.3493, 2004.9624, 3.3136, -50.2901, -53.9765, positive
86.3118, -1.0, 89.5284, -7.6498, 340.9467, 4687.8404, 3.2166, -251.4183, -254.1572, positive
92.7007, -0.3772, 94.8324, -3.7724, 209.3153, 2400.6646, 2.1317, -115.1056, -116.8601, positive
89.2667, -1.0, 92.1667, -6.7, 302.5334, 4020.5682, 2.9, -210.3668, -213.0001, positive
104.8772, -1.0, 106.1046, -1.6823, 99.597, 495.3835, 1.2274, 6.5076, 4.4318, positive
88.095, -0.5866, 90.8548, -5.8659, 285.5193, 3724.6051, 2.7598, -195.078, -197.2512, positive
79.6714, -1.0, 83.6714, -7.762, 337.9754, 4925.9246, 3.7762, -254.304, -257.5278, positive
102.7821, -1.0, 104.234, -2.3558, 126.8329, 968.4954, 1.4519, -22.5989, -24.7495, positive
100.7784, -0.0101, 101.8086, -0.1007, 75.6668, 78.7048, 1.0302, 25.1519, 24.1318, positive
98.0466, -0.1719, 99.5623, 0.7655, 134.5663, 1110.2849, 1.5157, -35.004, -36.3478, positive
81.358, -1.0, 85.358, -2.1399, 91.7279, 1376.1367, 3.214, -6.3699, -10.1559, positive
91.3499, -0.463, 93.739, -3.0196, 240.5493, 2948.6826, 2.3891, -146.8103, -148.7364, positive
103.0781, -1.0, 104.4983, -2.2606, 122.9852, 901.6584, 1.4202, -18.487, -20.627, positive
105.8882, -1.0, 107.0074, -1.3574, 86.453, 267.0607, 1.1191, 20.5544, 18.5147, positive
81.6824, -1.0, 85.395, -9.1378, 401.129, 5733.2607, 3.7126, -315.7341, -318.6383, positive
87.8446, -1.0, 90.897, -7.1571, 321.0196, 4341.6886, 3.0524, -230.1225, -232.8067, positive
89.2897, -0.5323, 91.8865, -5.3229, 265.7528, 3391.9462, 2.5969, -173.8663, -176.3986, positive
79.4433, -1.0, 83.4433, -8.5224, 371.2802, 5406.0295, 3.8522, -287.8369, -290.9846, positive
79.9335, -1.0, 83.9335, -6.8884, 299.7098, 4374.3059, 3.6888, -215.7764, -219.0875, positive
92.989, -0.3918, 95.1643, -2.0932, 214.6093, 2498.7231, 2.1754, -119.445, -121.2286, positive
93.5977, -0.3653, 95.6937, -1.7491, 204.9754, 2331.6118, 2.096, -109.2817, -111.0124, positive
95.2817, -0.2599, 97.0614, -2.5992, 166.6125, 1675.7842, 1.7798, -69.5511, -71.811, positive
79.2039, -0.9907, 83.1761, -9.9073, 432.6268, 6280.609, 3.9722, -349.4508, -352.4415, positive
80.1055, -0.9497, 83.9548, -9.4975, 417.7082, 6022.3615, 3.8492, -333.7534, -336.7032, positive
88.0045, -0.6085, 90.83, -4.9105, 293.4932, 3867.0555, 2.8255, -202.6632, -204.8802, positive
81.8005, -1.0, 85.8005, -0.6651, 27.1331, 444.9686, 3.0665, 58.6674, 54.7339, positive
79.9096, -0.9587, 83.7856, -9.5865, 420.95, 6078.4783, 3.876, -337.1644, -340.1231, positive
94.0045, -1.0, 96.3968, -5.1771, 240.9421, 2950.6737, 2.3924, -144.5453, -147.0094, positive
106.9515, -1.0, 107.9567, -1.0156, 72.631, 26.9614, 1.0052, 35.3256, 33.3239, positive
91.6058, -0.427, 93.8869, -4.2701, 227.4305, 2728.5711, 2.281, -133.5437, -135.9707, positive
82.319, -1.0, 85.9634, -8.9332, 392.8533, 5589.5031, 3.6444, -306.8899, -309.7713, positive
88.1483, -0.5842, 90.9008, -5.8417, 284.638, 3709.2927, 2.7525, -194.153, -196.3214, positive
82.3937, -0.8524, 85.951, -8.0818, 382.2916, 5407.3661, 3.5573, -296.3406, -299.0455, positive
79.4436, -1.0, 83.4436, -8.5212, 371.2298, 5405.304, 3.8521, -287.7862, -290.9341, positive
80.864, -1.0, 84.864, -3.7866, 163.851, 2415.8288, 3.3787, -78.9869, -82.6083, positive
82.314, -0.8494, 85.8621, -8.4936, 381.1683, 5389.84, 3.5481, -295.3063, -298.1556, positive
98.2255, -0.1641, 99.7179, 0.8666, 131.7349, 1061.1714, 1.4923, -32.0171, -33.3453, positive
79.3317, -1.0, 83.2962, -9.8934, 431.6873, 6264.0851, 3.9645, -348.3911, -351.3793, positive
79.7206, -0.9672, 83.6224, -9.6724, 424.0768, 6131.8513, 3.9017, -340.4872, -343.4217, positive
83.5632, -0.7926, 86.941, -7.9258, 360.4995, 5027.2828, 3.3777, -273.766, -276.3511, positive
92.267, -0.4232, 94.5365, -2.5013, 226.0351, 2696.9167, 2.2695, -131.4986, -133.3449, positive
98.8907, -0.0959, 100.1783, -0.9588, 106.8993, 621.3277, 1.2876, -7.6251, -8.8169, positive
98.0894, -0.1323, 99.4863, -1.323, 120.1568, 871.6162, 1.3969, -20.6705, -22.8028, positive
99.0027, -0.1303, 100.3936, 1.3059, 119.436, 847.8328, 1.391, -19.0424, -20.3031, positive
80.4107, -1.0, 84.4107, -5.2978, 230.0432, 3370.0243, 3.5298, -145.6325, -149.1027, positive
91.4581, -0.4583, 93.8331, -2.9585, 238.8377, 2918.9926, 2.375, -145.0046, -146.9213, positive
104.9496, -1.0, 106.1693, -1.659, 98.6548, 479.0179, 1.2197, 7.5145, 5.4412, positive
98.0221, -0.1354, 99.4282, -1.3536, 121.2704, 871.0058, 1.4061, -22.7069, -23.9776, positive
86.9075, -0.6406, 89.8292, -6.4057, 305.1671, 4065.9574, 2.9217, -215.6973, -217.9784, positive
80.9684, -1.0, 84.9684, -3.4387, 148.6149, 2196.1927, 3.3439, -63.6465, -67.3026, positive
95.9778, -1.0, 98.1588, -4.5428, 215.2886, 2505.0483, 2.1809, -117.1298, -119.5235, positive
92.4567, -0.3883, 94.6217, -3.8833, 213.3525, 2484.8734, 2.165, -118.7308, -121.1191, positive
81.9971, -1.0, 85.9971, -0.0098, -1.5699, 31.2008, 3.001, 87.5669, 83.5679, positive
83.9375, -0.7756, 87.2642, -7.7557, 354.3073, 4919.7011, 3.3267, -267.2675, -269.8187, positive
81.1434, -0.9068, 84.8638, -8.7885, 402.0782, 5750.5877, 3.7204, -317.2144, -320.028, positive
86.8478, -0.6433, 89.7776, -6.4328, 306.1549, 4083.1197, 2.9298, -216.734, -219.0205, positive
90.4203, -0.4809, 92.8629, -4.809, 247.0467, 3068.1346, 2.4427, -154.1837, -156.6646, positive
84.0815, -0.769, 87.3885, -7.6902, 351.9247, 4883.6199, 3.3071, -264.5362, -267.3052, positive
80.5086, -1.0, 84.5086, -4.9715, 215.7516, 3164.0032, 3.4971, -131.243, -134.7459, positive
93.4091, -0.345, 95.4442, -3.4504, 197.5954, 2197.048, 2.0351, -102.8062, -104.4963, positive
82.1281, -0.8578, 85.7016, -8.5781, 384.2434, 5443.0711, 3.5734, -298.5419, -301.3997, positive
100.3305, -0.0726, 101.5483, 2.0564, 98.4217, 483.3147, 1.2178, 3.1266, 1.9814, positive
81.1746, -1.0, 85.1746, -2.7515, 118.5139, 1762.2717, 3.2751, -33.3394, -37.0642, positive
79.1332, -1.0, 83.1332, -9.5561, 416.5588, 6058.7449, 3.9556, -333.4256, -336.47, positive
91.8835, -0.4144, 94.1267, -4.1439, 222.8364, 2649.0445, 2.2432, -128.7097, -131.1241, positive
99.3411, -1.0, 101.1617, -3.4618, 171.5651, 1745.533, 1.8206, -70.4033, -72.6769, positive
101.2752, -1.0, 102.8886, -2.8401, 146.4221, 1308.777, 1.6134, -43.5335, -45.7379, positive
80.1942, -1.0, 84.1942, -6.0192, 261.6415, 3825.5307, 3.6019, -177.4473, -180.8453, positive
80.3286, -0.9396, 84.1474, -9.3961, 414.0183, 5958.4871, 3.8188, -329.8709, -332.8105, positive
82.0194, -1.0, 85.6959, -9.0295, 396.7474, 5657.1481, 3.6765, -311.0515, -313.9437, positive
99.6468, -0.0615, 100.8313, -0.6151, 94.3895, 425.5723, 1.1845, 6.4418, 4.3803, positive
79.4892, -1.0, 83.4892, -8.3695, 364.582, 5309.472, 3.8369, -281.0928, -284.2559, positive
98.0958, -1.0, 100.0498, -3.8621, 187.7549, 2026.7651, 1.954, -87.7051, -90.0232, positive
94.0717, -0.3149, 96.0165, -3.1492, 186.6312, 2006.5596, 1.9448, -91.2998, -92.9296, positive
104.6345, -1.0, 105.8879, -1.7604, 102.7521, 550.1916, 1.2535, 3.1358, 1.0513, positive
94.7938, -1.0, 97.1016, -4.9234, 230.6802, 2772.4149, 2.3078, -133.5786, -136.0145, positive
80.3318, -1.0, 84.1891, -9.5719, 418.6868, 6038.2536, 3.8573, -334.4977, -337.4501, positive
80.18, -1.0, 84.0536, -9.6207, 420.6595, 6072.5218, 3.8736, -336.6059, -339.5637, positive
80.5241, -1.0, 84.5241, -4.9196, 213.4794, 3131.2485, 3.492, -128.9553, -132.4633, positive
79.7015, -0.9695, 83.61, -9.6035, 424.8979, 6146.4218, 3.9085, -341.2879, -344.2269, positive
80.8744, -1.0, 84.8744, -3.7521, 162.3403, 2394.0517, 3.3752, -77.4659, -81.0907, positive
98.7694, -0.1014, 100.0736, -1.0139, 108.9061, 656.1931, 1.3042, -9.7311, -10.9339, positive
79.8976, -1.0, 83.8976, -7.0081, 304.9526, 4449.8831, 3.7008, -221.055, -224.3542, positive
82.8432, -1.0, 86.4314, -8.7647, 386.0388, 5471.1305, 3.5882, -299.6074, -302.4702, positive
87.9573, -0.5929, 90.7358, -5.9285, 287.7977, 3764.1888, 2.7786, -197.469, -199.6547, positive
104.8285, -1.0, 106.0612, -1.698, 100.2293, 506.3675, 1.2327, 5.8319, 3.7543, positive
106.0853, -1.0, 107.1833, -1.294, 83.8916, 222.5673, 1.098, 23.2917, 21.259, positive
91.0627, -0.4517, 93.4178, -4.5169, 236.4168, 2871.5158, 2.3551, -143.5473, -145.4507, positive
97.2479, -1.0, 99.2927, -4.1346, 198.7778, 2218.2422, 2.0449, -99.4851, -101.8334, positive
79.42, -1.0, 83.42, -8.5998, 374.6731, 5454.9407, 3.86, -291.2531, -294.3931, positive
94.7892, -0.2823, 96.6362, -2.8231, 174.7599, 1816.8193, 1.8469, -78.1238, -80.4061, positive
80.4951, -1.0, 84.4951, -5.0165, 217.7216, 3192.4021, 3.5016, -133.2265, -136.7249, positive
98.9219, -0.0945, 100.2053, -0.9446, 106.3823, 633.1727, 1.2834, -6.177, -8.2714, positive
95.9499, -0.2295, 97.6386, -2.2955, 155.5557, 1484.3854, 1.6886, -57.9171, -60.1466, positive
81.0491, -1.0, 85.0491, -3.1696, 136.829, 2026.2934, 3.317, -51.7799, -55.463, positive
104.0073, -1.0, 105.328, -1.9619, 110.9045, 691.8061, 1.3206, -5.5766, -7.6834, positive
80.9157, -1.0, 84.9157, -3.6143, 156.3051, 2307.051, 3.3614, -71.3894, -75.0279, positive
82.862, -0.8245, 86.3354, -8.2445, 372.1006, 5228.8364, 3.4734, -285.9408, -288.5897, positive
88.6934, -0.5594, 91.3715, -5.5939, 275.619, 3562.7341, 2.6782, -184.2474, -186.8068, positive
102.7791, -1.0, 104.2313, -2.3567, 126.8717, 969.1701, 1.4522, -22.6404, -24.7911, positive
81.9098, -1.0, 85.9098, -0.3007, 11.1718, 214.8791, 3.0301, 74.7379, 70.768, positive
93.8262, -0.3261, 95.8044, -3.2608, 190.6943, 2092.6508, 1.9782, -94.8899, -97.216, positive
92.1801, -1.0, 94.768, -5.7635, 264.6581, 3362.64, 2.5878, -169.8901, -172.4194, positive
81.3081, -1.0, 85.3081, -2.3065, 99.0237, 1481.3099, 3.2306, -13.7157, -17.485, positive
88.9116, -1.0, 91.8496, -6.8141, 307.1492, 4100.748, 2.938, -215.2995, -217.9456, positive
105.8706, -1.0, 106.9916, -1.363, 86.6822, 271.0432, 1.121, 20.3094, 18.269, positive
98.3595, -0.12, 99.7196, -1.2002, 115.6881, 794.2607, 1.3601, -15.9686, -18.0886, positive
100.4046, -0.0271, 101.4858, -0.2706, 81.8507, 208.5195, 1.0812, 19.6351, 17.6081, positive
94.8257, -0.3119, 96.7615, -1.055, 185.5409, 1994.4985, 1.9358, -88.7794, -90.4033, positive
79.3063, -1.0, 83.3063, -8.979, 391.2792, 5694.3255, 3.8979, -307.9728, -311.0749, positive
81.52, -1.0, 85.52, -1.5999, 68.0747, 1035.1642, 3.16, 17.4453, 13.6053, positive
95.6928, -0.2412, 97.4165, -2.4123, 159.8093, 1558.0169, 1.7237, -62.3927, -64.6339, positive
79.4373, -0.981, 83.3803, -9.7528, 429.0787, 6218.9415, 3.943, -345.6984, -348.6603, positive
81.42, -1.0, 85.42, -1.9334, 82.6815, 1245.7279, 3.1933, 2.7385, -1.0681, positive
80.7343, -1.0, 84.7343, -4.2191, 182.7955, 2688.9239, 3.4219, -98.0612, -101.6393, positive
81.0181, -0.9083, 84.7429, -9.0827, 402.6088, 5758.8743, 3.7248, -317.9576, -320.7741, positive
91.7871, -0.4188, 94.0434, -4.1877, 224.4317, 2676.66, 2.2563, -130.3883, -132.8071, positive
87.8582, -0.6149, 90.7028, -4.9932, 295.8099, 3907.2412, 2.8446, -205.1072, -207.3369, positive
84.951, -1.0, 88.3134, -8.0872, 358.6371, 4995.138, 3.3624, -270.3237, -273.1112, positive
79.0446, -0.998, 83.0386, -9.9797, 435.2614, 6326.2151, 3.9939, -352.2229, -355.2209, positive
84.6983, -0.7522, 87.955, -6.7792, 345.8185, 4774.6973, 3.2567, -257.8634, -260.3679, positive
79.3151, -1.0, 83.3151, -8.9498, 390.0024, 5675.9204, 3.895, -306.6873, -309.7924, positive
81.0612, -1.0, 84.8403, -9.3375, 409.2049, 5873.5451, 3.7792, -324.3645, -327.2909, positive
80.0983, -1.0, 84.0983, -6.3391, 275.6537, 4027.5238, 3.6339, -191.5554, -194.9215, positive
87.5956, -0.6093, 90.4235, -6.0929, 293.7821, 3868.1598, 2.8279, -203.7494, -205.968, positive
81.3582, -1.0, 85.3582, -2.1392, 91.6982, 1375.7093, 3.2139, -6.34, -10.1261, positive
86.0375, -0.6801, 89.0778, -6.8012, 319.5621, 4316.0508, 3.0403, -230.8041, -233.1644, positive
96.144, -0.2546, 97.9078, -0.3099, 164.6777, 1632.6022, 1.7638, -66.7699, -68.2791, positive
97.522, -0.1581, 98.9963, -1.5809, 129.5455, 1014.7737, 1.4743, -31.3911, -32.7073, positive
100.605, -1.0, 102.2902, -3.0555, 155.1352, 1460.1317, 1.6852, -52.845, -55.0734, positive
99.2655, -1.0, 101.0942, -3.4861, 172.548, 1762.6076, 1.8287, -71.4538, -73.73, positive
81.8061, -0.8725, 85.4234, -8.7245, 389.572, 5532.3781, 3.6174, -304.2762, -307.0211, positive
100.7788, -0.0531, 101.9381, 2.3098, 91.3263, 360.2369, 1.1593, 10.6118, 9.5056, positive
95.758, -0.2714, 97.5722, -0.5281, 170.7863, 1738.5622, 1.8142, -73.2141, -74.7569, positive
89.4331, -0.5258, 92.0104, -5.2577, 263.3794, 3339.9541, 2.5773, -171.8432, -173.8947, positive
90.0801, -1.0, 92.893, -6.4385, 291.9582, 3836.8674, 2.8128, -199.0652, -201.6695, positive
90.7846, -0.4643, 93.1776, -4.6434, 241.019, 2963.7939, 2.393, -147.8415, -150.3058, positive
81.3465, -1.0, 85.3465, -2.1783, 93.4101, 1400.386, 3.2178, -8.0635, -11.8457, positive
100.8744, -0.0057, 101.8915, -0.0571, 74.0781, 51.1033, 1.0171, 26.8192, 25.8078, positive
84.1806, -0.7748, 87.5049, -7.0718, 354.0114, 4916.8129, 3.3243, -266.5065, -269.056, positive
89.3815, -0.5281, 91.9659, -5.2811, 264.2331, 3354.7859, 2.5843, -172.7391, -174.7953, positive
79.031, -1.0, 83.031, -9.8965, 431.4671, 6273.6554, 3.9897, -348.436, -351.4464, positive
84.5046, -0.7498, 87.754, -7.4979, 344.9237, 4756.6742, 3.2494, -257.4199, -259.9195, positive
79.8208, -1.0, 83.8208, -7.2641, 316.1693, 4611.5774, 3.7264, -232.3485, -235.6221, positive
85.3321, -0.7247, 88.5062, -6.421, 335.7878, 4600.7045, 3.1741, -247.2817, -249.7311, positive
81.7703, -1.0, 85.7703, -0.7658, 31.5412, 508.5142, 3.0766, 54.2291, 50.3056, positive
79.5901, -1.0, 83.5901, -8.0328, 349.8386, 5096.9382, 3.8033, -266.2485, -269.4452, positive
85.6523, -1.0, 88.9395, -7.8618, 349.5206, 4836.7765, 3.2873, -260.5811, -263.3435, positive
79.6334, -1.0, 83.5655, -9.7964, 427.7662, 6195.972, 3.9321, -344.2007, -347.1781, positive
96.9689, -1.0, 99.0437, -4.2243, 202.4043, 2281.2381, 2.0748, -103.3607, -105.7189, positive
83.4272, -0.7988, 86.8235, -7.9876, 362.7493, 5070.9976, 3.3963, -275.9257, -278.7245, positive
91.8066, -0.4179, 94.0602, -4.1788, 224.1094, 2657.6927, 2.2536, -130.6313, -132.4671, positive
88.6359, -0.562, 91.3219, -5.62, 276.5693, 3569.1107, 2.686, -185.6854, -187.8094, positive
80.9069, -1.0, 84.9069, -3.6436, 157.5889, 2325.5576, 3.3644, -72.682, -76.3176, positive
80.4388, -0.9374, 84.2511, -9.1868, 413.2298, 5944.0241, 3.8123, -328.9787, -331.8535, positive
99.931, -0.0486, 101.0768, -0.4859, 89.6865, 322.2784, 1.1458, 10.4389, 9.3417, positive
83.3219, -0.8036, 86.7325, -8.0355, 364.4924, 5096.6537, 3.4107, -277.9563, -280.5634, positive
98.5592, -1.0, 100.4636, -3.7131, 181.7304, 1922.1127, 1.9044, -81.2668, -83.5682, positive
99.7157, -1.0, 101.4962, -3.3414, 166.696, 1660.9524, 1.7805, -65.1998, -67.46, positive
88.9354, -0.568, 91.6395, -4.3843, 278.7613, 3611.5141, 2.7041, -187.1219, -189.2579, positive
96.5245, -0.2381, 98.2387, -0.0948, 158.6557, 1528.1425, 1.7142, -60.417, -61.8931, positive
99.5732, -1.0, 101.3689, -3.3872, 168.5486, 1693.134, 1.7957, -67.1797, -69.4449, positive
83.2919, -0.8049, 86.7066, -8.0492, 364.9891, 5105.2825, 3.4147, -278.4775, -281.0874, positive
79.7157, -1.0, 83.639, -9.77, 426.6958, 6177.3771, 3.9233, -343.0567, -346.0312, positive
81.841, -1.0, 85.841, -0.53, 21.2159, 359.6691, 3.053, 64.6251, 60.6781, positive
98.6964, -0.1047, 100.0106, -1.0471, 110.1136, 677.1722, 1.3141, -10.9984, -12.2078, positive
99.6119, -0.0631, 100.8012, -0.631, 94.9672, 414.0227, 1.1893, 4.8971, 3.7709, positive
96.1885, -0.2527, 97.9466, -0.2847, 163.9726, 1620.3708, 1.758, -66.026, -67.5314, positive
94.2053, -0.3089, 96.1318, -3.0885, 184.4217, 1984.0694, 1.9266, -88.2899, -90.5987, positive
79.8272, -1.0, 83.8272, -7.2425, 315.2233, 4597.9407, 3.7243, -231.3961, -234.6718, positive
81.2073, -1.0, 85.2073, -2.6422, 113.7281, 1693.2809, 3.2642, -28.5207, -32.2565, positive
103.6935, -1.0, 105.0477, -2.0628, 114.9849, 762.6858, 1.3543, -9.9372, -12.0553, positive
86.9618, -0.6381, 89.8761, -6.381, 304.2681, 4058.6625, 2.9143, -214.392, -217.0301, positive
84.5693, -0.7469, 87.8098, -7.4685, 343.8538, 4743.909, 3.2406, -256.044, -258.7908, positive
96.6244, -0.1989, 98.2211, -1.9889, 144.3957, 1272.7751, 1.5967, -46.9757, -48.3734, positive
99.1343, -0.0848, 100.3887, -0.848, 102.8688, 551.3029, 1.2544, -3.3953, -4.5649, positive
96.4224, -0.2425, 98.1499, -0.1525, 160.2713, 1556.1671, 1.7275, -62.1213, -63.6064, positive
86.163, -1.0, 89.3955, -7.6976, 342.8809, 4721.4401, 3.2325, -253.4854, -256.2296, positive
79.5036, -0.9781, 83.4379, -9.7154, 428.0301, 6200.7523, 3.9343, -344.5922, -347.5484, positive
95.8011, -1.0, 98.001, -4.5997, 217.586, 2544.9571, 2.1999, -119.5851, -121.985, positive
91.9538, -0.4112, 94.1874, -4.1119, 221.673, 2628.9051, 2.2336, -127.4856, -129.8968, positive
99.9548, -1.0, 101.7097, -3.2645, 163.5871, 1606.9491, 1.7548, -61.8775, -64.1291, positive
81.9036, -1.0, 85.9036, -0.3213, 12.0721, 227.8574, 3.0321, 73.8315, 69.8636, positive
81.4781, -1.0, 85.4781, -1.7395, 74.1918, 1123.3445, 3.174, 11.2864, 7.4603, positive
79.3404, -1.0, 83.3404, -8.8655, 386.3082, 5622.6667, 3.8865, -302.9679, -306.0813, positive
85.5393, -0.7028, 88.6476, -7.0276, 327.8036, 4466.0729, 3.1083, -239.156, -241.8588, positive
106.4688, -1.0, 107.5257, -1.1707, 78.9055, 135.9542, 1.0569, 28.6202, 26.6013, positive
80.0557, -0.952, 83.9118, -9.5201, 418.5326, 6035.5271, 3.856, -334.6688, -337.5728, positive
79.0978, -1.0, 83.0873, -9.9686, 434.729, 6316.921, 3.9895, -351.6417, -354.6382, positive
88.7627, -0.5562, 91.4314, -5.5624, 274.4718, 3542.8758, 2.6687, -183.0404, -185.5966, positive
85.3224, -0.7126, 88.4603, -7.1262, 331.3928, 4528.204, 3.1379, -242.9326, -245.6452, positive
89.7423, -0.5329, 92.3411, -3.9283, 265.992, 3390.0146, 2.5988, -173.6509, -175.7168, positive
92.6099, -0.3814, 94.754, -3.8137, 210.8187, 2426.7849, 2.1441, -116.6834, -118.4461, positive
79.2694, -1.0, 83.2694, -9.1019, 396.6622, 5771.9243, 3.9102, -313.3927, -316.4825, positive
96.9098, -0.2213, 98.5737, 0.1229, 152.5587, 1422.3837, 1.6639, -53.985, -55.4276, positive
88.809, -0.5541, 91.4714, -5.5414, 273.7051, 3529.6047, 2.6624, -182.2337, -184.7878, positive
83.5545, -0.793, 86.9335, -7.9298, 360.6431, 5034.5388, 3.3789, -273.7096, -276.5026, positive
84.1056, -1.0, 87.5586, -8.3589, 369.6267, 5186.0368, 3.453, -282.0681, -284.8857, positive
86.8072, -0.6451, 89.7426, -6.4513, 306.8263, 4102.9462, 2.9354, -217.0837, -219.7288, positive
80.7445, -0.9207, 84.5066, -9.207, 407.136, 5837.5282, 3.7621, -322.7087, -325.5501, positive
81.6467, -1.0, 85.6467, -1.1775, 49.5757, 768.4913, 3.1178, 36.071, 32.1888, positive
90.3669, -0.4833, 92.8168, -4.8332, 247.9301, 3071.5447, 2.45, -155.63, -157.5966, positive
101.2989, -0.0305, 102.3903, 2.6037, 83.0964, 217.4802, 1.0915, 19.2939, 18.2329, positive
81.3131, -1.0, 85.3131, -2.2896, 98.2857, 1470.6705, 3.229, -12.9725, -16.7436, positive
82.2124, -0.8603, 85.7934, -8.1843, 385.1606, 5457.1317, 3.581, -299.3672, -302.0879, positive
88.2337, -0.5985, 91.0293, -4.781, 289.8672, 3804.1586, 2.7956, -198.838, -201.035, positive
