@relation shuttle-c0-vs-c4
@attribute A1 integer [36, 123]
@attribute A2 integer [-908, 1409]
@attribute A3 integer [74, 113]
@attribute A4 integer [-587, 2565]
@attribute A5 integer [-46, 436]
@attribute A6 integer [-898, 6339]
@attribute A7 integer [-18, 72]
@attribute A8 integer [-353, 130]
@attribute A9 integer [-356, 126]
@attribute Class {positive, negative}
@input A1,A2,A3,A4,A5,A6,A7,A8,A9
@output Class
@data
98.1839, 4.232, 99.5679, -1.28, 118.5931, 823.6198, 1.384, -19.8972, -21.1532, positive
98.8984, -0.1349, 100.303, -1.3485, 121.086, 866.0723, 1.4046, -20.7831, -22.0528, positive
84.524, -0.476, 88.0, -309.029, -0.952, -6.1877, 3.0, 88.952, 85.9039, positive
80.8844, -4.1156, 84.7075, -108.7704, -32.9246, 0.8231, 3.8231, 119.2784, 115.2784, positive
84.6166, 0.5318, 87.8507, -7.447, 343.0711, 4724.2324, 3.2341, -255.4757, -257.9651, positive
80.6883, -4.3117, 84.5507, -85.9853, -34.4933, 0.8623, 3.8623, 120.7686, 116.7686, positive
82.0196, 0.0, 85.3507, -394.9289, -13.9086, -3.6427, 3.3312, 99.9217, 95.9217, positive
90.3053, -0.5085, 92.8307, -5.0846, 257.0807, 3229.5402, 2.5254, -164.25, -166.2669, positive
84.8266, -0.1734, 88.0, -485.7469, -0.3468, -2.2539, 3.0, 88.3468, 84.6935, positive
81.2227, -0.7555, 84.9782, -148.0779, -27.1966, 0.0, 3.7555, 112.1747, 108.1747, positive
88.9459, -0.5479, 91.5896, -5.4792, 271.4413, 3490.4165, 2.6437, -179.8517, -182.3996, positive
81.0512, 0.0, 84.49, -332.5241, -18.4276, -4.8263, 3.4388, 103.7951, 99.7951, positive
85.0229, 0.6426, 88.2016, -7.2623, 336.3487, 4607.4221, 3.1787, -248.4209, -250.8734, positive
83.7963, -0.2407, 87.037, -447.131, -8.6666, 0.0, 3.2407, 95.7036, 91.7036, positive
80.8462, -1.0, 84.8462, -3.8459, 166.452, 2453.3241, 3.3846, -81.6058, -85.2212, positive
100.3081, -0.0736, 101.5288, -0.7356, 98.7767, 478.3552, 1.2207, 2.7521, 1.6049, positive
90.7544, -0.4889, 93.2212, -4.8894, 249.9741, 3106.0334, 2.4668, -156.7529, -158.7308, positive
81.4238, -0.7152, 85.139, -171.44, -25.749, 0.0, 3.7152, 110.888, 106.888, positive
92.3775, -0.3919, 94.5533, -3.9193, 214.6633, 2493.5783, 2.1758, -120.718, -122.5019, positive
83.8594, -1.1406, 87.0876, -454.4672, -9.1245, 0.2281, 3.2281, 96.6682, 92.6682, positive
85.0, 0.0, 88.0, -147.3446, 0.0, 0.0, 3.0, 88.0, 84.0, positive
86.7795, -0.6464, 89.7187, -6.4639, 307.2845, 4110.8785, 2.9392, -217.5659, -220.2122, positive
79.3668, -1.0, 83.3668, -8.7774, 382.4486, 5567.0285, 3.8777, -299.0818, -302.2041, positive
84.8871, -0.0226, 87.9097, -573.8783, -0.8131, 0.0, 3.0226, 88.7227, 84.7227, positive
80.4382, -0.9124, 84.3505, -56.9164, -32.8451, 0.0, 3.9124, 117.1957, 113.1957, positive
82.9321, -2.0679, 86.3457, -346.7086, -16.5433, 0.4136, 3.4136, 103.7161, 99.7161, positive
78.8398, 0.0, 82.5243, -190.0109, -28.7475, -7.5291, 3.6845, 112.6407, 108.6407, positive
84.8599, -0.1401, 88.0, -505.206, -0.2801, -1.8208, 3.0, 88.2801, 84.5602, positive
95.336, -0.2575, 97.1084, -2.5745, 165.7132, 1643.1387, 1.7724, -69.3474, -70.8623, positive
94.2181, -0.3083, 96.1429, -3.0827, 184.2093, 1964.4819, 1.9248, -88.7581, -90.3746, positive
81.9858, 0.0, 85.3208, -392.7544, -14.0661, -3.684, 3.3349, 100.0566, 96.0566, positive
83.9528, -0.7749, 87.2774, -7.7487, 354.0537, 4920.4727, 3.3246, -266.7762, -269.5511, positive
84.1825, -0.8175, 88.0, -109.5606, -1.6351, -10.6279, 3.0, 89.6351, 87.2701, positive
80.1647, -1.0, 84.1647, -6.1178, 265.9602, 3887.7875, 3.6118, -181.7956, -185.1838, positive
81.7707, -0.2443, 85.3929, -8.7406, 390.157, 5542.4144, 3.6222, -304.89, -307.6381, positive
82.581, 0.0, 85.8498, -431.1086, -11.2887, -2.9566, 3.2688, 97.676, 93.676, positive
91.8948, -0.4139, 94.1364, -4.1387, 222.6504, 2645.8239, 2.2416, -128.514, -130.9279, positive
85.0, 0.0, 88.0, -344.3546, 0.0, 0.0, 3.0, 88.0, 84.0, positive
98.0669, -0.1333, 99.4669, -1.3332, 120.5297, 858.1361, 1.4, -21.9295, -23.1961, positive
85.0, 0.0, 88.0, -403.8039, 0.0, 0.0, 3.0, 88.0, 84.0, positive
81.0593, -1.0, 85.0593, -3.1358, 135.3493, 2004.9624, 3.3136, -50.2901, -53.9765, positive
84.7389, -0.2611, 88.0, -434.4969, -0.5223, -3.3948, 3.0, 88.5223, 85.0445, positive
81.8862, -0.6228, 85.509, -225.1763, -22.4194, 0.0, 3.6228, 107.9283, 103.9283, positive
81.7, 0.0, 85.0667, -374.3335, -15.4, -4.0333, 3.3667, 101.2, 97.2, positive
99.3321, 4.5451, 100.5595, -0.7582, 99.597, 493.5351, 1.2274, 0.0384, -1.1133, positive
80.2402, -1.0, 84.2402, -5.8659, 254.9271, 3728.7392, 3.5866, -170.6869, -174.1003, positive
83.9236, 0.3428, 87.2522, -7.762, 354.5367, 4923.4627, 3.3286, -267.5083, -270.0607, positive
85.0, 0.0, 88.0, -94.3711, 0.0, 0.0, 3.0, 88.0, 84.0, positive
80.0504, -0.9899, 84.0403, -11.8527, -35.6374, 0.0, 3.9899, 119.6776, 115.6776, positive
81.4843, -1.0, 85.4843, -1.7189, 73.2858, 1110.2849, 3.1719, 12.1985, 8.3704, positive
96.2922, -0.214, 97.9342, -2.1399, 149.8926, 1368.2766, 1.642, -52.7444, -54.1724, positive
91.3499, -0.463, 93.739, -4.6305, 240.5493, 2942.2392, 2.3891, -146.8103, -148.7364, positive
97.9185, -0.1401, 99.3387, -1.4007, 122.9852, 920.5769, 1.4202, -23.6466, -25.7866, positive
81.8809, -1.0, 85.8809, -0.3971, 15.3912, 275.7033, 3.0397, 70.4897, 66.5294, positive
81.1076, -0.9042, 84.8202, -9.042, 401.129, 5735.3683, 3.7126, -316.3089, -319.2131, positive
85.9494, -0.6841, 89.0017, -6.8412, 321.0196, 4348.638, 3.0524, -232.0178, -234.702, positive
89.2897, -0.5323, 91.8865, -5.3229, 265.7528, 3391.9462, 2.5969, -173.8663, -176.3986, positive
82.2508, -0.8522, 85.8075, -8.5224, 382.2146, 5407.9504, 3.5567, -296.4071, -299.2593, positive
79.9335, -1.0, 83.9335, -6.8884, 299.7098, 4374.3059, 3.6888, -215.7764, -219.0875, positive
92.3808, -0.3918, 94.5561, -3.9178, 214.6093, 2492.6409, 2.1754, -120.6614, -122.445, positive
81.8266, -3.1734, 85.4613, -218.2492, -25.3873, 0.6347, 3.6347, 112.118, 108.118, positive
78.3393, 0.0, 82.0794, -157.7562, -31.0832, -8.1408, 3.7401, 114.6427, 110.6427, positive
84.9537, -0.0463, 87.9629, -581.6159, -0.3707, 0.0093, 3.0093, 88.3521, 84.3521, positive
84.7487, -0.0503, 87.799, -557.8035, -1.8091, 0.0, 3.0503, 89.6081, 85.6081, positive
88.0045, -0.6085, 90.83, -6.085, 293.4932, 3862.3575, 2.8255, -202.6632, -204.8802, positive
81.8005, -1.0, 85.8005, -0.6651, 27.1331, 444.9686, 3.0665, 58.6674, 54.7339, positive
84.7933, -0.0413, 87.8346, -562.9779, -1.4885, 0.0, 3.0413, 89.3231, 85.3231, positive
90.7892, 2.2152, 93.1816, -4.6413, 240.9421, 2949.6019, 2.3924, -148.2964, -150.2247, positive
100.9619, 4.9896, 101.9671, -0.0173, 72.631, 24.9649, 1.0052, 28.3378, 27.3343, positive
82.135, -2.865, 85.708, -254.0911, -22.9197, 0.573, 3.573, 109.7737, 105.7737, positive
84.4073, -0.1185, 87.5259, -518.1312, -4.2673, 0.0, 3.1185, 91.7931, 87.7931, positive
88.1483, -0.5842, 90.9008, -5.8417, 284.638, 3709.2927, 2.7525, -194.153, -196.3214, positive
82.2461, -0.1147, 85.8035, -8.5245, 382.2916, 5405.7431, 3.5573, -296.6357, -299.3406, positive
82.2533, -0.1127, 85.8097, -8.5212, 382.1727, 5403.6774, 3.5564, -296.5109, -299.2152, positive
92.6696, 2.7281, 94.8056, -3.7866, 209.8305, 2408.994, 2.136, -115.6463, -117.4036, positive
84.2468, -0.1506, 87.3975, -499.4802, -5.4229, 0.0, 3.1506, 92.8204, 88.8204, positive
97.3896, -0.1641, 98.882, -1.6411, 131.7349, 1072.038, 1.4923, -32.853, -35.0171, positive
84.9408, -0.0118, 87.9526, -580.1163, -0.4265, 0.0, 3.0118, 88.3791, 84.3791, positive
84.8362, -0.0328, 87.869, -567.9688, -1.1792, 0.0, 3.0328, 89.0482, 85.0482, positive
83.9629, -0.2074, 87.1703, -466.4896, -7.4671, 0.0, 3.2074, 94.6374, 90.6374, positive
92.267, -0.4232, 94.5365, -4.2317, 226.0351, 2689.9948, 2.2695, -131.4986, -133.3449, positive
98.8907, -0.0959, 100.1783, -0.9588, 106.8993, 621.3277, 1.2876, -7.6251, -8.8169, positive
80.6615, -4.3385, 84.5292, -82.8657, -34.708, 0.8677, 3.8677, 120.9726, 116.9726, positive
84.1303, -0.8697, 88.0, -79.1062, -1.7394, -11.3059, 3.0, 89.7394, 87.4787, positive
84.5298, -0.4702, 88.0, -312.3909, -0.9404, -6.1129, 3.0, 88.9404, 85.8809, positive
90.9164, -0.4583, 93.2914, -4.5835, 238.8377, 2926.0341, 2.375, -145.5463, -148.0046, positive
99.389, -0.0732, 100.6087, -0.7323, 98.6548, 478.0912, 1.2197, 1.0271, -0.1194, positive
85.0, 0.0, 88.0, -85.5078, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.6406, -0.3594, 88.0, -377.0922, -0.7189, -4.6726, 3.0, 88.7189, 85.4377, positive
84.3439, -0.6561, 88.0, -203.8199, -1.3123, -8.5297, 3.0, 89.3123, 86.6245, positive
92.3397, -0.3936, 94.5207, -3.9365, 215.2886, 2504.4419, 2.1809, -121.3743, -123.1616, positive
93.0684, -0.3883, 95.2334, -3.8833, 213.3525, 2469.5817, 2.165, -118.1191, -119.8958, positive
100.9784, -0.001, 101.9813, -0.0098, 72.3575, 44.1881, 1.0029, 29.6239, 27.6229, positive
83.8778, -1.1222, 87.1023, -456.6058, -8.9772, 0.2244, 3.2244, 96.5284, 92.5284, positive
85.0, 0.0, 88.0, -532.9488, 0.0, 0.0, 3.0, 88.0, 84.0, positive
83.2164, -0.3567, 86.5731, -379.7472, -12.8418, 0.0, 3.3567, 99.415, 95.415, positive
90.4203, 2.1146, 92.8629, -4.809, 247.0467, 3055.6761, 2.4427, -154.7028, -156.6646, positive
79.6929, -1.0, 83.6929, -7.6902, 334.8325, 4880.6172, 3.769, -251.1396, -254.3705, positive
90.0627, -0.4971, 92.5542, -4.9715, 252.9625, 3158.9747, 2.4914, -160.9112, -162.9055, positive
80.9649, -1.0, 84.9649, -3.4504, 149.1286, 2203.5976, 3.345, -64.1637, -67.8186, positive
84.8578, -0.1422, 88.0, -503.962, -0.2844, -1.8484, 3.0, 88.2844, 84.5688, positive
99.4031, -0.0726, 100.6208, -0.7259, 98.4217, 474.0406, 1.2178, 1.2717, 0.1266, positive
95.6716, -0.2751, 97.4971, -2.7515, 172.1531, 1753.5734, 1.8254, -74.6561, -76.2063, positive
84.7781, -0.2219, 87.8225, -561.2116, -1.7755, 0.0444, 3.0444, 89.6867, 85.6867, positive
80.7568, -1.0, 84.7568, -4.1439, 179.501, 2641.4315, 3.4144, -94.7441, -98.3297, positive
95.7088, -0.2735, 97.5294, -2.7353, 171.5651, 1743.3536, 1.8206, -74.0357, -75.5828, positive
81.0223, -0.7955, 84.8178, -124.7891, -28.6396, 0.0, 3.7955, 113.4574, 109.4574, positive
84.6019, -0.3981, 88.0, -354.522, -0.7962, -5.175, 3.0, 88.7962, 85.5923, positive
79.1812, -1.0, 83.1812, -9.3961, 409.5495, 5957.7021, 3.9396, -326.3683, -329.4287, positive
81.3724, -0.8922, 85.0489, -8.9216, 396.7474, 5657.0403, 3.6765, -311.8064, -314.5907, positive
84.0615, -0.9385, 88.0, -38.9216, -1.877, -12.2004, 3.0, 89.877, 87.754, positive
82.5872, -0.8369, 86.098, -8.3695, 376.6481, 5311.5917, 3.5108, -290.55, -293.387, positive
81.046, -1.0, 85.046, -3.1801, 137.2875, 2032.903, 3.318, -52.2416, -55.9236, positive
84.3149, -0.6851, 88.0, -186.9138, -1.3702, -8.906, 3.0, 89.3702, 86.7403, positive
99.1414, -0.0845, 100.3948, -0.8448, 102.7521, 549.276, 1.2535, -3.2728, -4.4418, positive
91.9735, -0.4359, 94.2813, -4.3593, 230.6802, 2770.7227, 2.3078, -136.3989, -138.2708, positive
80.094, -0.9524, 83.9513, -9.5244, 418.6868, 6038.111, 3.8573, -334.7355, -337.6403, positive
79.9272, -0.9579, 83.8007, -9.5786, 420.6595, 6073.449, 3.8736, -336.8587, -339.8166, positive
90.1768, 2.0482, 92.6527, -4.9196, 251.0742, 3125.6601, 2.4759, -158.9295, -160.9134, positive
85.0, 0.0, 88.0, -569.3099, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.3752, -0.6248, 88.0, -222.1204, -1.2496, -8.1223, 3.0, 89.2496, 86.4992, positive
98.7694, 4.3917, 100.0736, -1.0139, 108.9061, 655.2945, 1.3042, -9.7311, -10.9339, positive
84.7008, -0.2992, 88.0, -412.2702, -0.5984, -3.8895, 3.0, 88.5984, 85.1968, positive
82.0196, -0.1765, 85.6079, -8.6274, 386.0388, 5470.856, 3.5882, -300.5682, -303.2937, positive
82.9643, -0.4071, 86.3714, -350.4463, -14.6574, 0.0, 3.4071, 101.0288, 97.0288, positive
81.7673, -1.0, 85.7673, -0.7755, 31.9682, 514.6695, 3.0776, 53.7991, 49.8767, positive
100.2813, 4.804, 101.3793, -0.3267, 83.8916, 220.6326, 1.098, 16.5204, 15.455, positive
91.0627, 2.2898, 93.4178, -4.5169, 236.4168, 2870.9675, 2.3551, -143.5473, -145.4507, positive
85.0, 0.0, 88.0, -209.0086, 0.0, 0.0, 3.0, 88.0, 84.0, positive
82.2204, -0.86, 85.8003, -8.5998, 385.0343, 5453.2605, 3.58, -299.234, -301.9539, positive
94.7892, -0.2823, 96.6362, -2.8231, 174.7599, 1800.3123, 1.8469, -78.8414, -80.4061, positive
90.4621, -0.5016, 92.9671, -5.0165, 254.5997, 3186.4218, 2.5049, -161.6326, -163.6359, positive
76.8501, 0.0, 80.7557, -61.785, -38.0328, -9.961, 3.9055, 120.5996, 116.5996, positive
95.9499, 3.6227, 97.6386, -2.2955, 155.5557, 1465.8945, 1.6886, -58.6875, -60.1466, positive
81.0491, -1.0, 85.0491, -3.1696, 136.829, 2026.2934, 3.317, -51.7799, -55.463, positive
98.6486, 4.3587, 99.9693, -1.0688, 110.9045, 690.0198, 1.3206, -11.8284, -13.0422, positive
93.6872, -0.3614, 95.7715, -3.6143, 203.5595, 2299.3881, 2.0843, -107.788, -109.5109, positive
82.862, -0.8245, 86.3354, -8.2445, 372.1006, 5232.874, 3.4734, -285.7652, -288.5897, positive
89.134, -0.5594, 91.8121, -5.5939, 275.619, 3551.7189, 2.6782, -183.8068, -185.9256, positive
97.6836, -0.1507, 99.1358, -1.5075, 126.8717, 987.8536, 1.4522, -27.7359, -29.8867, positive
80.1504, -0.9699, 84.1203, -23.4722, -34.9174, 0.0, 3.9699, 119.0377, 115.0377, positive
85.0, 0.0, 88.0, -196.1283, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.5293, -0.4707, 88.0, -312.0998, -0.9414, -6.1194, 3.0, 88.9414, 85.8829, positive
78.0758, 0.0, 81.8452, -140.7757, -32.3128, -8.4629, 3.7694, 115.6967, 111.6967, positive
87.1417, -0.646, 90.0797, -6.4601, 307.1492, 4099.686, 2.938, -217.0695, -219.3615, positive
81.879, -1.0, 85.879, -0.4034, 15.6671, 279.6801, 3.0403, 70.2119, 66.2523, positive
98.3595, -0.12, 99.7196, -1.2002, 115.6881, 794.2607, 1.3601, -15.9686, -18.0886, positive
100.4046, 4.8376, 101.4858, -0.2706, 81.8507, 185.169, 1.0812, 18.6622, 17.6081, positive
94.1376, -0.3119, 96.0734, -3.1193, 185.5409, 2003.4435, 1.9358, -89.4675, -91.7794, positive
84.4895, -0.1021, 87.5916, -527.6785, -3.6757, 0.0, 3.1021, 91.2673, 87.2673, positive
80.7999, -0.84, 84.64, -98.953, -30.2404, 0.0, 3.84, 114.8804, 110.8804, positive
96.4516, -0.2412, 98.1753, -2.4123, 159.8093, 1539.0477, 1.7237, -61.6339, -63.1164, positive
79.4183, -0.8859, 83.3613, -9.8099, 429.0787, 6218.7323, 3.943, -345.7364, -348.6984, positive
80.9667, -0.8067, 84.7733, -118.3286, -29.0399, 0.0, 3.8067, 113.8132, 109.8132, positive
84.4219, -0.5781, 88.0, -249.394, -1.1562, -7.5152, 3.0, 89.1562, 86.3124, positive
81.0181, -0.9083, 84.7429, -9.0827, 402.6088, 5760.9842, 3.7248, -317.8659, -320.7741, positive
82.0938, -2.9062, 85.6751, -249.3045, -23.2493, 0.5812, 3.5812, 110.0868, 106.0868, positive
81.5338, 0.0, 84.9189, -363.6202, -16.1758, -4.2365, 3.3851, 101.865, 97.865, positive
83.0872, 0.0, 86.2997, -463.7294, -8.9265, -2.3379, 3.2125, 95.6513, 91.6513, positive
84.998, -0.002, 88.0, -585.815, -0.0041, -0.0264, 3.0, 88.0041, 84.0081, positive
82.7702, 0.0, 86.018, -443.3042, -10.4056, -2.7253, 3.2478, 96.9191, 92.9191, positive
81.3104, -0.895, 84.9953, -8.9498, 397.7737, 5674.8703, 3.6849, -312.8834, -315.6733, positive
80.6931, -0.9264, 84.4723, -9.2639, 409.2049, 5873.3243, 3.7792, -324.7326, -327.5854, positive
87.42, -0.6339, 90.3217, -6.3391, 302.7442, 4023.1307, 2.9017, -212.4224, -214.6902, positive
80.1721, -1.0, 84.1721, -6.0929, 264.8697, 3872.0668, 3.6093, -180.6976, -184.0883, positive
84.2139, -0.7861, 88.0, -127.931, -1.5722, -10.219, 3.0, 89.5722, 87.1443, positive
86.0375, -0.6801, 89.0778, -6.8012, 319.5621, 4316.0508, 3.0403, -230.8041, -233.1644, positive
95.3986, 3.4723, 97.1624, -2.5461, 164.6777, 1624.4029, 1.7638, -68.2607, -69.7699, positive
97.522, -0.1581, 98.9963, -1.5809, 129.5455, 1034.1375, 1.4743, -30.5492, -32.7073, positive
95.9753, -0.2284, 97.6605, -2.2839, 155.1352, 1459.3601, 1.6852, -58.2463, -59.7031, positive
95.6467, -0.2762, 97.4754, -2.7623, 172.548, 1760.4363, 1.8287, -75.0726, -76.6251, positive
81.9336, -0.8725, 85.551, -8.7245, 389.572, 5532.123, 3.6174, -304.0211, -306.766, positive
76.4778, 0.0, 80.4248, -37.7946, -39.77, -10.416, 3.9469, 122.0886, 118.0886, positive
95.0294, -0.2714, 96.8436, -2.7139, 170.7863, 1731.2761, 1.8142, -74.6713, -76.2141, positive
82.6288, -0.4742, 86.1031, -311.471, -17.0724, 0.0, 3.4742, 103.1754, 99.1754, positive
87.7058, 1.3743, 90.5187, -6.0428, 291.9582, 3836.0759, 2.8128, -201.8353, -204.0438, positive
82.3217, -0.5357, 85.8574, -275.7804, -19.2838, 0.0, 3.5357, 105.1412, 101.1412, positive
96.2077, 3.693, 97.8612, -2.1783, 151.2905, 1391.7821, 1.6535, -54.2115, -55.6472, positive
100.8744, -0.0057, 101.8915, -0.0571, 74.0781, 51.1033, 1.0171, 26.8192, 25.8078, positive
83.8738, -1.1262, 87.099, -456.1336, -9.0097, 0.2252, 3.2252, 96.5593, 92.5593, positive
85.0, 0.0, 88.0, -313.3055, 0.0, 0.0, 3.0, 88.0, 84.0, positive
79.2277, -0.9379, 83.1966, -9.8965, 432.2329, 6273.5415, 3.969, -349.0466, -352.0259, positive
85.0, 0.0, 88.0, -441.8784, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.7264, -0.2736, 88.0, -427.2257, -0.5472, -3.5566, 3.0, 88.5472, 85.0943, positive
83.6235, -0.2753, 86.8988, -427.046, -9.9111, 0.0, 3.2753, 96.8099, 92.8099, positive
80.3829, -0.9234, 84.3063, -50.4919, -33.2432, 0.0, 3.9234, 117.5495, 113.5495, positive
83.2296, 0.0, 86.4263, -472.905, -8.2621, -2.1639, 3.1967, 95.0818, 91.0818, positive
84.4644, -0.7624, 87.7516, -7.6242, 349.5206, 4836.0638, 3.2873, -261.769, -264.2938, positive
79.0679, -1.0, 83.0679, -9.7738, 426.0923, 6196.1756, 3.9774, -343.0245, -346.0471, positive
81.7913, -3.2087, 85.433, -214.1454, -25.6699, 0.6417, 3.6417, 112.3864, 108.3864, positive
79.6037, -1.0, 83.6037, -7.9876, 347.8576, 5068.3815, 3.7988, -264.2539, -267.4552, positive
80.7464, -1.0, 84.7464, -4.1788, 181.0328, 2663.5139, 3.4179, -96.2864, -99.8686, positive
89.0739, -0.562, 91.7599, -5.62, 276.5693, 3568.2347, 2.686, -184.8094, -186.9334, positive
92.9841, -0.3644, 95.0772, -3.6436, 204.6264, 2319.2012, 2.0931, -110.1848, -111.9135, positive
80.4388, -0.9374, 84.2511, -9.3744, 413.2298, 5943.2734, 3.8123, -328.9787, -331.8535, positive
85.0, 0.0, 88.0, -35.1818, 0.0, 0.0, 3.0, 88.0, 84.0, positive
83.3219, -0.8036, 86.7325, -8.0355, 364.4924, 5101.172, 3.4107, -277.7599, -280.5634, positive
81.0956, -1.0, 85.0956, -3.0146, 130.0382, 1928.3996, 3.3015, -44.9425, -48.6411, positive
96.0165, -0.2602, 97.7969, -2.6015, 166.696, 1658.7328, 1.7805, -68.8991, -70.4194, positive
82.8401, -0.432, 86.2721, -336.0229, -15.5511, 0.0, 3.432, 101.8232, 97.8232, positive
81.1903, -3.8097, 84.9523, -144.3158, -30.4774, 0.7619, 3.7619, 116.9535, 112.9535, positive
81.2043, -1.0, 85.2043, -2.6524, 114.1766, 1699.7468, 3.2652, -28.9723, -32.7071, positive
83.2442, 0.0, 86.4393, -473.8507, -8.1936, -2.1459, 3.1951, 95.0231, 91.0231, positive
79.5623, -0.8466, 83.4857, -9.7444, 426.6958, 6177.326, 3.9233, -343.2357, -346.1845, positive
76.477, 0.0, 80.424, -37.7425, -39.7738, -10.417, 3.947, 122.0918, 118.0918, positive
85.0, 0.0, 88.0, -67.7305, 0.0, 0.0, 3.0, 88.0, 84.0, positive
80.3155, -0.9369, 84.2524, -42.6591, -33.7285, 0.0, 3.9369, 117.9809, 113.9809, positive
81.2634, -0.7473, 85.0107, -152.8024, -26.9038, 0.0, 3.7473, 111.9145, 107.9145, positive
94.2053, 3.1469, 96.1318, -3.0885, 184.4217, 1967.4818, 1.9266, -88.981, -90.5987, positive
85.0664, -0.7243, 88.2392, -7.2425, 335.6285, 4595.1833, 3.1728, -247.6651, -250.1136, positive
85.0, 0.0, 88.0, -160.2472, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -75.4925, 0.0, 0.0, 3.0, 88.0, 84.0, positive
86.9618, -0.6381, 89.8761, -6.381, 304.2681, 4050.3388, 2.9143, -214.7539, -217.0301, positive
84.5693, 0.5189, 87.8098, -7.4685, 343.8538, 4737.8334, 3.2406, -256.2971, -258.7908, positive
81.4033, -1.0, 85.4033, -1.9889, 85.1135, 1280.7862, 3.1989, 0.2899, -3.5112, positive
81.7456, -1.0, 85.7456, -0.848, 35.1443, 560.4548, 3.0848, 50.6013, 46.6861, positive
95.6649, -0.2425, 97.3924, -2.425, 160.2713, 1548.5921, 1.7275, -63.6363, -65.1213, positive
84.6281, -0.7442, 87.8606, -7.4418, 342.8809, 4727.0682, 3.2325, -255.0203, -257.7645, positive
79.5036, -0.9781, 83.4379, -9.781, 428.0301, 6200.4895, 3.9343, -344.5922, -347.5484, positive
92.8009, -0.4, 95.0008, -3.9996, 217.586, 2543.157, 2.1999, -122.5853, -124.3852, positive
91.9538, 2.5329, 94.1874, -4.1119, 221.673, 2614.7737, 2.2336, -128.0744, -129.8968, positive
95.4645, -0.2516, 97.2194, -2.5161, 163.5871, 1623.4136, 1.7548, -66.3678, -68.6194, positive
100.2932, -0.0321, 101.3896, -0.3213, 83.6947, 240.4398, 1.0964, 17.6949, 15.6628, positive
97.173, -0.174, 98.6949, -1.7395, 135.3192, 1115.0841, 1.5219, -37.4504, -38.7983, positive
84.4327, -0.5673, 87.5462, -521.0846, -4.5381, 0.1135, 3.1135, 92.3112, 88.3112, positive
85.5393, -0.7028, 88.6476, -7.0276, 327.8036, 4466.0729, 3.1083, -239.156, -241.8588, positive
101.5637, -0.019, 102.6206, -0.1897, 78.9055, 133.0111, 1.0569, 23.7151, 22.6772, positive
84.5681, 0.0, 87.6161, -559.1673, -2.0155, -0.5279, 3.048, 89.7275, 85.7275, positive
84.9965, -0.0035, 88.0, -584.9608, -0.007, -0.0454, 3.0, 88.007, 84.014, positive
85.0, 0.0, 88.0, -329.6199, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.3224, 0.7243, 88.4603, -7.1262, 331.3928, 4521.3068, 3.1379, -243.22, -245.6452, positive
80.4012, -1.0, 84.4012, -5.3294, 231.4299, 3390.0146, 3.5329, -147.0287, -150.4958, positive
92.6099, 2.7118, 94.754, -3.8137, 210.8187, 2426.1662, 2.1441, -116.6834, -118.4461, positive
84.9102, -0.0898, 88.0, -534.5495, -0.1796, -1.1676, 3.0, 88.1796, 84.3592, positive
84.2213, -0.7787, 88.0, -132.248, -1.5574, -10.1229, 3.0, 89.5574, 87.1147, positive
88.809, -0.5541, 91.4714, -5.5414, 273.7051, 3519.3498, 2.6624, -182.6796, -184.7878, positive
83.7616, -0.793, 87.1405, -7.9298, 360.6431, 5029.3632, 3.3789, -273.5026, -276.0886, positive
84.0883, -0.9117, 87.2706, -481.0579, -7.2938, 0.1823, 3.1823, 94.9291, 90.9291, positive
86.8072, -0.6451, 89.7426, -6.4513, 306.8263, 4102.9462, 2.9354, -217.0837, -219.7288, positive
84.2863, 0.0, 87.3656, -541.008, -3.3305, -0.8723, 3.0793, 90.8547, 86.8547, positive
84.1178, -0.8822, 88.0, -71.7676, -1.7645, -11.4692, 3.0, 89.7645, 87.529, positive
80.3499, 0.0, 83.8666, -287.3283, -21.7004, -5.6834, 3.5167, 106.6003, 102.6003, positive
100.3293, 4.8171, 101.4208, -0.3048, 83.0964, 206.8155, 1.0915, 17.3549, 16.2939, positive
95.9628, -0.229, 97.6497, -2.2896, 155.3424, 1480.694, 1.6869, -57.6927, -59.9217, positive
79.419, -1.0, 83.419, -8.6033, 374.8251, 5457.1317, 3.8603, -291.4061, -294.5458, positive
88.2337, -0.5985, 91.0293, -5.9854, 289.8672, 3799.341, 2.7956, -198.838, -201.035, positive
80.5557, -1.0, 84.5557, -4.8142, 208.8611, 3064.6742, 3.4814, -124.3054, -127.824, positive
82.5196, -2.4804, 86.0156, -298.7721, -19.8436, 0.4961, 3.4961, 106.8514, 102.8514, positive
93.243, -0.3807, 95.3852, -3.8074, 210.5898, 2421.5687, 2.1422, -115.2046, -116.9661, positive
81.5408, -3.4592, 85.2327, -185.0431, -27.6735, 0.6918, 3.6918, 114.2898, 110.2898, positive
97.312, -0.1676, 98.8149, -1.6763, 133.0191, 1075.1231, 1.5029, -35.0365, -36.3718, positive
84.9919, -0.0081, 88.0, -582.2833, -0.0162, -0.105, 3.0, 88.0162, 84.0323, positive
