@relation shuttle-c0-vs-c4
@attribute A1 integer [36, 123]
@attribute A2 integer [-908, 1409]
@attribute A3 integer [74, 113]
@attribute A4 integer [-587, 2565]
@attribute A5 integer [-46, 436]
@attribute A6 integer [-898, 6339]
@attribute A7 integer [-18, 72]
@attribute A8 integer [-353, 130]
@attribute A9 integer [-356, 126]
@attribute Class {positive, negative}
@input A1,A2,A3,A4,A5,A6,A7,A8,A9
@output Class
@data
80.9005, -4.0995, 84.7204, -110.6379, -32.796, 0.8199, 3.8199, 119.1562, 115.1562, positive
84.3674, 0.0, 87.3674, -219.4715, 0.0, 1.2652, 3.0, 87.3674, 84.0, positive
84.5756, 0.0, 87.5756, -340.4152, 0.0, 0.8488, 3.0, 87.5756, 84.0, positive
83.925, 0.0, 87.0444, -517.7206, -5.0168, -1.3139, 3.1194, 92.3001, 88.3001, positive
85.0, 0.0, 88.0, -402.9227, 0.0, 0.0, 3.0, 88.0, 84.0, positive
77.8506, 0.0, 81.645, -126.2608, -33.3639, -8.7382, 3.7944, 116.5976, 112.5976, positive
76.6047, 0.0, 80.5375, -45.9687, -39.1781, -10.2609, 3.9328, 121.5813, 117.5813, positive
84.128, 0.0, 87.128, -80.3698, 0.0, 1.744, 3.0, 87.128, 84.0, positive
85.0, 0.0, 88.0, -85.214, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.524, 0.0, 87.524, -310.4569, 0.0, 0.952, 3.0, 87.524, 84.0, positive
80.8844, -0.8231, 84.7075, -108.7704, -29.6321, 0.0, 3.8231, 114.3397, 110.3397, positive
84.7447, 0.0, 87.7447, -438.6711, 0.0, 0.5106, 3.0, 87.7447, 84.0, positive
80.6883, -4.3117, 84.5507, -85.9853, -34.4933, 0.8623, 3.8623, 120.7686, 116.7686, positive
85.0, 0.0, 88.0, -394.9289, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -301.9088, 0.0, 0.0, 3.0, 88.0, 84.0, positive
83.4396, 0.0, 86.613, -486.4404, -7.2819, -1.9072, 3.1734, 94.2416, 90.2416, positive
81.2227, -0.7555, 84.9782, -148.0779, -27.1966, 0.0, 3.7555, 112.1747, 108.1747, positive
85.0, 0.0, 88.0, -324.7911, 0.0, 0.0, 3.0, 88.0, 84.0, positive
81.0512, 0.0, 84.49, -332.5241, -18.4276, -4.8263, 3.4388, 103.7951, 99.7951, positive
82.5361, 0.0, 85.8099, -428.215, -11.4982, -3.0114, 3.2738, 97.8556, 93.8556, positive
84.7593, 0.0, 87.7593, -447.131, 0.0, 0.4815, 3.0, 87.7593, 84.0, positive
81.923, -3.077, 85.5384, -229.4489, -24.6163, 0.6154, 3.6154, 111.3854, 107.3854, positive
76.6621, 0.0, 80.5885, -49.6661, -38.9104, -10.1908, 3.9264, 121.3518, 117.3518, positive
85.0, 0.0, 88.0, -290.5851, 0.0, 0.0, 3.0, 88.0, 84.0, positive
81.4238, -0.7152, 85.139, -171.44, -25.749, 0.0, 3.7152, 110.888, 106.888, positive
79.5274, 0.0, 83.1355, -234.3206, -25.5389, -6.6887, 3.6081, 109.8904, 105.8904, positive
83.8594, -0.2281, 87.0876, -454.4672, -8.212, 0.0, 3.2281, 95.2996, 91.2996, positive
81.2099, -0.758, 84.9679, -146.5866, -27.289, 0.0, 3.758, 112.2569, 108.2569, positive
81.8175, 0.0, 85.1711, -381.9039, -14.8518, -3.8898, 3.3536, 100.7301, 96.7301, positive
84.8777, 0.0, 87.8777, -515.9649, 0.0, 0.2445, 3.0, 87.8777, 84.0, positive
84.8871, -0.1129, 87.9097, -573.8783, -0.9034, 0.0226, 3.0226, 88.8582, 84.8582, positive
85.0, 0.0, 88.0, -57.8288, 0.0, 0.0, 3.0, 88.0, 84.0, positive
81.2778, 0.0, 84.6913, -347.1222, -17.3705, -4.5494, 3.4136, 102.889, 98.889, positive
78.8398, 0.0, 82.5243, -190.0109, -28.7475, -7.5291, 3.6845, 112.6407, 108.6407, positive
85.0, 0.0, 88.0, -505.7663, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -156.3233, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -185.795, 0.0, 0.0, 3.0, 88.0, 84.0, positive
81.9858, 0.0, 85.3208, -392.7544, -14.0661, -3.684, 3.3349, 100.0566, 96.0566, positive
85.0, 0.0, 88.0, -456.4262, 0.0, 0.0, 3.0, 88.0, 84.0, positive
77.6422, 0.0, 81.4597, -112.8308, -34.3364, -8.9929, 3.8175, 117.4312, 113.4312, positive
83.0589, -0.3882, 86.4471, -361.445, -13.9759, 0.0, 3.3882, 100.423, 96.423, positive
84.3703, -0.6297, 87.4962, -513.8275, -5.0377, 0.1259, 3.1259, 92.7858, 88.7858, positive
82.581, 0.0, 85.8498, -431.1086, -11.2887, -2.9566, 3.2688, 97.676, 93.676, positive
84.4139, 0.0, 87.4139, -246.4612, 0.0, 1.1723, 3.0, 87.4139, 84.0, positive
81.2348, 0.0, 84.6532, -344.3546, -17.5709, -4.6019, 3.4184, 103.0608, 99.0608, positive
84.1333, 0.0, 87.1333, -83.4608, 0.0, 1.7334, 3.0, 87.1333, 84.0, positive
84.6841, 0.0, 87.6841, -403.4881, 0.0, 0.6317, 3.0, 87.6841, 84.0, positive
81.5679, -3.4321, 85.2543, -188.1917, -27.4567, 0.6864, 3.6864, 114.0839, 110.0839, positive
83.6943, -0.2611, 86.9555, -435.2803, -9.4009, 0.0, 3.2611, 96.3563, 92.3563, positive
79.3952, 0.0, 83.0179, -225.7991, -26.1559, -6.8504, 3.6228, 110.4194, 106.4194, positive
83.1667, -0.3667, 86.5333, -373.9668, -13.2, 0.0, 3.3667, 99.7333, 95.7333, positive
80.3791, -0.9242, 84.3033, -50.049, -33.2706, 0.0, 3.9242, 117.5739, 113.5739, positive
81.2793, 0.0, 84.6927, -347.2231, -17.3632, -4.5475, 3.4134, 102.8827, 98.8827, positive
83.881, -1.119, 87.1048, -456.972, -8.952, 0.2238, 3.2238, 96.5044, 92.5044, positive
80.7532, -0.8494, 84.6026, -93.5217, -30.577, 0.0, 3.8494, 115.1795, 111.1795, positive
76.0907, 0.0, 80.0806, -12.8426, -41.5769, -10.8892, 3.9899, 123.6374, 119.6374, positive
84.1719, 0.0, 87.1719, -105.8655, 0.0, 1.6562, 3.0, 87.1719, 84.0, positive
81.07, -3.93, 84.856, -130.3285, -31.4404, 0.786, 3.786, 117.8684, 113.8684, positive
84.463, 0.0, 87.463, -275.0307, 0.0, 1.0739, 3.0, 87.463, 84.0, positive
80.7003, -0.8599, 84.5603, -87.3803, -30.9575, 0.0, 3.8599, 115.5178, 111.5178, positive
80.1985, -0.9603, 84.1588, -29.0692, -34.5706, 0.0, 3.9603, 118.7294, 114.7294, positive
84.521, -0.0958, 87.6168, -531.3406, -3.4488, 0.0, 3.0958, 91.0656, 87.0656, positive
83.4206, -0.3159, 86.7365, -403.4735, -11.3717, 0.0, 3.3159, 98.1082, 94.1082, positive
85.0, 0.0, 88.0, -315.727, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.2612, -0.7388, 87.409, -501.1502, -5.9105, 0.1478, 3.1478, 93.615, 89.615, positive
83.4442, -1.5558, 86.7553, -406.2133, -12.4466, 0.3112, 3.3112, 99.8243, 95.8243, positive
84.3918, 0.0, 87.3918, -233.6264, 0.0, 1.2164, 3.0, 87.3918, 84.0, positive
84.3653, 0.0, 87.3653, -218.2492, 0.0, 1.2694, 3.0, 87.3653, 84.0, positive
85.0, 0.0, 88.0, -157.7562, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -581.6252, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -557.8538, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.6085, 0.0, 87.6085, -359.5373, 0.0, 0.783, 3.0, 87.6085, 84.0, positive
80.3326, -4.6674, 84.2661, -44.6446, -37.3394, 0.9335, 3.9335, 123.4725, 119.4725, positive
85.0, 0.0, 88.0, -563.0193, 0.0, 0.0, 3.0, 88.0, 84.0, positive
82.3206, -0.5359, 85.8565, -275.6577, -19.2914, 0.0, 3.5359, 105.1479, 101.1479, positive
80.0087, -0.9983, 84.0069, -7.0072, -35.9376, 0.0, 3.9983, 119.9445, 115.9445, positive
85.0, 0.0, 88.0, -254.6641, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.4073, -0.1185, 87.5259, -518.1312, -4.2673, 0.0, 3.1185, 91.7931, 87.7931, positive
81.2575, 0.0, 84.6734, -345.8187, -17.4648, -4.5741, 3.4158, 102.9699, 98.9699, positive
84.8524, 0.0, 87.8524, -501.2732, 0.0, 0.2951, 3.0, 87.8524, 84.0, positive
84.2606, -0.7394, 87.4085, -501.0834, -5.9151, 0.1479, 3.1479, 93.6193, 89.6193, positive
81.8933, -3.1067, 85.5146, -225.9987, -24.8538, 0.6213, 3.6213, 111.6111, 107.6111, positive
85.0, 0.0, 88.0, -499.6309, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.1641, 0.0, 87.1641, -101.3461, 0.0, 1.6718, 3.0, 87.1641, 84.0, positive
84.9408, -0.0118, 87.9526, -580.1163, -0.4265, 0.0, 3.0118, 88.3791, 84.3791, positive
84.7052, 0.0, 87.738, -568.0015, -1.3758, -0.3603, 3.0328, 89.1792, 85.1792, positive
83.1332, 0.0, 86.3406, -466.697, -8.7116, -2.2816, 3.2074, 95.4671, 91.4671, positive
84.4232, 0.0, 87.4232, -251.8637, 0.0, 1.1537, 3.0, 87.4232, 84.0, positive
76.8629, 0.0, 80.767, -62.6088, -37.9732, -9.9454, 3.9041, 120.5484, 116.5484, positive
85.0, 0.0, 88.0, -83.7334, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.1303, 0.0, 87.1303, -81.7152, 0.0, 1.7394, 3.0, 87.1303, 84.0, positive
82.6489, -2.3511, 86.1191, -313.8016, -18.8088, 0.4702, 3.4702, 105.8684, 101.8684, positive
84.4583, 0.0, 87.4583, -272.2987, 0.0, 1.0833, 3.0, 87.4583, 84.0, positive
80.3661, -0.9268, 84.2929, -48.5452, -33.3638, 0.0, 3.9268, 117.6567, 113.6567, positive
77.2182, 0.0, 81.0829, -85.5078, -36.315, -9.5111, 3.8646, 119.1271, 115.1271, positive
81.7651, 0.0, 85.1246, -378.5299, -15.0961, -3.9537, 3.3594, 100.9395, 96.9395, positive
81.7193, -3.2807, 85.3755, -205.7882, -26.2452, 0.6561, 3.6561, 112.933, 108.933, positive
81.9682, -0.6064, 85.5746, -234.7106, -21.8286, 0.0, 3.6064, 107.4032, 103.4032, positive
85.0, 0.0, 88.0, -232.232, 0.0, 0.0, 3.0, 88.0, 84.0, positive
80.0049, -4.9951, 84.0039, -6.5706, -39.9607, 0.999, 3.999, 125.9627, 121.9627, positive
82.9801, 0.0, 86.2046, -456.8303, -9.4261, -2.4687, 3.2244, 96.0795, 92.0795, positive
84.9068, 0.0, 87.9068, -532.8556, 0.0, 0.1864, 3.0, 87.9068, 84.0, positive
81.7895, 0.0, 85.1463, -380.104, -14.9821, -3.9239, 3.3567, 100.8418, 96.8418, positive
85.0, 0.0, 88.0, -285.9205, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -453.0339, 0.0, 0.0, 3.0, 88.0, 84.0, positive
82.4857, -2.5143, 85.9886, -294.844, -20.114, 0.5029, 3.5029, 107.1083, 103.1083, positive
79.1054, 0.0, 82.7603, -207.1246, -27.5082, -7.2045, 3.655, 111.5785, 107.5785, positive
85.0, 0.0, 88.0, -504.5307, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.0726, 0.0, 87.0726, -48.1731, 0.0, 1.8548, 3.0, 87.0726, 84.0, positive
81.3757, -3.6243, 85.1006, -165.8598, -28.9942, 0.7249, 3.7249, 115.5445, 111.5445, positive
84.7781, -0.2219, 87.8225, -561.2116, -1.7755, 0.0444, 3.0444, 89.6867, 85.6867, positive
85.0, 0.0, 88.0, -247.3437, 0.0, 0.0, 3.0, 88.0, 84.0, positive
81.3677, -0.7265, 85.0941, -164.9212, -26.1529, 0.0, 3.7265, 111.247, 107.247, positive
81.0223, -0.7955, 84.8178, -124.7891, -28.6396, 0.0, 3.7955, 113.4574, 109.4574, positive
83.0096, -1.9904, 86.4077, -355.7162, -15.9232, 0.3981, 3.3981, 103.127, 99.127, positive
85.0, 0.0, 88.0, -551.9742, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.4608, -0.1078, 87.5687, -524.3468, -3.8821, 0.0, 3.1078, 91.4508, 87.4508, positive
85.0, 0.0, 88.0, -42.6756, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.1847, -0.8153, 87.3478, -492.2652, -6.5222, 0.1631, 3.1631, 94.1961, 90.1961, positive
81.59, -0.682, 85.272, -190.7627, -24.5517, 0.0, 3.682, 109.8237, 105.8237, positive
78.8343, 0.0, 82.5194, -189.6541, -28.7733, -7.5359, 3.6851, 112.6628, 108.6628, positive
80.4224, -0.9155, 84.3379, -55.0851, -32.9586, 0.0, 3.9155, 117.2965, 113.2965, positive
82.1797, -0.5641, 85.7437, -259.278, -20.3064, 0.0, 3.5641, 106.0501, 102.0501, positive
84.7622, -0.0476, 87.8097, -559.3654, -1.7123, 0.0, 3.0476, 89.522, 85.522, positive
84.7893, -0.0421, 87.8314, -562.5142, -1.5172, 0.0, 3.0421, 89.3486, 85.3486, positive
82.4598, -2.5402, 85.9678, -291.83, -20.3215, 0.508, 3.508, 107.3054, 103.3054, positive
84.9695, 0.0, 87.9695, -569.2794, 0.0, 0.061, 3.0, 87.9695, 84.0, positive
81.876, -3.124, 85.5008, -223.9948, -24.9918, 0.6248, 3.6248, 111.7422, 107.7422, positive
76.9125, 0.0, 80.8111, -65.8064, -37.7416, -9.8847, 3.8986, 120.3499, 116.3499, positive
83.504, -1.496, 86.8032, -413.1677, -11.9678, 0.2992, 3.2992, 99.3694, 95.3694, positive
84.3137, -0.1373, 87.451, -507.2543, -4.9412, 0.0, 3.1373, 92.3922, 88.3922, positive
81.3357, 0.0, 84.7428, -350.8535, -17.1003, -4.4786, 3.4071, 102.6574, 98.6574, positive
80.3878, -0.9224, 84.3102, -51.0583, -33.2081, 0.0, 3.9224, 117.5183, 113.5183, positive
80.1633, -0.9673, 84.1307, -24.9808, -34.8239, 0.0, 3.9673, 118.9546, 114.9546, positive
80.0653, 0.0, 83.6136, -268.9828, -23.0288, -6.0314, 3.5483, 107.739, 103.739, positive
81.7415, -0.6517, 85.3932, -208.3569, -23.4615, 0.0, 3.6517, 108.8547, 104.8547, positive
84.2999, -0.7001, 87.4399, -505.6509, -5.6006, 0.14, 3.14, 93.3206, 89.3206, positive
85.0, 0.0, 88.0, -170.7383, 0.0, 0.0, 3.0, 88.0, 84.0, positive
82.5082, -2.4918, 86.0066, -297.4572, -19.9341, 0.4984, 3.4984, 106.9374, 102.9374, positive
85.0, 0.0, 88.0, -61.785, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -140.1382, 0.0, 0.0, 3.0, 88.0, 84.0, positive
81.5848, -3.4152, 85.2678, -190.1545, -27.3215, 0.683, 3.683, 113.9555, 109.9555, positive
80.5344, -0.8931, 84.4275, -68.0976, -32.1523, 0.0, 3.8931, 116.5798, 112.5798, positive
81.8071, -3.1929, 85.4457, -215.9892, -25.5429, 0.6386, 3.6386, 112.2658, 108.2658, positive
83.4201, 0.0, 86.5956, -485.1823, -7.373, -1.931, 3.1755, 94.3197, 90.3197, positive
85.0, 0.0, 88.0, -331.4478, 0.0, 0.0, 3.0, 88.0, 84.0, positive
80.7537, -0.8493, 84.603, -93.5837, -30.5731, 0.0, 3.8493, 115.1761, 111.1761, positive
80.1504, -4.8496, 84.1203, -23.4722, -38.7971, 0.9699, 3.9699, 124.8572, 120.8572, positive
85.0, 0.0, 88.0, -196.1283, 0.0, 0.0, 3.0, 88.0, 84.0, positive
82.6464, -0.4707, 86.1171, -313.5119, -16.9459, 0.0, 3.4707, 103.063, 99.063, positive
81.1532, -3.8468, 84.9226, -140.0063, -30.7741, 0.7694, 3.7694, 117.2354, 113.2354, positive
83.2301, -0.354, 86.5841, -381.3343, -12.7435, 0.0, 3.354, 99.3275, 95.3275, positive
80.2017, -0.9597, 84.1613, -29.4351, -34.5479, 0.0, 3.9597, 118.7093, 114.7093, positive
85.0, 0.0, 88.0, -76.613, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -22.6961, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.3119, 0.0, 87.3119, -187.2288, 0.0, 1.3761, 3.0, 87.3119, 84.0, positive
84.4895, -0.5105, 87.5916, -527.6785, -4.0841, 0.1021, 3.1021, 91.8799, 87.8799, positive
80.7999, -4.2001, 84.64, -98.953, -33.6005, 0.84, 3.84, 119.9205, 115.9205, positive
85.0, 0.0, 88.0, -146.9159, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.981, 0.0, 87.981, -575.9525, 0.0, 0.038, 3.0, 87.981, 84.0, positive
80.9667, -4.0333, 84.7733, -118.3286, -32.2665, 0.8067, 3.8067, 118.6532, 114.6532, positive
82.1095, -2.8905, 85.6876, -251.1283, -23.1237, 0.5781, 3.5781, 109.9675, 105.9675, positive
84.1744, 0.0, 87.2661, -533.7943, -3.8528, -1.0091, 3.0917, 91.3024, 87.3024, positive
85.0, 0.0, 88.0, -249.8857, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.6149, 0.0, 87.6149, -363.2351, 0.0, 0.7703, 3.0, 87.6149, 84.0, positive
83.9373, -0.2125, 87.1499, -463.5169, -7.6513, 0.0, 3.2125, 94.8011, 90.8011, positive
85.0, 0.0, 88.0, -585.8232, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.7522, 0.0, 87.7522, -443.0564, 0.0, 0.4955, 3.0, 87.7522, 84.0, positive
84.4749, -0.5251, 87.5799, -525.9849, -4.2007, 0.105, 3.105, 91.9907, 87.9907, positive
84.6319, -0.0736, 87.7055, -544.2309, -2.6501, 0.0, 3.0736, 90.3556, 86.3556, positive
83.1696, -1.8304, 86.5357, -374.3032, -14.6435, 0.3661, 3.3661, 101.9113, 97.9113, positive
81.4836, 0.0, 84.8743, -360.3891, -16.4098, -4.2978, 3.3907, 102.0655, 98.0655, positive
81.0696, -3.9304, 84.8557, -130.2892, -31.4431, 0.7861, 3.7861, 117.8709, 113.8709, positive
82.121, 0.0, 85.4409, -401.467, -13.4351, -3.5187, 3.3199, 99.5158, 95.5158, positive
84.2546, 0.0, 87.2546, -153.9279, 0.0, 1.4908, 3.0, 87.2546, 84.0, positive
77.4228, 0.0, 81.2647, -98.6933, -35.3601, -9.261, 3.8419, 118.3087, 114.3087, positive
81.142, -0.7716, 84.9136, -138.6966, -27.7778, 0.0, 3.7716, 112.6914, 108.6914, positive
81.3812, -0.7238, 85.1049, -166.4901, -26.0557, 0.0, 3.7238, 111.1606, 107.1606, positive
83.8521, 0.0, 86.9796, -513.0214, -5.3571, -1.403, 3.1275, 92.5918, 88.5918, positive
84.0531, 0.0, 87.0531, -36.8477, 0.0, 1.8938, 3.0, 87.0531, 84.0, positive
84.2714, 0.0, 87.2714, -163.6781, 0.0, 1.4572, 3.0, 87.2714, 84.0, positive
80.7319, 0.0, 84.2061, -311.9452, -19.9178, -5.2166, 3.4742, 105.0724, 101.0724, positive
83.0214, -0.3957, 86.4171, -357.0871, -14.2459, 0.0, 3.3957, 100.663, 96.663, positive
85.0, 0.0, 88.0, -276.3161, 0.0, 0.0, 3.0, 88.0, 84.0, positive
81.0892, -3.9108, 84.8713, -132.5599, -31.2868, 0.7822, 3.7822, 117.7224, 113.7224, positive
76.0514, 0.0, 80.0457, -10.3112, -41.7602, -10.9372, 3.9943, 123.7945, 119.7945, positive
84.7748, 0.0, 87.7748, -456.1336, 0.0, 0.4505, 3.0, 87.7748, 84.0, positive
80.753, 0.0, 84.2249, -313.3055, -19.8193, -5.1908, 3.4719, 104.9879, 100.9879, positive
84.9483, -0.0517, 87.9586, -580.9871, -0.414, 0.0103, 3.0103, 88.3933, 84.3933, positive
82.7481, 0.0, 85.9983, -441.8784, -10.5088, -2.7523, 3.2502, 97.0075, 93.0075, positive
83.6321, -1.3679, 86.9057, -428.0465, -10.9434, 0.2736, 3.2736, 98.3963, 94.3963, positive
84.7247, 0.0, 87.7247, -427.046, 0.0, 0.5506, 3.0, 87.7247, 84.0, positive
80.3829, -4.6171, 84.3063, -50.4919, -36.9369, 0.9234, 3.9234, 123.09, 119.09, positive
84.0164, -0.9836, 87.2131, -472.7083, -7.8686, 0.1967, 3.1967, 95.4752, 91.4752, positive
83.8121, -0.2376, 87.0497, -448.9656, -8.5529, 0.0, 3.2376, 95.6026, 91.6026, positive
84.8869, -0.0226, 87.9095, -573.8576, -0.8143, 0.0, 3.0226, 88.7238, 84.7238, positive
81.7913, -0.6417, 85.433, -214.1454, -23.1029, 0.0, 3.6417, 108.5359, 104.5359, positive
85.0, 0.0, 88.0, -470.2818, 0.0, 0.0, 3.0, 88.0, 84.0, positive
79.7609, 0.0, 83.3431, -249.3722, -24.4489, -6.4033, 3.5821, 108.9562, 104.9562, positive
81.058, 0.0, 84.496, -332.9621, -18.3958, -4.818, 3.438, 103.7679, 99.7679, positive
81.8218, -3.1782, 85.4574, -217.6921, -25.4257, 0.6356, 3.6356, 112.1544, 108.1544, positive
84.9374, 0.0, 87.9374, -550.6552, 0.0, 0.1251, 3.0, 87.9374, 84.0, positive
76.4373, 0.0, 80.3887, -35.1818, -39.9593, -10.4655, 3.9514, 122.2508, 118.2508, positive
83.232, 0.0, 86.4284, -473.0593, -8.2509, -2.1609, 3.1964, 95.0722, 91.0722, positive
81.5073, -0.6985, 85.2058, -181.1465, -25.1475, 0.0, 3.6985, 110.3534, 106.3534, positive
81.3008, -0.7398, 85.0406, -157.1493, -26.6345, 0.0, 3.7398, 111.6751, 107.6751, positive
84.568, 0.0, 87.568, -336.0229, 0.0, 0.8639, 3.0, 87.568, 84.0, positive
84.2381, 0.0, 87.2381, -144.3158, 0.0, 1.5239, 3.0, 87.2381, 84.0, positive
81.3262, -0.7348, 85.061, -160.1064, -26.4512, 0.0, 3.7348, 111.5122, 107.5122, positive
83.2442, 0.0, 86.4393, -473.8507, -8.1936, -2.1459, 3.1951, 95.0231, 91.0231, positive
84.8722, -0.0256, 87.8978, -572.149, -0.9202, 0.0, 3.0256, 88.818, 84.818, positive
80.265, -4.735, 84.212, -36.7955, -37.8798, 0.947, 3.947, 123.9858, 119.9858, positive
76.9424, 0.0, 80.8377, -67.7305, -37.6023, -9.8482, 3.8953, 120.2305, 116.2305, positive
76.5679, 0.0, 80.5048, -43.596, -39.3499, -10.3059, 3.9369, 121.7285, 117.7285, positive
84.2527, 0.0, 87.2527, -152.8024, 0.0, 1.4947, 3.0, 87.2527, 84.0, positive
85.0, 0.0, 88.0, -186.1335, 0.0, 0.0, 3.0, 88.0, 84.0, positive
83.6213, -1.3787, 86.897, -426.7917, -11.0298, 0.2757, 3.2757, 98.4783, 94.4783, positive
81.3211, -3.6789, 85.0569, -159.5114, -29.4312, 0.7358, 3.7358, 115.9597, 111.9597, positive
80.5905, -0.8819, 84.4724, -74.6105, -31.7487, 0.0, 3.8819, 116.2211, 112.2211, positive
85.0, 0.0, 88.0, -377.0975, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -440.1737, 0.0, 0.0, 3.0, 88.0, 84.0, positive
77.79, 0.0, 81.5911, -122.3557, -33.6467, -8.8122, 3.8011, 116.84, 112.84, positive
76.7632, 0.0, 80.6784, -56.1865, -38.4382, -10.0672, 3.9152, 120.947, 116.947, positive
84.2425, 0.0, 87.2425, -146.8945, 0.0, 1.515, 3.0, 87.2425, 84.0, positive
83.7209, -0.2558, 86.9767, -438.3677, -9.2096, 0.0, 3.2558, 96.1863, 92.1863, positive
84.9781, 0.0, 87.9781, -574.2788, 0.0, 0.0438, 3.0, 87.9781, 84.0, positive
81.9998, -0.6, 85.5998, -238.3777, -21.6014, 0.0, 3.6, 107.2012, 103.2012, positive
85.0, 0.0, 88.0, -245.4899, 0.0, 0.0, 3.0, 88.0, 84.0, positive
81.2581, -0.7484, 85.0065, -152.1872, -26.9419, 0.0, 3.7484, 111.9484, 107.9484, positive
80.1606, -4.8394, 84.1285, -24.6665, -38.7149, 0.9679, 3.9679, 124.7791, 120.7791, positive
80.8698, -4.1302, 84.6958, -107.0672, -33.0418, 0.826, 3.826, 119.3898, 115.3898, positive
84.4327, -0.5673, 87.5462, -521.0846, -4.5381, 0.1135, 3.1135, 92.3112, 88.3112, positive
85.0, 0.0, 88.0, -414.5992, 0.0, 0.0, 3.0, 88.0, 84.0, positive
80.0949, -0.981, 84.0759, -17.0222, -35.317, 0.0, 3.981, 119.3929, 115.3929, positive
84.5681, 0.0, 87.6161, -559.1673, -2.0155, -0.5279, 3.048, 89.7275, 85.7275, positive
84.9825, -0.0035, 87.986, -584.9712, -0.1257, 0.0, 3.0035, 88.1117, 84.1117, positive
85.0, 0.0, 88.0, -329.6199, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -420.3183, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.5329, 0.0, 87.5329, -315.641, 0.0, 0.9341, 3.0, 87.5329, 84.0, positive
79.4323, 0.0, 83.051, -228.1947, -25.9825, -6.8049, 3.6186, 110.2707, 106.2707, positive
84.5509, -0.4491, 87.6408, -534.819, -3.5925, 0.0898, 3.0898, 91.4129, 87.4129, positive
84.2213, 0.0, 87.2213, -134.5841, 0.0, 1.5574, 3.0, 87.2213, 84.0, positive
85.0, 0.0, 88.0, -328.3983, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -466.9258, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.0883, -0.1823, 87.2706, -481.0579, -6.5644, 0.0, 3.1823, 93.835, 89.835, positive
85.0, 0.0, 88.0, -381.1737, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.2863, 0.0, 87.3656, -541.008, -3.3305, -0.8723, 3.0793, 90.8547, 86.8547, positive
80.5888, -4.4112, 84.471, -74.4144, -35.2899, 0.8822, 3.8822, 121.5254, 117.5254, positive
80.3499, 0.0, 83.8666, -287.3283, -21.7004, -5.6834, 3.5167, 106.6003, 102.6003, positive
84.0305, 0.0, 87.0305, -23.7116, 0.0, 1.939, 3.0, 87.0305, 84.0, positive
81.1448, -3.8552, 84.9159, -139.0273, -30.8415, 0.771, 3.771, 117.2994, 113.2994, positive
84.8603, 0.0, 87.8603, -505.8525, 0.0, 0.2793, 3.0, 87.8603, 84.0, positive
84.5985, 0.0, 87.5985, -353.7496, 0.0, 0.8029, 3.0, 87.5985, 84.0, positive
85.0, 0.0, 88.0, -286.2225, 0.0, 0.0, 3.0, 88.0, 84.0, positive
82.5196, -0.4961, 86.0156, -298.7721, -17.8592, 0.0, 3.4961, 103.8749, 99.8749, positive
81.9037, -3.0963, 85.523, -227.2106, -24.7704, 0.6193, 3.6193, 111.5318, 107.5318, positive
84.3082, 0.0, 87.3082, -185.0431, 0.0, 1.3837, 3.0, 87.3082, 84.0, positive
80.8382, -4.1618, 84.6705, -103.3959, -33.2946, 0.8324, 3.8324, 119.6299, 115.6299, positive
84.9596, -0.0404, 87.9677, -582.3075, -0.3231, 0.0081, 3.0081, 88.3069, 84.3069, positive
85.0, 0.0, 88.0, -419.2424, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.7516, 0.0, 87.7516, -442.6781, 0.0, 0.4968, 3.0, 87.7516, 84.0, positive
